identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,avantages_dateFin,avantages_categorie,nro_paginas,page
12822,3600522248958,50.0,L'oreal,"Creme de rosto de dia revitalift, laser, 50 ml",,19.49,389.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8501F6BDFA1B492EA52C26AF8DD31AF6.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
12823,3600522249559,30.0,L'oreal,"Serum de rosto revital laser, 30 ml",,19.49,649.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB8A6BE059DC95B260F96C70A2143FF7.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
12832,3600522417101,50.0,L'oreal,"Creme anti-rugas revitalizante fps30, dia",Embalagem de 50 ml,11.89,237.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/760ED36E38FB9AD40EDEA3FB0A0EAA50.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
12835,3600522480174,50.0,L'oreal,"Creme de rosto de noite revitalift, laser, 50 ml",,19.49,389.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5CB160F5458121BD32A86E61D7EAA42.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
12849,3600540710611,150.0,Garnier,"Gel pure 3 em 1 , 150 ml",,5.19,34.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A8588A904C6BA9EC65637CA32AFC567.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
12859,3600541043176,,Nutrisse,"Coloração permanente, castanho tiramissu nº4.15",1 unidade,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFFF0784AA47DDDEAD869A81665DE457.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
13136,2893117000000,2000.0,Peixaria,Garoupa Legítima Pequena,1 un= 2 kg (aprox.),29.98,14.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/129E0A0F960C6AA8C3FB58671CC9747D.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
13579,2893574000000,1000.0,Peixaria,Abrótea,vendido ao peso,5.99,5.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3CF91913F576B19610048E7F8867E7F.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
14250,5601036205596,,Excellence,Colaração Permanete Castanho Claro Dourado 5.3,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1FF9719684597BAD22A782F5C061A8F.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
14509,5411188115533,1000.0,Alpro,Bebida de soja baunilha,Embalagem de 1L,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/218A8B639B241166E3D114746FC92529.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
15539,4005900118349,200.0,Nivea Sun,Spray óleo protect&bronze f30,Embalagem de 200 ml,12.99,64.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E3CDA5D811C5715213BDD7DA4E64B7F.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
15811,3086126693279,,Bic,Máquina Depilatória Descartável 3 Sensitive,Embalagem com 4+2 unidades,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAF0B4F7D15DF6F55759705EC7A19F64.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
15945,7613034291127,45.0,Felix,"Snack para gato crispies vaca e frango, embalagem de 50g",,1.49,33.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D055FFDE0172D6DB0FAB1C37A84FAD7.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
15948,3010470154483,4000.0,Friskies,Ração para cão com frango,Embalagem de 4kg,9.94,2.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/964769D8A9BC652C0D73A9AB016CA0CA.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
16023,5601151977774,1000.0,Bongo,"Néctar tum tum, garrafa de 1l",,1.35,1.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88E8240BC98D83958E6EE735D7F07F87.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
16273,4005900079930,50.0,Nivea,"Creme rosto dia pele mista antirrugas q10 plus, embalagem de 50 ml",,11.39,227.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF5AD7E2DB9B4E03FF2D594AD928A92A.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
16283,4005900100962,125.0,Nivea,"Demaquilhante dupla ação, de 125g",,3.89,31.12,125,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B7B9A62AAF2C32EB1591530F6B9E6C4.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
16557,5411188117032,1000.0,Alpro,"Bebida arroz, embalagem de 1 l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61D6FD6A757E9F45F219DD23E770A690.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
16564,5060166690427,500.0,Monster,"Bebida energética ripper, garrafa de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BFC467DE1C5DC85D6B74BBA978CBE5.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
17426,5060166697976,2000.0,Monster,"Bebida energética gaseificada green, embalagem de 0,5 l",,4.49,2.25,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FE2C3470D78FE3749CBCE5B54F66D58.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
17428,5060335632272,500.0,Monster,"Bebida energética zero, garrafa de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27CD56EBFA1CEC3B0081B9EB3853C598.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
17818,4005900262073,15.0,Nivea,"Creme contorno olhos q10, embalagem de 15 ml",,9.74,649.33,15,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D23951BEA6A5478260C9B0F659B32CD2.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
18048,3600523183845,85.0,L'oreal,Creme Active Antirrugas Dia,Embalagem de 35+50 ml,7.69,90.47,85,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22E4BD881EE93CD344F6F09982DD8BA8.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
18049,3600523183814,105.0,L'oreal,Creme Active Antirrugas Dia,Embalagem de 55+50 ml,7.69,73.24,105,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA78FAACA249DD6389A7BE19EAD6BA3E.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
18262,3147690089803,750.0,Cruz,Vinho do porto white,Garrafa de 750 ml,5.29,7.05,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B97A09BA17837E51BBBCDC328F17A9D7.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
18428,3600541888197,400.0,Garnier,Amaciador Ultra Suave Delicadeza de Aveia,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEB54D99A81A12744A915743CE2BE7E6.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
18458,3600523216642,50.0,L'oreal,"Creme Dia Age Perfect Golden Age, 50 ml",,13.99,279.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99FE09FA47BB1F70C06CB4607C90B544.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
18581,4084500924055,500.0,Oral B,Elixir Bocal ProExpert Proteção Profunda,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC50F6852D98B51D58D2DAAC2C9682E1.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
18799,4005900299635,250.0,Nivea,"Body milk cocoa, embalagem de 250 ml",,4.24,16.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7304397CBF3D4A56B49B668BFC71AFE2.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
18811,3600522626060,150.0,L'oreal Men Expert,Desodorizante spray thermic resist,Embalagem de 150 ml,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F575D3142229A3DCD9C89BDED442E04.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
19196,3800020456262,160.0,Kit Kat,Chocolate chunky,Embalagem de 160g,3.19,19.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFF7EA7FE95BA0ACE0B737C4543CE576.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
19696,3086123399334,,Bic,"Máquina descartável, Bic3 Action",Emabalagem com 6 + 2 unidades,2.94,2.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06AF8BA9CCB1A06EFC2F81F95AECFAE5.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
19796,5601174205007,750.0,Periquita,"Vinho tinto regional península de setúbal reserva, garrafa de 0.75 l",,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A0A320C0B69C925B0F79D6D7DCF555E.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
19850,3086123262270,,Bic,Máquina depilatória Miss Soleil,3 + 1 unidades,2.74,2.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84270AD4ED60098E63CCEB8C44723661.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
19877,3600522451938,300.0,Elvive,Máscara Elvive Óleo Extraordinário,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7889098AB432FF251E71ED22283425B.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
20537,4005900118431,200.0,Nivea Sun,Protetor Solar Spray para Criança Pure & Sensitive FP50+,Embalagem de 200 ml,12.19,60.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BFCCF18DCC685823F0D2BB4B3602B57F.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
20539,4005900118318,200.0,Nivea Sun,Protetor Solar Spray Protect & Bronze FP20,Embalagem de 200 ml,12.49,62.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/822A4C061EA579612B39981A4E284A85.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
20588,5601174109008,750.0,JMF,"Vinho regional península de setúbal branco, garrafa de 750 ml",,2.19,2.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71764DE89F6DB4C6DC66293219A7E3D2.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
20591,4005900288479,50.0,Nivea,"Creme de rosto antirrugas q10 plus spf30, embalagem de 50 ml",,11.39,227.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/418319D19C409301E2D118ABFA22CFEB.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
21583,5600224301027,750.0,Duorum,Vinho DOC Douro Tinto,"Garrafa de 0,75L",9.99,13.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E7DCFE154686EBFE31A365E7F81D8EC.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
22155,5603722514418,480.0,Mimosa,"Iogurte magro + gelatina maracujá, embalagem de 4 x 120g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2A7B7AB3B93EF04DC4E40A9914CBC92.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
22189,3574661305288,500.0,Listerine,Elixir Total Care Zero,Embalagem de 500 ml,4.99,9.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05F1BE512E16104F68C5E00CC2A613B6.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
22381,7613032625474,42.0,Lion,Chocolate lion,Embalagem de 40g,0.99,23.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB9928685917D4E167BEA2B9E73B65C7.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
23153,5605667007796,,Rimmel,Lip Gloss #500,1 unidade,7.94,7.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E6F95FE962ADCE1D6A5388B3BBA0485.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
23218,3600542444040,400.0,Garnier,"Água Micelar Vitamina C, 400 ml",,5.19,12.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89ED6EAD405A1CCDAD9F2F9D617A59C2.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
23326,0000042269991,200.0,Nivea,"Creme Corpo Hidratação Profunda, 200ml",,5.39,26.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5601F12AE60FF77DEAFA7DCD25CE4194.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
23501,3600541945043,,Garnier,"Máscara hidratante, pele desidratada, 1 unidade",,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3BF01B2EAEE502F6482A9F785ECE633.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
2411,5608543000171,10.0,Tetley,Infusão de tília,Embalagem de 10g,0.89,89.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/212E00FB6977EA04E0551648F9B4269D.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
24384,5060337501316,500.0,Monster,"Bebida energética ultra white, garrafa de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/047BF64EF9131982C9602B68EDA08EBA.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
24506,5603288005740,,Joluce,Banco Monobloco Verde Escuro,1 unidade 36X36X46cm,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E2C6113DAA0A916BC05BD68596F7838.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
24571,3600523299874,50.0,L'oreal Men Expert,Deo roll-on thermic,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83626621C94B62A0F5CC0862AAE572F5.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
24590,3600541744523,400.0,Garnier,"Água micelar oil, 400 ml",,5.19,12.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F1F8658EA8D75B753FA6355A9879AA7.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
24647,3600542453127,50.0,Garnier,"Creme hidratante Vitamina C, 50 ml",,6.49,129.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EA2EF0D28FBED9FE8E567502040E4E2.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
25298,4005900372918,200.0,Nivea Sun,Loção After Sun Bronze,Embalagem de 200 ml,8.74,43.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B0A16EEF68ACFE5BBF8337CB9E1AC44.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
25342,3600523498123,300.0,Elvive,Máscara Óleo Extraordinário Coco,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/015674822E436EDA680C12F83B537910.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
25347,8410104249601,200.0,Veet,"Creme depilatório men peles sensíveis, 200 ml",,7.34,36.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9DDDA87554E967A0A43970F321031C3C.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
25348,8410104885380,150.0,Veet,"Creme depilatório duche men peles normais, embalagem com 150 ml",,7.34,48.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/634E3400244A235BD273D262D91D8EB1.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
25647,5029053538426,,Huggies,"Fralda Cueca de Banho 12 a 18 kg, 11 un.",,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D2B695F472AC1CBD09F20E041A054D2.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
25822,4005808221660,100.0,Nivea Men,"After shave bálsamo hidratante, embalagem de 100 ml",,5.69,56.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0035E20F3824AA3E7B3AF7CDA607973.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
261,0000042189350,45.0,Sugus,"Caramelos de fruta, morango, embalagem de 50g",,1.09,24.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC04C009FF7B8199BCD47B643EE28F34.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
27235,3179142052554,100.0,Vahine,"Pepitas chocolate com leite, embalagem de 100g",,2.89,28.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55B73F1CC2678C478093AE27CF4F4D65.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
27680,5011007025410,700.0,Jameson,"Whisky caskmates, garrafa de 700 ml",,22.79,32.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93C7CDBDC68FDFA9F13460CC28F64604.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
27885,3600541234925,,Olia,Coloração Permanente Louro Escuro N6.3,1 un.,7.79,7.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76EC906F2448628D6E6020C8C9B90B66.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
27895,3600542139977,400.0,Garnier,Champô Ultra Suave Riqueza D'Argão,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77E999E8D164E33EBDE7F1A567689F18.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
27898,3600524074821,150.0,Elvive,Condicionador cabelo quebradiço e danificado,Embalagem de 150 ml,4.94,32.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86FD1C197F886F47C97F52CB0B15BF70.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
27920,3600523587834,200.0,Elvive,Creme Dream Long Stop Corte,Embalagem de 200 ml,4.54,22.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECA5BDD5DB4C5A901324B65DF312C28E.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
27925,3600542140171,200.0,Garnier,"Creme de Pentear Ultra Suave Riqueza D'Argão, 200 ml",,3.49,17.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E6C4524AE87EE5A10A33AF460603527.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
27928,3600523582242,50.0,L'oreal Men Expert,Desodorizante Roll On Stress Resist,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A440260E2D977A50AF1AA65C647D8E0E.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
28049,3600542098083,400.0,Garnier,"Água Micelar Sensitive Olhos, 400 ml",,5.19,12.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D44C207BAFFC5024CDC4DCE31C0D445.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
29132,8710522322130,1000.0,Skip,"Tira Nódoas Brancos em Pó, 1 kg",,7.19,7.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2727E0244B6CF0C4CE031DB45E718DDA.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,11
29182,4005900469229,200.0,Nivea Sun,Spray Solar Cenoura FP6,1 Embalagem 200ml,10.19,50.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C1D5CF178AA13A056F7524F62312F94.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
29507,4005900453969,400.0,Nivea Sun,Loção Protect & Moisture FP30,1 Embalagem 400ml,14.59,36.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2C072D4B55DC48487142D25BED0FF01.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
29528,8001090673848,75.0,Oral B,Dentífrico 3DWhite Brancura Revitalizante,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29B63890D4EDA0076BA9DA9B42F93E18.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
29538,8424730004831,150.0,Caravan,Eau de Toilette p/Senhora Nº1,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B31E641529600F13833AFEFD1037E7D0.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
29539,8424730004848,150.0,Caravan,Eau de Toilette p/Senhora Nº2,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDBA52C9D580034ED39F9282C6ED38C6.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
29540,8424730004855,150.0,Caravan,Eau de Toilette p/Senhora Nº3,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11F1548BE982BD123E5DA9F2A7669E49.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
29545,8424730006811,150.0,Caravan,Eau de Toilette p/Senhora Nº21,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF8FA7049F1DB16EA1A3664808EAFFAB.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
29546,8424730006828,150.0,Caravan,Eau de Toilette p/Senhora Nº22,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D74EE72D6CCDB294159BC230E298C46.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
29547,8424730006835,150.0,Caravan,Eau de Toilette p/Senhora Nº23,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53211C8B1648721BA7467607C4607D90.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
29548,8424730006842,150.0,Caravan,Eau de Toilette p/Senhora Nº24,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/224617FA1CBC90A1C4AB7A4321E2DB6B.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,11
