identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,images_7,avantages_dateFin,avantages_categorie,nro_paginas,page
2504,7613033162183,,Nescafé,"Café em cápsulas dolce gusto nesquik, embalagem de 16 cápsulas",,5.79,5.79,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFEEFEF25E701F2D441EFADAFB575838.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
2525,7613033865848,400.0,Cerelac,Leite e cereais 8 cereais e mel +6 meses,Garrafa de 400 ml,2.16,5.4,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3FA0505F84763AD463A118D9C701F18.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
25338,3600542075350,400.0,Garnier,Condicionador Ultra Suave Leite de Coco e Macadâmia,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F14B38993C3AECCDBAF4177D1E202C3.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
26075,4005808223008,200.0,Nivea Men,"Gel de barbear protetor, embalagem de 200 ml",,4.69,23.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8E78106C37AE14DF60C20C119F94F6B.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
26777,5604701205150,750.0,Pioneiro,Vinho tinto península de setúbal,Garrafa de 0.75 l,2.39,3.19,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8C2806850D4596C34D34D10DBF08FB2.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,9
26778,5604701205143,750.0,Pioneiro,Vinho branco península de setúbal,Garrafa de 0.75 l,2.39,3.19,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/814915691BFD1966C632FC7026263203.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,9
27267,5601043111330,500.0,Espiga,"Farinha de centeio, embalagem de 500g",,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0A350D4AD17BA07FA6228A503C13F1E.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
27858,5601082042558,55.0,Delta Q,10 cápsulas café qanela,Embalagem de 60g,3.99,72.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7EFBDDD58B196CEB9F74F269FBE62F9.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
28270,5601043111408,250.0,Espiga,"Sêmola de trigo espiga, embalagem de 250g",,1.35,5.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBCA396F0432F6AC239EF07076058890.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
28287,7613035690639,,Nescafé,"Café em cápsulas dolce gusto chococino, embalagem de 16 cápsulas",,5.79,5.79,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/317CB9BB347831750B3B969F83AAA0FA.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
28319,5601043111392,500.0,Espiga,"Farinha de Milho Branco, 500 g",,1.05,2.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FB8689A577E24161EA1851C1D4E6FE5.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
28473,5605466204303,150.0,Prisca,"Entremeada salgada, 150g",,3.39,22.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1D03B04486A5211E56832331BD71683.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,9
28859,5000116123841,336.0,Capitão Iglo,"Douradinhos estaladiços, embalagem de 340g",,4.99,14.85,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49AFDC264463FC49315EE03B7B5FBE4C.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
29717,5604260246328,1000.0,Porsi Vivabem,Bebida De Soja Sabor Baunilha 1L,,0.94,0.94,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E894C778C537C2728FC25CE8A311F2EA.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
30176,5607238032053,345.0,Casa de Mateus,Doce de abóbora,Embalagem de 345 g,2.79,8.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6BEBB884284D27C5E59F76E074E3C419.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
30260,3574660089547,,Ob,Tampão Normal,1 Embalagem c/32 unidades,3.94,3.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0696E1E3706178A8B8B3B7D97A979B1F.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
30261,3574661350202,,Ob,Tampão Super,1 Embalagem c/32 unidades,3.94,3.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAA171336AF6D59A0D2D28D3DD1CFF6E.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
31500,8410076490797,40.0,Old El Paso,"Mistura condimento burritos, 40g",,1.08,27.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02F242EBD80517971C8B1F50379F4080.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
32221,5604135003032,750.0,Marquês de Borba,"Vinho doc alentejo tinto, garrafa de 0.75 l",,4.89,6.52,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C41FFF05E1D447C5A0976B0F0A73AF96.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,9
32303,4005900388599,50.0,Nivea,"Desodorizante roll on black & white fresh, 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AD717E718FCECB51F0CE1DC029C30EA.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
32391,5601217131317,,Woolite,Detergente Máquina Roupa Liquido Lãs e Sedas,Embalagem de 25 Doses,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F7C449202B03DC5420F5F78C4773F856.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
32397,5601217131324,950.0,Vanish,"Champô 3 em 1 karpex, 950 ml",,5.19,5.46,950,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13808E866A8DBDE3D591B754B97F4DF3.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
3267,5604260324705,,PorSi,Pasta Arquivo Lombada Larga Cinza,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2631D7732E4BC5DA88E86FD8AF1FC49E.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
3295,5604260030071,,PorSi,Caderno Agrafado Capa Preta A4 Liso 80Folhas 60G,,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA5EFE5ECF5FF536CDBA5F3ED6B77EFE.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
32994,7613036342230,69.0,Purina One,Snack de higiene oral diária para cão mini,Embalagem de 69 g,1.79,25.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE0502D584E6BA8919C3FA07271F598E.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
34117,8718951178779,500.0,Colgate,"Elixir tripla ação, 500 ml",,3.74,7.48,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9385808BF4C2BA47D93E3622F7B35ED.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
35080,3574669909136,300.0,Johnson's Baby,Óleo regular,Embalagem de 300 ml,3.19,10.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A0DF6921B8F076BE6F914B0C68A3A8A.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
35081,3574669909259,300.0,Johnson's Baby,Óleo bons sonhos,Embalagem de 300 ml,3.19,10.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36AC09B531D0D294ACF4E8BF634F3C6E.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
35474,8001841144849,,Dodot,Fraldas Recém Nascido Sensitive | Tamanho 3 - 6 a 10 kg,Embalagem c/ 58 unidades,15.29,15.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B31E10AB15DFDECEADBD81A9410308B3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/863DA9FE74A467CE5961F555DB6540FE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/863DA9FE74A467CE5961F555DB6540FE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/863DA9FE74A467CE5961F555DB6540FE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/863DA9FE74A467CE5961F555DB6540FE.jpg,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
35754,3574661435367,500.0,Johnson's Baby,Gel de banho para bebé cuidado completo,Embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A94AFA801375F9764DB74204698DC8D.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
36495,8710438112573,500.0,MCCAIN,"Batata chef gourmet, embalagem de 500g",,2.46,4.92,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69F72C3ADF0E1A5895BC5159C7E97511.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5BFED7C2A8010F2D976114B5DCE12CC.jpg,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
36658,5601217132680,500.0,Cillitbang,"Spray tira gorduras, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D381FD6E4284388FB353BA45D1B9045.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
36805,8001090638984,300.0,Pantene,Champô 3 em 1 repara e protege,Embalagem de 300 ml,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D21F4EB30D7E6808FB61B14709EC0A8C.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
37485,5602016141033,750.0,Cacho Fresco,"Vinho rosé frisante, garrafa de 0.75 l",,1.64,2.19,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABEDB6CA7590C3F844195DC134FB3B76.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,9
38340,5054563049018,75.0,Parodontax,Dentífrico cuidado branqueador,Embalagem de 75 ml,4.79,63.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CD4BAD7A59F5A7269B33311A89CE300.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
38445,5601027006386,240.0,Bimbo,"Travesseiros sabor chocolate com recheio de creme, 240g",,1.79,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA23321D450C319771AE7D765384CE64.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
40767,5000116125432,1080.0,Capitão Iglo,"18 hamburguers de frango sem glúten, embalagem de 1 kg",,16.99,15.73,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B8F847393DDA3DEECAF6499077AA6F1.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
41024,5604260304516,,PorSi,Porsi - Caixa 43X31X23 - Tampa - 20L Reciclada,,4.25,4.25,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9ADA9E1784D1136BB7490F98CEBAAE2C.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
41025,5604260304523,,PorSi,Porsi - Caixa 52X39X28 - Tampa - 40L Reciclada,,6.39,6.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09D479879FA56E5EFCB1D1EFA2095628.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
4301,3600540123961,400.0,Garnier,"Champô Ultra Suave para crianças, alperce",Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F69E8A7F94BF62C0403CE1EB889963D.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
43328,5604260309887,300.0,PorSi,Acorda De Camarao 300G,,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4FED04DA6655A1E425871298A04072F3.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
43366,5604260309917,300.0,PorSi,Massa Carbonara 300G,,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CEFC1F90C56E5964390A806C10BECF9.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
43645,8718951179042,500.0,Colgate,Elixir menta,embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D63AAB9E6AE7A4647F5DE6B236EC0C33.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
43819,5604260312221,300.0,PorSi,Aerossol Tira Nodoas Oxy 200 Ml,,1.99,6.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BC94C552E653D1BA74C5CD1D7E9EBBC.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
46031,3086123342606,,Bic,Esferográficas BU3 Pretas,Embalagem com 4 un.,2.79,2.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4A7D81EA23AD359C77E729DFF9C0745.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
46217,5060751213550,500.0,Monster,"Bebida energética monarch, lata de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3332DE20158D5C574A5C1123749DE371.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
46308,5604260315024,500.0,PorSi,Couve Flor Cortada 500G,,1.85,3.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DD69E1B5ACA47D267FC58E741AAAF98.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
46503,8001841144870,,Dodot,Fraldas Sensitive | Tamanho 4 - 9 a 14 kg,Embalagem c/ 44 unidades,16.49,16.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C29302C02E4EDD5019B7FE62D421A5A7.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
46518,5000204208856,750.0,Pato,"Líquido sanitário ação total menta, 750 ml",,1.94,2.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D02BC7C70B0CBFEDA11FE724DDAAE84.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
46538,3154140340124,,Maped,Apara lápis shakky simples,1 unidade,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/793AB27475F269BB0E6C702975B46548.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
47615,7613287080080,228.0,Purina Gourmet,Alimento húmido de salmão para gato,4 x 57 g,2.59,11.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54B383D352A5B7C736D9B1C657AB3C04.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
47616,7613287079787,228.0,Purina Gourmet,"Alimento húmido de frango para gato, 4 x 57 g",,2.59,11.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0E5D0DE5C8CD3A6568A7211CF1CC79F.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
47663,5604260315222,100.0,PorSi,Abacaxi C. C/Ras. Lima 100G,,1.19,11.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00A5E23FEAB3C7544504296A2793949B.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
47981,5000116126828,360.0,Capitão Iglo,"12 douradinhos de peixe sem glúten, embalagem de 360g",,4.97,13.81,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E088C1996A4222DF68B662FD3DF061BC.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
48921,8006540417157,300.0,Pantene,Máscara Liso e Sedoso,300 ml,4.89,16.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDE449576FC02085F7007D31FFACA52F.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
49298,5607238032176,350.0,Casa de Mateus,"Doce de tomate fruta da época, embalagem de 360g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F067127A9D0D2AD70FAC1EEEF938F56.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,9
49337,5605466204358,150.0,Prisca,"Barriga fumada forno lenha, embalagem de 150g",,3.39,22.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF8F77597335E70259CF56D561511D47.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,9
49793,5604422183249,700.0,Macieira,"Macieira cream, garrafa de 700 ml",,14.59,20.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1DED700514E3DBB5450F3CA76197AAA.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
50018,8719200230989,225.0,ProActiv,"Creme vegetal para barrar, embalagem de 225g",,2.99,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E33C3DF4860E83D0E311E086A3B8ED1.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
50201,8000825009945,,Giotto,Lápis de cor colors 3.0,24 unidades,5.89,5.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C1469BB62CE1B84F6E863DA23160C53.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
50448,5059319002293,410.0,KelloggS,"Krave milk choco, embalagem de 410g",,3.59,8.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/159E6BF2A3CBF7208E4ADF2141AD093D.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
50575,5604260323685,96.0,PorSi,Cápsulas Café Descafeinado Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDA20423A6D38F06AF74A94AC3BA7E86.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
50578,5604260323715,96.0,PorSi,Cápsula Café Ristretto Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BC84B240A3436EA3084B9111552C5D1.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
51280,5602348102733,240.0,Izidoro,"Salsichas frankfurt 12 unidades izidoro, embalagem de 240g",,1.49,6.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4B7B7DC4DB9CF01DF9A310A71DD546D.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
5134,5601077101048,750.0,Velhotes,"Vinho do porto ruby, garrafa de 0,75 l",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D11BFCA64657F3FE1BA06C9B011E07A.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
5136,5601077122012,750.0,Velhotes,"Vinho do porto branco, garrafa de 0,75 l",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97071FF72A588EB9C21E2DCCFEDE4E31.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
51398,8720182433190,40.0,Knorr,"Sopa disney frozen, embalagem de 40g",,1.6,40.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9077F1C98890FA6A1A18792257A8F6B9.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
51506,8006540349205,200.0,Pantene,Espuma Ondas Perfeitas,Embalagem de 200 ml,3.99,19.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C33827BB9639310947145024D6DBA445.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
51508,8006540314470,235.0,Pantene,Creme ondas,235 ml,7.99,34.0,235,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B92D1DB4CA9DEA976D9F04C2EDBA11E.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
51624,8445290071842,800.0,Purina One,Ração seca para gato frango,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0A4B307705088FDDA965A5AD9EFBFF3.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
51628,8006540532782,45.0,Pantene,Ampolas de Reparação 1 Minuto,Pack 3 embalagem 15 ml,3.39,75.33,45,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/458825ACBEBED8CC79056FD09322BA7D.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
51734,8445290071934,800.0,Purina One,Ração seca para gato esterilizado salmão,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41D61280FA62E46F3F3D7A89D2D79E05.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
51875,7613287136527,3000.0,Friskies,Ração para gato friskies esterilizado com salmão 3kg,,8.59,2.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3B46E6663E61DD6F0B8703ADDE2A23D.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
51890,4005900966292,50.0,Nivea,"Creme de noite cellular filler extra firmeza , 50 ml",,14.29,285.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/550D697245B4B830118B6178D50A3A03.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
51898,7613287160263,340.0,Purina One,One sterilcat gig pato&sard 12(4x85g)xm,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93FB85B27CBF22F306D62DB20E82FB92.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
52434,3086123368828,,Bic,Canetas Feltro de Colorir Kids,12 Unidades,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1984855A391538745721757966C8A3C.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
52461,5601645200838,,Firmo,Caderno Música A5 20 Folhas,1 Unidade,0.49,0.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F0D5C5D53A19F1C7A62C652F26A0E15.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
52527,5604260329656,750.0,Selecção de Enófilos,"Vinho Branco Doc Alentejo Antão-Vaz 0,75L",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96FE6B25EDD97F9CE3E5F7095167EC09.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,10
52537,8718951496293,,Colgate,Fio Dentário 50m,,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E20EC9C31FEF222C7E3FB0D4808641E.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
52538,8718951570276,,Colgate,Escova de Dentes 360 Suave,Embalagem de 1 unidade,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/746D6C120FF0EDB04941606071D658F4.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
52787,5900020044129,80.0,Nestlé,"Barras de Cereais Fitness 0% Mel, 80g",,1.79,22.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/187D25227C186EA7E6F2778C2AF07CC6.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
52900,5601217138088,720.0,Quanto,"Intensificador perfume líquido lavanda 36d, 720ml",,3.99,5.54,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDFE09EA7BECC3C23C7C284449FD5594.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC5CEAACB3DCE6D8F3FF5B4761BDD42.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC5CEAACB3DCE6D8F3FF5B4761BDD42.jpg,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,10
