identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6
51507,8006540314326,235.0,Pantene,Creme caracóis,235 ml,7.99,34.0,235,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98C1FD1838D184F977CBE15225793FB8.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
51625,8445290109613,800.0,Purina One,Ração seca para gato indoor peru,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AEE8C01B23360874350D7A24BD612D4.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
51664,8445290109552,1500.0,Purina One,Ração Seca Gato Indoor com Perú,1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/185E6748FCA9989763661E30169EFA38.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
51666,8445290103307,1500.0,Purina One,Ração Seca Gato com Salmão e Arroz,1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AB3A04521872D66C3E909E5900CC09D.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
5173,5601123425104,75.0,Dentagard,"Pasta dentífrica plantas, 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/437CCCAB6C663096295804D6E40541F4.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
51737,3600523873852,30.0,L'oreal,"Sérum Anti-Rugas Revitalift Filler, 30 ml",,18.19,606.33,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B573EE94EA3197589686CF20968E2180.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
51776,5000204288360,10.0,Glade,Ambientador Recarga Touch & Fresh Lavanda,Embalagem de 10 ml,2.39,239.0,10,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/382707557995EF16DFCC6D4893DADC56.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
51777,5000204076745,10.0,Glade,Ambientador Recarga Touch & Fresh Marine,Embalagem de 10 ml,2.39,239.0,10,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/468F716AE5C51AE292A77A4FAD042025.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
51899,7613034471710,340.0,Purina One,One jnr cat gig smn&crtmp 12(4x85g)n1 xl,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C73E855C6728F2E88E21C14AE2A74AE9.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
51952,5601151543320,1000.0,Compal,"Clássico néctar de alperce, embalagem de 1 l",,1.26,1.26,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/336BB680AE3E5C7EE431AC76786AF5B6.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
51994,7613287758484,115.0,Purina,Snacks para cão dentalife activfresh small 115g,,2.24,19.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC5994696D273EBD156EC66267F32982.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
51995,7613036260756,800.0,Purina One,"Ração Para Cão Mini Sénior Com Frango e Arroz, 800g",,4.79,5.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2DDC6AA4E1547EE85EE1C526706DA9DB.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
5200,8411650053193,40.0,Búfalo,Creme p/ Calçado Preto,Embalagem de 40 ml,2.88,72.0,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7362D9765562B04243A3F7A66AB8AEB9.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52043,8445290681416,150.0,Nescafé,"Cafe solúvel classico refill, 150g",,4.99,33.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E83215693B5D6074A154ED3DD4FC7351.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52044,8445290674128,150.0,Nescafé,"Café solúvel gold refill, 150g",,7.29,48.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/849B3834FFE4ACB5AEEB861442C0D7CF.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52311,0000042428848,50.0,Nivea,"Creme De Mãos Luminous 630 Antimanchas, 50ml",,5.24,104.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A52BB1E83CAC416EC3F17358A753FFE.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52367,8428076006337,,Veet,Bandas Depilatórias Cera Fria Faciais Pele Normal,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/406F3B4CC1EC7B933FE254D0A95B8B0A.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52368,8428076006580,,Veet,"Bandas depilatórias cera fria axilas expert, 16 unidades",,5.94,5.94,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B7560EA8B50B307A83CD8FE310183D8.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52369,8428076006573,,Veet,Bandas Depilatórias Cera Fria Bikini Expert,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9458FB2E629AB225B0203F501DF9B271.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52370,8428076006320,,Veet,"Bandas depilatórias cera fria expert corpo pele normal, 16 unidades",,7.34,7.34,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D294D4397BE6E43D960E432DEEAE551.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52371,8428076006290,100.0,Veet,"Creme depilatório axilas expert, embalagem de 100ml",,5.94,59.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90BD45E65AD9CAC5018D2E34F3FD116C.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52543,8718951486300,75.0,Colgate,Pasta de Dentes Gengivas + Dentes Sensíveis,Embalagem de 75ml,4.19,55.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30D277EDA026F870A7C50AC865388B4B.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52547,8718951465893,,Colgate,Escova de Dentes Pilhas 360 Floss Tip Média,,10.34,10.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8E51CD5758AB730D2EBE58262FBBBFB.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52551,8718951006188,500.0,Colgate,Elixir Bucal Plax Tea & Lemon,Embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9127AE7A530387D8D09D43A99A1AD99B.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52576,5600240465024,10000.0,Bluechem,"Adblue, 10 litros",,12.99,1.3,10000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5DAFBA4571B919934976D14DD5618F7.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52593,8720181385049,,Skip,Detergente Máquina Roupa Líquido Sensitive,100 Doses,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFC8244D618B3035788FED7EABC12BA4.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52790,8001585008193,250.0,Balconi,"Bolachas wafers de chocolate aos cubos, 250g",,1.74,6.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84500A011CF7F36F559CF85AE3A3CE83.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52792,8001585008087,225.0,Balconi,"Bolachas wafers de baunilha, 5x45g",,1.74,7.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2583462EB3A02797CF28472262708E88.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52798,5601008413950,150.0,Vieira,"Bolachas maria azeite, 150g",,1.49,9.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCC97E5BBC1C32337567896E714EC67E.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52835,5900852066276,225.0,Aptamil,"Papa infantil arroz banana sem glúten +4 meses, 225g",,2.99,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/364C020ECC3B62A7F319BCE10C3B11A0.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52836,5900852066283,225.0,Aptamil,"Papa infantil 4 frutas +6 meses, 225g",,2.99,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08B54D8C249B0F76E3B90BE152CBCC8E.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52909,0000059095897,300.0,Dove,"Creme De Corpo Silky Petals, 300ml",,4.54,15.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28BBC2FEAB36EAC4E7C77109EC4F41C9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31C090566CAF912A208BD5CB0F486D93.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31C090566CAF912A208BD5CB0F486D93.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
52942,8720181385070,2520.0,Skip,"Detergente líquido máquina de roupa cores, 56 doses",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88CC1094FF0E3EE4912CFD63A761A185.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA89C34C561727E74F60C33922AB0C9D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA89C34C561727E74F60C33922AB0C9D.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53025,5010338404383,150.0,Blue Dragon,"Molho de Peixe, garrafa de 150 ml",,3.29,21.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77D8043CCCFF8D81C4E589B83DFB4A28.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53028,8445290552174,41.0,Kit Kat,"Snack Chocolate Branco, 41.5g",,1.29,31.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B34C48AAF890AB7E24C3D95F6FD7BD3.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
5303,5601182502020,150.0,Clean&Clear,Gel facial exfoliante,Embalagem de 150 ml,5.99,39.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2C377F5718A9942526EE0D988E7CB4F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53037,5601146903276,1500.0,Sagres,"Cerveja bohemia original, 6 x 250ml",,3.74,2.49,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC0E3E14ABD518AA77F281FC46C77B5F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
5304,5601182502044,100.0,Clean&Clear,"Hidratante, dupla acção",Embalagem de 100 ml,5.99,59.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C263F4776237FB5F08DCAA66CA624792.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53045,8720181382598,1300.0,Cif,"Gel limpeza activo com líxivia, garrafa de 1.3l",,1.94,1.49,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/809C1F54E2E72A88604C79502671A069.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53062,5603802400815,750.0,Fiuza,"Vinho branco regional do tejo reserva 3 castas, garrafa de 750 ml",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAEF6B30DFFE469CF1A05E9D2DC72E61.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF1D1EF30DBE5F14AFB97467AD35EAB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF1D1EF30DBE5F14AFB97467AD35EAB.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53073,8445290098993,1500.0,Purina One,"Ração para Gato Esterilizado Com Salmão, 1.5 kg",,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5680D3459FF7169C3A183506ADF5933.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B169FA455EF04FEFF7A98761DA156F2E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B169FA455EF04FEFF7A98761DA156F2E.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53077,8711327483071,255.0,Magnum,"Gelado double gold caramelo billionaire, 3 x 85ml",,3.99,15.65,255,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42B8EC9CDDC9A5A64A8B9BF8DDBBF480.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53109,8710847963469,75.0,Dove,"Creme de mãos essential care, 75 ml",,2.89,38.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9455CE7CF4D7AA116D443B4DBDB088EF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7ABC909683E53ABFE1BB7B900143EE8D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7ABC909683E53ABFE1BB7B900143EE8D.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53167,5010338015817,134.0,Blue Dragon,"Folha de Arroz, 134g",,3.35,25.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74CB717585A119D12893C63ED60F6C7C.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53194,8445290067890,800.0,Purina One,"Ração para Gato Pele e Pêlo, 800g",,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E4960ABB7C902819653D58752E4A631.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F57E7F5688102CC99095B3E6A5083F56.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F57E7F5688102CC99095B3E6A5083F56.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53204,8711327580985,500.0,Lipton,Refrigerante Sem Gás Limão,Garrafa de 500 ml,0.93,1.86,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25BB6E7DE08C79D5A78F07C39C2CC693.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/444F373EEB1FC457DC385B01F953CC72.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/444F373EEB1FC457DC385B01F953CC72.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53207,8711327583092,1000.0,Lipton,"Refrigerante sem gás limão, 1 litro",,1.75,1.75,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4158B74E89B27BDB432B11C039181E14.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DDDEA2D11A4948B9958398A432D1905.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DDDEA2D11A4948B9958398A432D1905.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DDDEA2D11A4948B9958398A432D1905.jpg,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53240,8720181384264,2340.0,Skip,"Detergente líquido máquina de roupa 2 em 1 ultimate, 52 doses",,10.99,4.7,2340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97E245FD41D574FFA74F6BFC378A3262.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADA1267F1850FE173AC42CD30CA77DD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADA1267F1850FE173AC42CD30CA77DD5.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53260,8445290103628,1500.0,Purina One,"Ração para Gato Esterilizado Controlo de Peso de Frango, 1.5 kg",,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DAEAE3321712FBD3C4F92FB50A5CE5D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DC47517119963E63E5FDFBF5E464040.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DC47517119963E63E5FDFBF5E464040.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53279,8445290067937,800.0,Purina One,"Ração para Gato Trato Urinário com Frango, 800g",,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEB5FD7C05A1FA3BCCB54319F162F8FB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F83A4DDE0D85021D103CC59D2EDFA685.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F83A4DDE0D85021D103CC59D2EDFA685.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53283,8445290070937,1500.0,Purina One,"Ração para Gato Esterilizado Com Vaca, 1.5 kg",,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4FDC9E2C9E3EE5708247F8FC3AB2E33B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2E1C96DDDB156D4207F46C51C86B8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2E1C96DDDB156D4207F46C51C86B8.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53288,5010338404086,190.0,Blue Dragon,"Molho Teriyaki, garrafa de 190 ml",,2.99,15.74,190,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/37A7F40D5695C719FC9595D44BF9E69B.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53297,8445290473172,1200.0,Purina One Mini,"Alimento Seco para Cão Mini Sem Cereais Frango, 1.2kg",,7.49,6.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/438055B5C8BA340A548968C4BD8A5D4F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53301,5000204731392,,Glade,Ambientador Automatic Spray Recarga Relaxing Zen,,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AA7805BB0DC56108735B4C993C7AA87.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53302,5000204336221,,Glade,"Ambientador Eléctrico Recarga Dupla Sandalwood, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE988967E7978FD1AB9FB99ECF98DB19.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53303,5000204334128,,Glade,"Ambientador Eléctrico Recarga Dupla Vanilla, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B811D73CD0E7F1BC797BFD680288F34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53306,5000204339376,,Pato,"Bloco Sanitário Discos Activos Lima, 6 doses",,2.34,2.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/791F90DB72284AF8A8C52475C379CEDF.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53307,3600542289634,350.0,Garnier,"Champô Fructis Hair Food Aloé Vera, 350ml",,3.94,11.26,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C2B5E560781BA69753977D465D5CDF7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A0EA665768C5A44921CD8C41571A661.jpg,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53319,4006000016504,50.0,Nivea,"Desodorizante homem roll-on fresh sensation, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F3A3D9C47CAEE338AB98254368B1C46.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1221CBEB467972247784411EB7CFAAC8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1221CBEB467972247784411EB7CFAAC8.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53321,4006000033570,50.0,Nivea,"Desodorizante roll-on black & white max protection, 50ml",,3.59,71.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C824E1096A3CE0A9BAA56CFEAEA07D7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2773456A0400191F350E5C65211739D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2773456A0400191F350E5C65211739D5.jpg,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53323,4006000016535,50.0,Nivea,"Desodorizante roll, 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A6936F863BB0F669CB9934ACABBAA00.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53431,4006000005843,,Labello,Batom do cieiro para homem,,3.74,3.74,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0119ECDC842A36BC564F119F7B28709F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
53557,8006540734216,,Gillette,"Lâminas de Barbear Descartáveis Blue 3 Sensitive, 10 unidades",,8.89,8.89,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A92339A4EB6391487DEF7FE7838C99F.jpg,,,,,2025-10-22T23:59:59+01:00,PROSPECTUS,14,12,,
