identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5
10000,8001480020559,2000.0,Neoblanc,Lixivia perfume fresco,Embalagem de 2 l,2.24,1.12,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/266C62A7DBFC41254AE390F71B330D96.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
11671,5601217126382,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C38ED746381E210259B37EA8CABFD0A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
12237,7613034725936,390.0,Nesquik,"Achocolatado em pó extra chocolate, embalagem de 390g",,4.89,12.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/353302D99749C8164ECF43D711820BAA.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
12286,8001480020696,2000.0,Neoblanc,Lixívia para roupa delicada,Embalagem de 2 l,5.24,2.62,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA134EE88CA0DF0986A964941E1C5878.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
12288,8001480020757,2000.0,Neoblanc,Lixívia para roupa delicada,Embalagem de 2 l,4.49,2.25,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/623D9B31F30B86B3AF0F1B5AC589FBAC.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
1332,5601165006279,258.0,Calvé,Molho de whisky cocktail 250 ml,,1.94,7.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7155C8CF8BA05234BDEE31CA7C70EBB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
17887,8410104447526,210.0,Air Wick,"Ambientador vela duo exotic baunilha, embalagem de 2x105g",,4.89,23.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D7AB5FDCDCE7BE1F7187AA9236F42F9.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
17972,8410104017231,,Air Wick,Recarga ambientador elétrico rosa bouquets,,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E4B54E525D9F6D6A066C53A63FF9057.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
18045,8714789637389,,Colgate,"Escova de dentes max white média, 1 + 1 unidades",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA81305E47872C0D2A8BC35B8CC9CB97.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
19893,5601119250840,160.0,Nobre,"Salsichas de frango, lata de 160g",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC7CEDE7731E65B0F588C346A868820.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
20438,5601119250833,160.0,Nobre,"Salsichas de peru, lata de 160g",,1.79,11.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80BBF28730DB663941EA7F0C7476DA2E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01A1F1801A838AF8D0A446CB4DE55577.jpg,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
20693,8410104157043,,Air Wick,"Ambientador stick delicias de verão, embalagem de 1 unidades",,5.99,5.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D79835921EC2C0FC786E7E67A89E081.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
21489,7622210635105,154.0,Oreo,"Bolachas recheadas com morango e cheesecake, embalagem de 150g",,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E787EAAA76B1FC85CB31F835787DBD7F.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
2446,5998749110027,1170.0,Pedigree,"Snack para cão dentastix grande, de 1,17 kg",,10.49,8.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A70AD1A4D7C0D5C84CB7FD7E86CC3710.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
24748,8410104124649,1000.0,Finish,"Detergente líquido para máquina lavar loiça gel tudo em 1 limão, de 1 l",,9.49,9.49,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/350E35F90B7D257D3A471C43A79AD891.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
26766,3046920017541,100.0,Lindt,"Tablete de chocolate excellence limão, embalagem de 100 g",,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/593776D2152D0A1B3F0D977E6D83EA71.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
27478,5054563019295,,Sensodyne,Escova Dentes Suave Limpeza e Frescura,1 un.,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C395747F227262D56CCFDDDE8B1CCAE.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
27479,5054563019257,,Sensodyne,Escova Dentes Gengiva Extra Suave,1 un.,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CBBFD0D8531911FA0B7CEB79FCBBF66.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
28510,5601217129819,800.0,Finish,"Abrilhantador máquina de lavar loiça brilho e secagem, embalagem de 800 ml",,7.99,9.99,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4771F47A09A543C7AE4519E8292E01AF.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
29236,4005900388971,50.0,Nivea Men,"Desodorizante roll on protect & care, 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BB07C2766F09C527BF03F747056132A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
30182,5607238032091,345.0,Casa de Mateus,"Geleia de marmelo, 345 g",,2.99,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E020618FB9E5056C876AC01A4BE7AA3.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
30713,8714100637562,330.0,Magnum,"Magnum mini intense dark 70%, embalagem de 6 x 55 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6FEDC1DE92C93F96A9F10C84FBE1B5A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
31602,8410076423054,190.0,Old El Paso,"Mini molho mexicano, 190g",,2.19,11.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66636DDEAACEBCA5C4DE95787A19A979.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
32155,4005900547316,150.0,Nivea,"Desodorizante spray black & white invisible, 150 ml",,3.45,23.0,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99538E8BD4D7F8723E5754A0D789E622.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
32242,5601050034714,500.0,Danone,"Danette caramel, embalagem de 4 x 125g",,2.29,4.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F8AABADB14EEE24EA765D7C00DDDEEF.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
32300,4005900388612,150.0,Nivea,"Desodorizante spray black & white, 150 ml",,2.79,18.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DE853FFE1791557BA744D60C2D0A5B6.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
32391,5601217131317,,Woolite,Detergente Máquina Roupa Liquido Lãs e Sedas,Embalagem de 25 Doses,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F7C449202B03DC5420F5F78C4773F856.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
33520,2894499000000,500.0,Primor,Chouriço corrente,Vendido ao peso,3.35,6.69,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/392C6D1906DA775C80BE2E650A29BB9B.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
33670,5607238032145,350.0,Casa de Mateus,"Doce morango, embalagem de 350g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/539517D391E49A1E2D8CB4D1D2B0920D.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
34117,8718951178779,500.0,Colgate,"Elixir tripla ação, 500 ml",,3.74,7.48,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9385808BF4C2BA47D93E3622F7B35ED.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
35616,7613037043914,100.0,Nestlé,"Descafeinado, embalagem de 100g",,4.29,42.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67B7A960E664E041DCCA5B39B81AA598.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
36710,5604260296743,250.0,Porsi Vivabem,Queijo Fresco Baixo Teor Sal 4X62.5G,,2.45,9.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C8F9B90C78133B177ADCA65B715158F.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,6,
37872,5604260296552,300.0,PorSi,Aerossol Limpa Moveis Cera Abelhas 300 Ml,,1.99,6.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B83A41BC8BFCE2E6E0D88C1C89312704.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
386,8712100479298,260.0,Calvé,"Molho mad chips top down, embalagem de 260g",,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21B88C464F7BBC164FDD806BA18E0B84.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
40348,8410076481597,185.0,Old El Paso,"Nachips, 185g",,2.19,11.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D0BB0FFEBC832CC2B7352D32F3DE088.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
42146,5604260304363,2000.0,PorSi Select,Alimento Seco Gato Pro Interior 2Kg,,5.99,3.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C1E77C66BE03B927EC3C6A958E696BC.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
42517,8001841677156,,Dodot,Fralda cueca T4 | 9 a 15 kg,Embalagem com 33 unidades,7.98,7.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03B93E7987C79318529E80013EAB94A9.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
43418,8001841889573,75.0,Pantene,Sérum selador de pontas abertas,75 ml,7.49,99.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/889B55B127BD52A56504F0D54D8551A1.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
44045,8714789738536,,Colgate,Escova de dentes tripla ação,4 unidades,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23A259AB9A4B7731DB0A485A7770805A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
44370,5010394001939,270.0,Pedigree,"Snack para cão dentastix fresh grande, de 270 g",,3.45,12.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F5EF6BE6538320C3DD8D32D8726342A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
44730,3083681122312,750.0,Bonduelle,"Salteado do campo, embalagem de 750g",,4.29,5.72,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C79A9ADE266240E779C75965887A3A9.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
44961,5054563098757,75.0,Sensodyne,Pasta dentífrica repair & protect branqueadora,Embalagem de 75 ml,4.19,55.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/913C2DBA23459D9062AB1462083934F3.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
456,8888056708512,85.0,Koka,"Massa instantânea com sabor a legumes, embalagem de 90g",,0.69,8.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C22B5364F1705230B67942E7DCF19B7.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
46333,5054563107510,75.0,Sensodyne,Dentífrico sensibilidade e gengivas,Embalagem de 75 ml,3.96,52.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB46A103FD259F3133F02CC556AD6D4A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
46334,8428076000618,,Durex,"Preservativo nutural classic, 6 unidades",,3.84,3.84,6,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED6F90FB7E10D3EA3E6EBA420550E346.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
46518,5000204208856,750.0,Pato,"Líquido sanitário ação total menta, 750 ml",,1.94,2.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D02BC7C70B0CBFEDA11FE724DDAAE84.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
47890,8718951434912,50.0,Colgate,Dentífrico júnior 7 a 12 anos,Embalagem de 50 ml,2.61,52.2,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69B50B84D28922C91B7AD5E5C7F61B21.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
49298,5607238032176,350.0,Casa de Mateus,"Doce de tomate fruta da época, embalagem de 360g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F067127A9D0D2AD70FAC1EEEF938F56.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
49362,8410104898342,,Air Wick,"Recarga ambientador elétrico vanilla, 19 ml",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E096C33C031D414CC8D723E9334FC8F.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
50018,8719200230989,225.0,ProActiv,"Creme vegetal para barrar, embalagem de 225g",,2.99,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E33C3DF4860E83D0E311E086A3B8ED1.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
50019,8719200231740,450.0,ProActiv,"Creme vegetal para barrar, embalagem de 450g",,4.49,9.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/181CD8B428B99078698C5E3401B33A90.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
50394,8720181192111,150.0,Axe,"Desodorizante aero epic fresh, de 150 ml",,5.99,39.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C80774091E79B2789B93D66067912AF.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
50456,5603722520877,1000.0,Mimosa,"Leite uht magro sem lactose com fibra e coco, 1 l",,1.18,1.18,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5B574F0E310F544ED850C79510F268.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
50493,8414100306245,200.0,Schweppes,"Água tónica zero, 200 ml",,0.89,4.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A897E1E276941B51E5504DC645247C6.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
50585,5011546475165,140.0,Nescafé,"Cappucino, 10x14g",,2.99,21.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1B273BE6C035C1849789CACAEFB1B0C.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
51311,8410500028435,250.0,Yopro,"Yopro danone beber chocolate,  250 ml",,1.09,4.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9824D9521520F32ACBBA951BF67C2425.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
51397,8720182466181,80.0,Knorr,"Caldo galinha com azeite 8 unidades, embalagem de 80g",,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E27205000FC371AE31641445CF45386C.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
51504,8006540346976,200.0,Pantene,Espuma Caracóis Perfeitos,Embalagem de 200 ml,3.29,16.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1FDAB4454796984FFC7BAE683687BFA.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
51509,8006540332481,250.0,Pantene,Spray Volume Natural,250 ml,7.99,31.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/153E176B48D2B051698922573A032DF5.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
52538,8718951570276,,Colgate,Escova de Dentes 360 Suave,Embalagem de 1 unidade,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/746D6C120FF0EDB04941606071D658F4.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
52552,8720182626004,80.0,Knorr,"Caldo de peixe com azeite virgem extra, 8 unidades",,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBDF62B8889CFBC551432143D331C387.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B844946D0805478C1AE61E4E2E363AC.jpg,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
52565,5604260328376,1000.0,Porsi Vivabem,Bebida De Arroz E Coco 0% Açúcares Adicionados 1L,,1.59,1.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF936E58064B94085CB574D5A6B1FE9E.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
52599,5601217137968,1710.0,Quanto,"Amaciador roupa concentrado violetas do bosque, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BB423789BC94865619FE51D54EA4D5B.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
52795,8711327619579,825.0,Carte DOr,"Gelado iogurte e frutos do bosque, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6B15D8A8761432E807E9E7BF0438AEB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5E98FA6F5D8DBF78F4E2527B5936D46.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5E98FA6F5D8DBF78F4E2527B5936D46.jpg,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
53235,8711327578517,330.0,Magnum,"Mini gelados double caramelo, 6 x 55ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D1720FF46E4B1CE67AD4804729D646D3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
53248,5059319025681,700.0,KelloggS,"Cereais special k, 700g",,4.89,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/683E2EE80CD2F162E680878080887459.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
53346,5000204310344,,Raid,"Insecticida Anti Traça Gel Lavanda, 2 un.",,2.69,2.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C77F5E5CF047ED105E2F113AF1E339DD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85183DE7F313323A9F76803A61102127.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85183DE7F313323A9F76803A61102127.jpg,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
53662,5000204758184,400.0,Raid,Insecticida Spray Multi Insectos,Embalagem de 400ml,5.59,13.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B915DBAFECD5B685BDF465AE97BCD03C.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
53718,7702018621293,200.0,Gillette,Espuma de Barbear Classic Pele Sensível,Embalagem de 200ml,3.19,15.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AECA50BE2C68E45EF5F78DD68AE12EE9.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
53734,8006540849811,300.0,Pantene,"Máscara cabelo longo infinito, 300ml",,4.94,16.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97FAA8B5197DD4A5E77A357785F6F463.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1CB0A2A60DD17F498F26DCBACDE308D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1CB0A2A60DD17F498F26DCBACDE308D.jpg,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
54234,8410104882679,38.0,Air Wick,"Ambientador Eléctrico Delícias de Verão Recarga, 2x19ml",,5.49,144.47,38,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B556ED2219FA1FF0B6987F8333E98AD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8DDA33289997E47DBFE45FC9DFA0415.jpg,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
54293,3600542520232,150.0,Ambre Solaire,"Protetor Solar Spray Sensitive Advanced Kids FPS 50+, 150ml",,11.39,75.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/823D664A32141EB1950F7E443A75BE1D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B22FF17D129E72CD96FF5C5A05B61151.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B22FF17D129E72CD96FF5C5A05B61151.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B22FF17D129E72CD96FF5C5A05B61151.jpg,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,7,
