identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,nro_paginas,page,images_3,images_4,images_5
11811,5601954000709,750.0,Miranda,Vinho verde branco,"Garrafa de 0,75 l",2.39,3.19,750,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB65A678A00D2C85CD9AA69983F93D9F.jpg,,,12,7,,,
11868,5602235210114,750.0,Quinta do Cotto,Vinho tinto doc douro,Garrafa de 750 ml,6.59,8.79,750,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A35406BB835CFF8F4FD8C4E5A0C4273A.jpg,,,12,7,,,
11940,5603488000033,750.0,Santar,Vinho doc dão tinto,Garrafa de 0.75 l,5.99,7.99,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/419CDD9D3A2CFACABFCD558342C2A64E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A563D647C4A54F5ADF522EE09342D9C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A563D647C4A54F5ADF522EE09342D9C.jpg,12,7,,,
11990,5604067039000,750.0,Quintas de Melgaço,Vinho verde branco alvarinho,Garrafa de 0.75 l,8.89,11.85,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EB8EF785C8704DC6218759EEDC6B93C.jpg,,,12,8,,,
12104,5604260266487,750.0,Selecção de Enófilos,"Vinho doc loureiro, verde",Garrafa de 0.75 l,1.99,2.65,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19A857732D592B058A0DF61CCCEC7A0D.jpg,,,12,8,,,
12175,5604661000109,250.0,Seia,"Queijo ovelha curado amanteigado, 250g",,4.99,19.96,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBDF0D7BD49789FDF9FF9AE313DB1CFA.jpg,,,12,8,,,
12177,5604661000123,250.0,Seia,Queijo de mistura curado,Embalagem de 250g,4.99,19.96,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F98A81F4F73410E6359C73D3B0E8CC8.jpg,,,12,8,,,
12213,5608527000593,750.0,Dom Campos,Vinho Tinto Regional Península de Setúbal,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A255C817780D1D2A5433549CCF19D64.jpg,,,12,8,,,
12279,8000420742193,750.0,Gancia,Esoumante prosecco branco,Garrafa de 750 ml,8.99,11.99,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1F0FBC86F2D5945B4B6136F3984F62A.jpg,,,12,8,,,
12515,8711700796712,400.0,Axe,Gel Banho Apollo,Embalagem de 400 ml,3.59,8.98,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0398ABB6EB6CDCC5B8A363E8D007DAEF.jpg,,,12,8,,,
12543,8715035110106,150.0,Kikkoman,Molho de soja com dispenser,Garrafa de 150 ml,2.75,18.33,150,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8611ECF65ED107981620F2AF615D891.jpg,,,12,8,,,
13630,2893625000000,2000.0,Nossa Seleção,Maruca,Congelada,15.98,7.99,0,,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/695B6905D99FA9EA5644E4AEF4E924ED.jpg,,,12,8,,,
14337,3387390320008,140.0,Nestlé,Barras fitness com chocolate,Embalagem de 140g,2.09,14.93,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F46EC9D9DB3A3442793A7E831ACEE36.jpg,,,12,8,,,
15480,5601448025089,750.0,Via Latina,Vinho verde,Garrafa de 750 ml,2.39,3.19,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10E7346EF594C51D2AD9DB349034CC11.jpg,,,12,8,,,
15616,5601142192476,750.0,Lancers,Vinho branco regional península de setúbal,Garrafa de 750 ml,2.98,3.97,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B87CB86FF26C442E8E6F7914CFA50560.jpg,,,12,8,,,
16534,8410104156664,250.0,Air Wick,Ambientador recarga oasis turquesa,Garrafa de 250 ml,3.59,14.36,250,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3506E793B278DB073DFECF18E7AC2C6A.jpg,,,12,8,,,
16945,0000096081754,50.0,Dove Men,Desodorizante Stick Clean Comfort,Embalagem de 50ml,4.99,99.8,50,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B0D117E4F6BD534DF570F8B8DE3CF7B.jpg,,,12,8,,,
17888,8410104447519,210.0,Air Wick,Ambientador vela duo maçã,Embalagem de 210g,4.75,22.62,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D00971838F5B057B4D788076FF026A74.jpg,,,12,8,,,
18145,8411134104304,,Control,"Preservativos Adapta Touch & Feel, 12 unidades",,7.99,7.99,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6EDD4503BB9DC1753D1F9BA6698202F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9463B5AB606E12CA2C5311680EC9A8B0.jpg,,12,8,,,
18427,3600541743922,400.0,Ultra Suave,Amaciador Tesouros de Mel,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4091EC57C459EFD1BDBC735001CDFEF.jpg,,,12,8,,,
18428,3600541888197,400.0,Ultra Suave,Amaciador Delicadeza de Aveia,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C66C70930530F5A1EE5AE1CA8230FA2F.jpg,,,12,8,,,
18733,8008820148461,750.0,Sorbello,Lambrusco tinto,Garrafa de 0.75 l,1.99,2.65,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D1A6B2025AD73F34482257E8932FD2B.jpg,,,12,8,,,
19025,5602182041137,750.0,Monte da Ravasqueira,"Vinho tinto, regional do alentejano",Garrafa de 0.75 l,3.59,4.79,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D99E7285AD2CC2F176127967C45660F6.jpg,,,12,8,,,
19141,5604260274758,,PorSi,"Frigideira anti-aderente, 20cm",1 unidade,9.89,9.89,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EAFC211B1358821BBC932D5BD327305.jpg,,,12,8,,,
19702,4008429059278,60.0,Catisfactions,Snack para gato de galinha e pato,Embalagem de 60g,1.69,28.17,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC2423DF3D64F92045C4DA5AF065B1CE.jpg,,,12,8,,,
19708,4023103172036,,Vileda,Esfregão Power Inox,2 unidades,2.99,2.99,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A973C893F655083C7E968CEE064B2B6.jpg,,,12,8,,,
19841,0000040052526,125.0,Kit Kat,Chocolate kit kat,Embalagem de 130g,2.24,17.92,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA88B703E0F1A0C766A21A37C6F5AA84.jpg,,,12,8,,,
19939,7613035619425,300.0,Nestlé,Gronola de aveia chocolate,Embalagem de 300g,2.99,9.97,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12F0C491B7172F6F70D41076C1EB2F12.jpg,,,12,8,,,
20537,4005900118431,200.0,Nivea Sun,Protetor Solar Spray para Criança Pure & Sensitive FP50+,Embalagem de 200 ml,11.69,58.45,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1480D9B9E39E784699F4120D794A1839.jpg,,,12,8,,,
20538,4005900118400,200.0,Nivea Sun,Protetor Solar Loção Protect & Moisture FP30,Embalagem de 200 ml,10.19,50.95,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20ABB9AC609090AD27C1AC0AD7E9AC94.jpg,,,12,8,,,
20577,5099821001841,100.0,Hawaiian Tropic,Loção protector Solar F30,Embalagem de 100 ml,5.24,52.4,100,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABE7890DB0AD10CAE1A0FD42A67751F2.jpg,,,12,8,,,
20624,7613034998040,90.0,Purina One,Biscoito para cão nuggets,Embalagem de 90g,1.49,16.56,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B63C6D0FF56B0F757981D3CE08436EAC.jpg,,,12,8,,,
20625,7613034995414,90.0,Purina One,Biscoito para cão strips,Embalagem de 90g,1.49,16.56,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B0EC828EC4B2C1F711A442B5646D828.jpg,,,12,8,,,
20626,7613034994721,90.0,Purina One,Biscoito para Cão Mini Sticks,Embalagem de 90 g,1.49,16.56,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0072C7DDEE99FD683B0F22224E89FB02.jpg,,,12,8,,,
20853,5606710544138,750.0,Carm,Vinho maduro branco douro,Garrafa de 0.75 l,8.39,11.19,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CF5AECB5B78F6B5E894CB0CD1327578.jpg,,,12,8,,,
21120,7622210453327,156.0,Milka,Bolacha cookie sensations choco,Embalagem de 160g,2.24,14.36,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8978EBAECE0F4B350C49C0C36584919D.jpg,,,12,8,,,
21312,5601012004762,750.0,Sossego,Vinho regional alentejano rose,Garrafa de 750 ml,4.09,5.45,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4343EC07E115ECDD674B4FBE7671C63F.jpg,,,12,8,,,
21313,5601356013086,750.0,Porta da Ravessa,"Vinho Rosé Alentejo, garrafa de 750 ml",,2.19,2.92,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05B96BA448C262D5E30F8AE739BFA8F1.jpg,,,12,8,,,
22429,5711953023958,220.0,Starbucks,Discoveries cappuccino,Embalagem de 220 ml,1.59,7.23,220,L,€/L,,Produtos Bio,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/067EF68039890D9BD030B4E05013E1CB.jpg,,,12,8,,,
22655,8008820148447,750.0,Sorbello,Lambrusco rosé,Garrafa de 0.75 l,1.99,2.65,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8608CD34D613092187F919E49F2FAB5.jpg,,,12,8,,,
2426,5760466997027,220.0,Starbucks,"Bebidas leite, caramelo machiatto",Embalagem de 220 ml,1.59,7.23,220,L,€/L,,Produtos Bio,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6766ABC3C3D5AB587D47C7873DA5EA96.jpg,,,12,8,,,
24562,5604563000603,750.0,Cincoquina,Vinho regional alentejano tinto,Garrafa de 750 ml,2.75,3.67,750,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/155FD5A571399966C52710764722F453.jpg,,,12,8,,,
24803,8001011166305,,Mondo,Bola insuflável patrulha pata 50 cm,1 un.,2.99,2.99,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CFFF9AE0C5559951D205DB2EA3CBC43.jpg,,,12,8,,,
24828,5601110005111,750.0,Cabeça de Toiro,Vinho DOC Tejo Branco,Garrafa de 0.75 l,5.49,7.32,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFC819B60B42405A8832F31D07DD200F.jpg,,,12,8,,,
25298,4005900372918,200.0,Nivea Sun,Loção After Sun Bronze,Embalagem de 200 ml,8.39,41.95,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD6E45DD4E37D06D1FE0579B3882C5D6.jpg,,,12,8,,,
26164,8410436272339,150.0,Sonasol,"Bloco WC Poder Activo Aqua, embalagem 3 x 50 g",,4.39,29.27,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEB273B9E357747CF8AA602F2B66C4F3.jpg,,,12,8,,,
27766,4023103203761,,Vileda,Recarga Esfregona Premium 2 em 1,1 unidade,3.84,3.84,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BED3FA9FC72402E7159F75D98B773818.jpg,,,12,8,,,
28063,5603722516726,130.0,Primor,Manteiga s/ lactose,Embalagem de 130g,1.79,13.77,0,kg,€/Kg,,Produtos Bio,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F1B20CE191519273B27FBF452F5B33.jpg,,,12,8,,,
28202,8714100816165,240.0,Knorr,"Caldo p/arroz, 24 cubos",Embalagem de 240g,2.49,10.38,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24DF7D7A71C92600628C17CFFB852FB7.jpg,,,12,8,,,
28268,5600798960705,1000.0,Shoyce,Bebida amêndoa,Embalagem de 1 litro,1.69,1.69,1000,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63FB85ABE62286CFC5D2220DA54EC498.jpg,,,12,8,,,
28270,5601043111408,250.0,Espiga,Sêmola de trigo espiga,Embalagem de 250g,1.29,5.16,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2613F1B96907119D324D52C84D3A17CD.jpg,,,12,8,,,
28497,3222270502450,680.0,Purina Gourmet,Comida Húmida para Gato Seleção de Mousses,Embalagem de 680g,4.98,7.32,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24174294CC0B25C7235A11F0B5FD80EC.jpg,,,12,8,,,
29976,8710447284117,400.0,Axe,Gel de Banho Black,Embalagem de 400 ml,3.59,8.98,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C085A62C596C729C51E3B36A35AA8CC2.jpg,,,12,8,,,
31932,5602348094342,230.0,Damatta,Chouriço transmontano damatta 225 g,Embalagem de 230g,3.79,16.48,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBE417AA7F51A73640066AA550558F59.jpg,,,12,8,,,
32075,7613036496230,340.0,Purina One,Comida húmida para gato indoor em molho com atum,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBA40802727C1EE141E364D58F8F0BC9.jpg,,,12,8,,,
32076,7613036496353,340.0,Purina One,Comida húmida para gato esterilizado em molho com salmão,4 x 85 g,2.59,7.62,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B17735D8DA1E4A563A67A546153F0B2F.jpg,,,12,8,,,
32376,3600542035095,200.0,Ultra Suave,Creme de Pentear Mel Reconstituinte s/ Passar por Água,200 ml,3.49,17.45,200,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6153037C2EF3C54DC26801C597FDD50.jpg,,,12,8,,,
32551,5608527002764,750.0,Casa Ermelinda Freitas,Vinho Vinha da Fonte Setúbal tinto,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85EAA110F368BAA26CA919930688CB7A.jpg,,,12,8,,,
32552,5608527002771,750.0,Casa Ermelinda Freitas,Vinho Vinha da Fonte Setúbal branco,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E666D9F1D80EA4F76A672DC479C3DA8.jpg,,,12,8,,,
33154,8001841006710,210.0,Lenor,Pérolas de Perfume Fresh,Embalagem de 210g,6.59,31.38,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8ED8ADB909211D365E80EE2B546E6B4F.jpg,,,12,8,,,
3419,8410435011076,,Vileda,Recarga p/ Esfregona |Suave,,2.79,2.79,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3086AB29DAC3693AC8A22785CF3D72E1.jpg,,,12,8,,,
34198,3083681047967,750.0,Bonduelle,Legumes pré-cozinhados a vapor,Embalagem de 750 g,2.69,3.59,0,kg,€/Kg,,Tipo de stockagem,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9DCA42177B3E4A41E1588E78162F4847.jpg,,,12,8,,,
35578,8435495808626,4250.0,A+,Detergente líquido máquina de lavar roupa fresh sensation,85 doses,11.99,2.82,4250,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BD38648605DEC144AB799226784559D.jpg,,,12,8,,,
36245,5000204117318,40.0,Glade,"Recargas ambientador elétrico relaxing zen, 2 x 20 ml",,5.19,129.75,40,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB7DFFAD2BBC4B3D5F47E7DDA0646E92.jpg,,,12,8,,,
36374,5602154681477,750.0,Castelo de Borba,Vinho branco DOC Região do Alentejo,Garrafa de 0.75 l,2.49,3.32,750,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E5AE5DA772516EAE6CFF76A3C42BEE95.jpg,,,12,8,,,
36677,8710447438497,400.0,Axe,Gel Banho Leather & Cookies,Embalagem de 400 ml,3.59,8.98,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E686719F4AB890ED92E5762EA59E818.jpg,,,12,8,,,
36752,3574661487694,,Carefree,Pensos diários maxi,Embalagem com 64 unidades,3.74,3.74,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/761AFEC0159C1EB52FB3A5797B87B380.jpg,,,12,8,,,
36799,7702018467266,,Gillette,Máquinas descartáveis blue II plus,embalagem de 15 unidades + 5 grátis,7.19,7.19,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC7941077FE469C16DD5E1C394B24A72.jpg,,,12,8,,,
37494,5604260295302,1500.0,PorSi,Refrigerante com gás de maracujá/la,"Garrafa de 1,5 l",1.3,0.87,1500,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4460653F0133AF9FCE034219016DDEE.jpg,,,12,8,,,
37993,5601008201106,200.0,Vieira,Bolacha princesa chocolate,Embalagem de 200 g,2.09,10.45,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1C4F31F47A73D5ABCB52FB3B8059D28.jpg,,,12,8,,,
38058,5601012001525,750.0,Gazela,Vinho verde rosé,Garrafa de 0.75 l,3.19,4.25,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51D9B5CC2ABAFF556EF6D3727F28CF34.jpg,,,12,8,,,
38100,5411188121978,750.0,Alpro,Bebida Soja Chocolate,Embalagem de 3 x 250 ml,2.19,2.92,750,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/531C9AE9DF8EE88CA3F9472E24421682.jpg,,,12,8,,,
38408,5601050036114,300.0,Yopro,"Yopro liquido cafe,  300g",,1.88,6.27,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CACC48A063039C7552E9BC9AE99D8EF3.jpg,,,12,8,,,
41301,5601050036589,440.0,Danone,"Iogurte oikos amora,  4x 110 g",,1.99,4.52,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2A6369DE158404105D3DA5F531D5261.jpg,,,12,8,,,
41330,7613038917634,190.0,Nestlé,As minhas primeiras receitas - refeição legumes com vitela,Embalagem de 190g,1.64,8.63,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D9D7FDC35F5B4D86668DB7DF23AB544.jpg,,,12,8,,,
41581,5601050036619,440.0,Danone,"Iogurte grego maçã e canela,  4 x 110 g",,1.99,4.52,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476B8D143F5CFE4C62609050F3DFBF48.jpg,,,12,8,,,
41616,3600542298247,40.0,Ambre Solaire,Protector Solar de Rosto 50+,Embalagem de 40 ml,10.79,269.75,40,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A967209F0D4850A13D1BBB54731B9E8.jpg,,,12,8,,,
41864,3574661552583,,Carefree,Pensos diários respirare,embalagem com 20 unidades,1.49,1.49,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72B719D88397C03CA439E3867F50FE4C.jpg,,,12,8,,,
42122,5604260304332,2000.0,PorSi Select,Alimento seco p/ gato pro adulto,Embalagem de 2Kg,5.99,3.0,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1725DF1947632B2040F6C820DB94983A.jpg,,,12,8,,,
42201,5604260308538,90.0,PorSi Bio,Bio pure fruta pera/maçã,Embalagem de 90g,0.79,8.78,0,kg,€/Kg,,Produtos Bio,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/074EAAA8406CAD58F90BE862E75D19A9.jpg,,,12,8,,,
