identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6
53194,8445290067890,800.0,Purina One,"Ração para Gato Pele e Pêlo, 800g",,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E4960ABB7C902819653D58752E4A631.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F57E7F5688102CC99095B3E6A5083F56.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F57E7F5688102CC99095B3E6A5083F56.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53197,5391522473898,750.0,Aptamil,"Leite de crescimento junior 5 a partir dos 24 meses, 750g",,10.59,14.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB65D75B198A054E1B0B9825C85EC4D9.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53227,8410500028954,320.0,Danone,"Kefir Activia Natural, 320g",,1.89,5.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3618BB9FBE5019AAC8808484291DD432.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53229,8445290832917,190.0,Nestlé,"Refeição arroz com frango, 190g",,1.49,7.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A86A2FFA11A081C4BF9A01BDE75A344F.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53237,8445290299215,340.0,Purina One,"Comida Húmida para Cão Mini Controlo Peso, 4 x 85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D134D7CE22BE39C26A49915801BF86.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53252,5060896626864,500.0,Monster,"Bebida energética ultra gold zero, lata de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01B1856A4631CA39D081826682DAA304.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53260,8445290103628,1500.0,Purina One,"Ração para Gato Esterilizado Controlo de Peso de Frango, 1.5 kg",,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DAEAE3321712FBD3C4F92FB50A5CE5D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DC47517119963E63E5FDFBF5E464040.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DC47517119963E63E5FDFBF5E464040.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53278,8711327609464,550.0,Magnum,"Mini gelados 3 chocolates, 10 x 55ml",,5.69,10.35,550,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E455797042074BCBD6AEA5FF9E693444.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDA672B3DD4AECCDE2AA248E968B655B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDA672B3DD4AECCDE2AA248E968B655B.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53279,8445290067937,800.0,Purina One,"Ração para Gato Trato Urinário com Frango, 800g",,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEB5FD7C05A1FA3BCCB54319F162F8FB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F83A4DDE0D85021D103CC59D2EDFA685.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F83A4DDE0D85021D103CC59D2EDFA685.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53283,8445290070937,1500.0,Purina One,"Ração para Gato Esterilizado Com Vaca, 1.5 kg",,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4FDC9E2C9E3EE5708247F8FC3AB2E33B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2E1C96DDDB156D4207F46C51C86B8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2E1C96DDDB156D4207F46C51C86B8.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53285,8711327611931,440.0,Magnum,"Gelado classic de baunilha com pedaços de chocolate, 440 ml",,3.49,7.93,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8910385CB357EBCBD02E2C69042A16F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF1FC639ECCAC73D6D351A9E5E6DB860.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF1FC639ECCAC73D6D351A9E5E6DB860.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53297,8445290473172,1200.0,Purina One Mini,"Alimento Seco para Cão Mini Sem Cereais Frango, 1.2kg",,7.49,6.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/438055B5C8BA340A548968C4BD8A5D4F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53301,5000204731392,,Glade,Ambientador Automatic Spray Recarga Relaxing Zen,,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AA7805BB0DC56108735B4C993C7AA87.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53302,5000204336221,,Glade,"Ambientador Eléctrico Recarga Dupla Sandalwood, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE988967E7978FD1AB9FB99ECF98DB19.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,11,,
53303,5000204334128,,Glade,"Ambientador Eléctrico Recarga Dupla Vanilla, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B811D73CD0E7F1BC797BFD680288F34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53308,3600541375772,,Nutrisse Garnier,Coloração Nº 100 Camomile,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BFB92E25C3CB69E94FD15BEB66C58626.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BE5669DE74B0E1E7077B7F21099BDB3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BE5669DE74B0E1E7077B7F21099BDB3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BE5669DE74B0E1E7077B7F21099BDB3.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53310,3600541375758,,Nutrisse Garnier,Coloração Nº 8.0 Louro Claro,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6448B67399AC6EE2990BC78C174A418.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8674ACCDAC85E0103B4A8AF01C692B04.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8674ACCDAC85E0103B4A8AF01C692B04.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8674ACCDAC85E0103B4A8AF01C692B04.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53311,3600541375680,,Nutrisse Garnier,Coloração Tom 3.0 Castanho Escuro,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F08F527D36E69066F6A15D8DC06E0927.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53312,3600541375697,,Nutrisse Garnier,Coloração Tom 4 Castanho,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E41E45D8017EFF5BA7F929765F0AD08.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43EC76135D9184B76024258E9F0D3EAF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43EC76135D9184B76024258E9F0D3EAF.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53313,3600541375703,,Nutrisse Garnier,Coloração Tom 5 Castanho Claro,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A696FEEBF91F569D32ACA13188A43C49.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F11D466060313C32E473ACA6ADDBA42E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F11D466060313C32E473ACA6ADDBA42E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F11D466060313C32E473ACA6ADDBA42E.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53314,3600541375741,,Nutrisse Garnier,Coloração Tom 7.3 Louro Dourado,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2885EF8555880E935FBC459D9CFFB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C31F0E4D52F9D87BAA362F157ACF3435.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C31F0E4D52F9D87BAA362F157ACF3435.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53321,4006000033570,50.0,Nivea,"Desodorizante roll-on black & white max protection, 50ml",,3.59,71.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C824E1096A3CE0A9BAA56CFEAEA07D7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2773456A0400191F350E5C65211739D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2773456A0400191F350E5C65211739D5.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53322,4006000033594,50.0,Nivea,"Desodorizante roll-on black & white max protection homem, 50ml",,3.59,71.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6795C671E6A8031B1467C2338A2125A6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E2126FDF4D957720B888AE7CA2F116A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E2126FDF4D957720B888AE7CA2F116A.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53323,4006000016535,50.0,Nivea,"Desodorizante roll, 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A6936F863BB0F669CB9934ACABBAA00.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53351,5000204307917,250.0,Pronto,"Limpa Móveis Multisuperficies Lima, 250ml",,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05AFFDB91FC590A4E342F2CA0C0DC618.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53360,5029053037547,,Scottex,"Papel Higiénico Húmido Junior, embalagem com 76 unidades",,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6720E628A4C90F83AB9BEDB34BEB43CE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53378,4006000013640,30.0,Nivea,"Sérum facial luminous360 anti manchas pós-acne, 30 ml",,17.99,599.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16E2C8DA687AADC40580CC8664C8EFD9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EF9FCB1E457823B5E6231329A1477A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EF9FCB1E457823B5E6231329A1477A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EF9FCB1E457823B5E6231329A1477A.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53424,3600541375673,,Nutrisse,Creme Coloração Permanente Preto 1,Embalagem de 1 unidades,6.14,6.14,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE128730B6594E1D7552FBB45BFB8083.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53430,4001683011525,,O.B.,"Tampões Mini ProComfort, 32 unidades",,4.19,4.19,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08B9FEADD83E2A72576ABFCAED252EB6.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53460,5054563129536,,Sensodyne,Escova de Dentes Nourish Suave,,3.34,3.34,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB3CA7EB6AF88AADCCC89E601E4DC8E9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,
53651,4006000013664,30.0,Nivea,"Sérum facial cellular luminous 630º anti-idade e antimanchas, 30ml",,19.49,649.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E7AA3E8CB7F86B5E539092FB5C1BC9F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90E49908CB375CEA00D7B59DBD6EC405.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90E49908CB375CEA00D7B59DBD6EC405.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53659,4052199600994,400.0,Lindor,Mousse Íntima de Limpeza,Embalagem de 400ml,6.39,15.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55FA296231A00722928CCAB60CA38C6B.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53661,5000204282788,100.0,Autan,Repelente Vaporizador Multi Insetos,Embalagem de 100ml,5.76,57.6,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C64CEA3486B96C047CD3185B5F2EA24E.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53730,8006540765777,250.0,Gillette,Espuma de Barbear Fusion Pele Sensivel,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2DAF585B18F83DD1BE1A03A2DA1FCCC6.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
53755,8718951634039,75.0,Colgate,Pasta de Dentes Proteção Total Frescura Activa,Embalagem de 75ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C18F07835F3D6438BB7B0A38CEE057EA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EFEACF1671EF57A55C08B97CD5A521C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EFEACF1671EF57A55C08B97CD5A521C.jpg,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
54241,8718951630147,75.0,Colgate,"Pasta de Dentes Total, 75 ml",,3.24,43.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/129326A8ECE6F52D120B2AB09388D960.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
54257,3600542602167,400.0,Fructis,"Champô Adeus Danos, 400ml",,5.99,14.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EF14447858F475907E4672CAE06F250.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
54266,4006000095738,750.0,Nivea,"Gel de banho creme smooth, 750ml",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E301BEA6E32E444A5512464F7974F873.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
54267,4006000095752,750.0,Nivea,"Gel de banho creme care, 750ml",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B020BA363B55A2D6537EE33E51B90658.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
54271,4005900997814,40.0,Nivea Sun,"Creme Facial Protetor Solar Triple Protect 50+, 40ml",,10.84,271.0,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86C2AF3AB02A3C6044BD0139B715BACF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A74E7C204E4DD4F5B5CFD56F72A212B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A74E7C204E4DD4F5B5CFD56F72A212B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A74E7C204E4DD4F5B5CFD56F72A212B.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
54272,4006000065045,40.0,Nivea Sun,"Fluído de Rosto Derma Skin Clear FPS 50+, 40ml",,10.84,271.0,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D20296DE84C65805EF3FCA095A17613.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962985970F83F676624C3A9DF83777D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962985970F83F676624C3A9DF83777D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962985970F83F676624C3A9DF83777D5.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
54273,4006000104041,40.0,Nivea Sun,"Fluído de Rosto Diário Invisível FPS 50+, 40ml",,10.84,271.0,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B13C6039A1A364208DD620152557C1AF.jpg,,,,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
54274,4006000060569,270.0,Nivea Sun,"Sun Spray Familiar Protect & Bronze FP50, 270ml",,12.84,47.56,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8752543CD7306E1ECABB6EAAA9171BC9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2C92F15F21BE12B56BB9451F775E9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2C92F15F21BE12B56BB9451F775E9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2C92F15F21BE12B56BB9451F775E9.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
54275,4005900911681,270.0,Nivea Sun,"Protetor Sensitive Spray Familiar embalagem, 270ml",,12.49,46.26,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F541934BE10FF8D5C775BBD02D1D801.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
54281,3600542452502,150.0,Ambre Solaire,"Óleo Protetor SPF 30, 150ml",,10.79,71.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3DEA84E30ED42BA0086373205B7F559.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/378FD609205CAF308854A066879405BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/378FD609205CAF308854A066879405BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/378FD609205CAF308854A066879405BA.jpg,,2025-06-18T23:59:59.999999999+01:00,PROSPECTUS,13,12,,
