identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5
52759,5604260329618,200.0,PorSi Viva Bem,"Iogurte Proteico Ginja Sem Lactose,  200g",,0.98,4.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/648E07F12835F0B056FE04BD0061A4C2.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
7140,2895062000000,250.0,Santiago,Queijo tres igrejas cura 2 meses,Vendido ao peso a partir de 250 gr,3.0,11.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23C77AA648CADC2DCC87B3557E21073E.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
8399,5601050033809,620.0,Danone,"Iogurte activia líquido morango,  4 x 155 g",,1.79,2.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D308B1FB4C89B3E5388CD017CB0E1529.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
8415,8410500007836,600.0,Actimel Danone,"Actimel tutti-frutti,  6 x 100g",,2.79,4.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB1D3FA2CAFD2F870E694DAF87E93AD5.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
12237,7613034725936,390.0,Nesquik,Achocolatado em pó extra chocolate,Embalagem de 390g,3.84,9.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB833C246FA0F7BBDDFD7107AA28A5C9.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
12379,8410285015354,250.0,Président,Chantilly,Embalagem de 250 g,2.69,10.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B654208BFA286B469467D921BFF560D4.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
15955,7613032408794,90.0,Purina Gourmet,Comida húmida para gato duplo prazer com peixe do oceano,Embalagem de 90g,0.87,9.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBE7166FBADAD4BECDB0C2B9DB9A4BC4.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
20263,5000116110889,180.0,Iglo,Crocantes de frango original,Embalagem de 180g,3.74,20.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4233EA8D8C7E2BCB4DD87490668F64B2.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
21349,3011932000805,1000.0,Martini,Vermute rosso,Garrafa de 1 l,11.38,11.38,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC8A59FA07229CD8C8A2D995DE31196C.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
23652,8712000900175,6000.0,Heineken,Cerveja Mini,Pack 24 x 0.25 l,14.99,2.5,6000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0830239E607394E6D6BDF0421171D9F.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
25107,5601027001213,450.0,Panrico,Pão de forma s/ côdea,Embalagem de 450g,1.74,3.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B264606A4EA34F454125E964EFE063AE.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
46768,5601082046068,55.0,Delta Q,Café Qalidus XXL,Embalagem com 60 cápsulas,14.99,272.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FDABFD124B07CB91B7546AA7A8E4A79.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
49224,5604260322640,90.0,PorSi,Saqueta puré de fruta e aveia,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59D0B4997F6BB91367D9F5B747F7D847.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
49341,5601164905634,1200.0,Somersby,"Sidra mini pera 0.0%, pack 6 x 20 cl",,4.49,3.74,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B2A93792473D1D5FE451D43D51361FE.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
49392,4001724039204,320.0,Dr. Oetker,Pizza Ristorante Pepperoni-Salame,Embalagem de 320g,4.99,15.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/240FD22EE48FDE14390C156585E3DD9F.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
815,5000116106172,250.0,Capitão Iglo,"Douradinhos de frango, 10 unidades",Embalagem de 250g,3.49,13.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F63F8EDC7F7FF2702078ACE6C5ED02AC.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
10091,8410100059839,360.0,Nestlé,"Queijinho petit nesquik,  6 x 60 g",,2.79,7.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBBACE0B574A9C35FF94ECEF6B014E4C.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
11297,5000127524026,300.0,Kellogg's,"Cereais special k, frutos vermelhos",Embalagem de 300g,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E10ECB844A26DF4123ED03FA3134CBA.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
1138,5601082022796,250.0,Delta,Café em grão,Embalagem de 250g,2.69,10.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA324D27E9E0B51C555781B151251CD4.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
11672,5601217126399,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores escuras,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F70AD128C36B39364F81379E51C417C0.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
12468,8435250439584,256.0,Nestlé,"Iogurte mix-in smarties morango,  2 x 128 g",,1.99,7.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A56FAF9000F1827F93D14D3DAF96AF68.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
12819,3600522023883,400.0,Elvive,Champô total repair,Embalagem de 400 ml,6.14,15.35,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA7D6E07CD09475944FC0B7344377C93.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
16229,8712561587495,4000.0,Comfort,"Amaciador de roupa, pure",Garrafa de 4 l,4.99,1.25,4000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AAE7E7461FE5C9CAA68CFDC37842673D.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
17523,2891246000000,1000.0,Porco,Pá York c/ Osso c/ Couro,Vendido ao peso a partir de 1 kg,3.49,3.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1774B7150E1E65399A00A5F3DC93922.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
25375,5601050033441,620.0,Danone,"Iogurte activia líquido manga e papaia,  4 x 155 g",,1.79,2.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A96AE19E74579E9FA5D5277C47DE6D86.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
34404,7613034675842,198.0,Lion,Chocolate lion mini,Embalagem de 198 g,3.38,17.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E01713645BBE2905958004B9A9FB13F5.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
35888,5601151973752,3500.0,Sumol,Refrigerante com gás de ananás,2 x 1.75 l,3.58,1.02,3500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68773B223AE7A67890FF88C1F868EAA5.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
35913,5603722498022,800.0,Mimosa,Leite Bem Essencial morango,Embalagem de 4 x 200 ml,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E74AE9F14F8D6C9135CA5E0EFA53A437.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
40594,5603722519468,480.0,Mimosa,"Iogurte fruta batida banana e morango, 480g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83F30AB91BC8058647F32CB83B2AAD16.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
40596,5601151974018,1750.0,Pepsi,Refrigerante com gás regular,Garrafa de 1.75 l,1.55,0.89,1750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F52267090DF1996DA646836F5B1D9EDD.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
44788,5603722514777,480.0,Mimosa,"Iogurte sólido sem lactose morango, 4 x 125 g",,1.89,3.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/938890D6C27A260EF0A55564EDA92A84.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
48030,7613287495259,1200.0,Felix,Fantastic Seleção de Peixes em Gelatina,Embalagem de 12x100g,5.59,4.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D8479CC6C659A75FA2F079AE890F80C.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
49222,5604260322619,90.0,PorSi,Saqueta puré de fruta,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4251DEF026D5F1BF3A5A1F6CDA25AD90.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
49505,8006540618578,,Dodot,Fraldas Bebé Seco Extra T3+ 7-11kg,Embalagem c/ 66 un.,13.49,13.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEEC46C8A19C711256F037B8E4254626.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
51428,8410436441490,,Vernel,Amaciador Concentrado Fragrância Fascinante,70 doses,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E2A99C4C03491111A29104F2EBEAA9A.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
52600,5601217137951,1710.0,Quanto,"Amaciador Roupa Concentrado Ouro e Orquídea Branca, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A89E9019D654EFABC7388FF37B1BF310.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
10111,8410104402501,200.0,Vanish,"Pré-lavagem power gel, garrafa de 200 ml",,3.89,19.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43BF12F00EF01640414435278CB9BD77.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
10513,8435250439591,236.0,Nestlé,"Iogurte mix-in chocapic,  2 x 118 g",,1.99,8.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0789BA3D2E6EA8E7B9EBDD728E77A7C3.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
10842,2895207000000,250.0,Santiago,Queijo 3 Igrejas Cura 2m Pimentão,Vendido ao peso a partir de 250 gr,3.0,11.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F11F4EC63EB49EF2522FB61028743A0.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
10859,3023290400395,230.0,Nestlé,"Iogurte mix-in kit kat,  2 x 115 g",,1.99,8.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D24FD8641E9037F3EAA23A9C6F869324.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
10900,3228021920191,250.0,Président,Manteiga fácil de barrar,Embalagem de 250g,3.37,13.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D96FDED3FC03AA427EBA14DEAEC2804.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
15561,5601146703418,4950.0,Sagres,Cerveja c/ álcool,pack 15 x 0.33 l,11.95,2.41,4950,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20D6EA913780BD86D64E5DE3BCD42749.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
2518,7613033814693,400.0,Nestlé,Fruta para bebé 7 frutos +6 meses,Embalagem de 4 x 100 g,2.44,6.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C71B6B9B51E8496D30C8FC7F83397E6.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
34598,5600376210192,250.0,Pasta do Dia,Folhas para Lasanha,Embalagem de 250g,1.9,7.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBAC9FC3B3986A432A1014DAEBFBBBF2.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
37045,5601217132659,500.0,Cillitbang,"Spray bolor e sujidade, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A51671BCEA4544BF377B06769DE1169.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
4236,3600521519479,400.0,Elvive,Champô color-vive,Embalagem de 400 ml,6.14,15.35,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9488D59592F5790FC0E9B4078309C960.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
42890,8001841677279,,Dodot,Fralda cueca T7 | +17 kg,Embalagem com 23 unidades,7.98,7.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD1B5C08FDBFA6C0333FD58AADF1496E.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
44795,5601151971437,1000.0,Pepsi,Pepsi max,Garrafa de 1 l,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D41E70783394B937C5E8504D6A01EA4.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
48775,5604260316687,200.0,PorSi,Preguinho de porco - finíssimos,200 g,1.59,7.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A01220898FBF3F32170BFE57E5354BE0.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,4,,,
52079,8711327585782,330.0,Magnum,Gelado Mini Double Caramel e Gold Caramel Billionaire,Embalagem de 330 ml,3.32,10.06,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D564E502B2870AC727EEABF11EB02168.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
7043,2894074000000,150.0,Campofrio,Peito de peru forno lenha,1 un = 150 gr (aprox.),2.32,15.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF3CEFEECAD2391EED6F65839052F87D.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
8534,5601119957183,120.0,Campofrio,Peito peru forno lenha  fatias clássicas,Embalagem de 120g,2.39,19.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/963799DA88555602C0BE8ACB0150C34E.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
9113,5601989001566,750.0,Monte Velho,Vinho branco alentejo,Garrafa de 750 ml,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/535A67A6AB54BC16A34A4F4F6B7FCD26.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
10901,3228022000298,250.0,Président,Manteiga magra baixo teor sal,Embalagem de 250g,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39754817E202726209A4761F94FED7A7.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
11642,5601180002003,1000.0,Vigor,Leite pasteurizado magro,Garrafa de 1 l,0.98,0.98,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4712850F57AD5A8BB3282BD0DF37AD78.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
11671,5601217126382,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50465693868DD35972833B1D4D848AC2.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
1196,5601119942608,200.0,Nobre,Salsichas de aves,Lata de 200 g,1.39,6.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7AAE34DF3D6C2B149A624A478B3E3DF.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
1294,5601151450758,850.0,Compal,Feijão manteiga,Lata de 850g,1.74,2.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FA62F2ED9DBA77E1AF2A2492B6A9743.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
13603,2893598000000,250.0,Peixaria,Sardinha Pequena Congelada,1 un= 250 gr (aprox.),0.75,2.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CA0FC96B889D2EC96F915EEAEB30E47.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
15952,7613032918729,3000.0,Friskies,Ração para gato adulto de interior,Embalagem de 3 kg,8.74,2.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CA805A2F980FE0091D14971E5B8D99F.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
18080,5601008100560,168.0,Vieira,Bolachas água e sal doces,Embalagem de 170g,2.09,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B7FFF96649C214D2C1F59409B1A23A6.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
18942,5601989950086,750.0,Monte Velho,"Vinho rosé, região do Alentejo","Garrafa de 0,75 l",3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEEEDC68044EA9454E1EDA15982D1A78.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
2503,7613033156212,90.0,Purina Gourmet,Comida húmida para gato mousse com salmão,Embalagem de 90g,0.87,9.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6110F0DFBC3666EF2D6AC557FBB5E9E.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
25811,8426617013400,90.0,Haribo,Gomas favoritos pica,Embalagem de 90g,1.04,11.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F06F3E48CABC66B0D25DCF6D4ADB977F.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
26414,5000116110919,1042.0,Capitão Iglo,50 nuggets de frango,Embalagem de 1042g,12.99,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFDC76A0E2DA568466B2DD97096F0B41.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
27921,3600523587315,200.0,Elvive,Mascara Dream Long,Embalagem de 200 ml,4.89,24.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61D0C91F4BB2FE4F8431D0BB37B06E71.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
32279,8001090229168,,Ausonia,Pensos com Abas de Noite,embalagem com 9 un.,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3F28E71F3D959B26F216E0A65A6AD71.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
37989,8410063071206,1000.0,Pescanova,Tiras do mar,Embalagem de 1 kg,7.49,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97461D5C2795A31BF48BD88908FC2105.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
44961,5054563098757,75.0,Sensodyne,Pasta dentífrica repair & protect branqueadora,Embalagem de 75 ml,3.7,49.33,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A635A3648DCB48F3466BC2FA7131A17D.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
46333,5054563107510,75.0,Sensodyne,Dentífrico sensibilidade e gengivas,Embalagem de 75 ml,3.95,52.67,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A004B499C48581E0F2ACB572ECC96FB.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
49385,4001724038993,355.0,Dr. Oetker,Pizza Tonno,Embalagem de 355g,4.99,14.06,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/427A3A78BC031DA6006A0A36C1FC899F.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
49387,4001724039235,375.0,Dr. Oetker,Pizza Ristorante Bolognese,Embalagem de 375g,4.99,13.31,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0120253323D6698CBB66949744DED865.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
50629,5603722521454,1208.0,Mimosa,"Iogurte magro liquido de morango e framboesa, 8 x 151ml",,2.89,2.39,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D754EA086EB368BBBC0D9470F68EFC4B.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
52340,8720181392962,,Comfort,Amaciador Roupa Concentrado Creations Madressilva e Sândalo,76 Doses,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B8F8DA9C5DF28DF49A227B125CD9AD5.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
52597,5601217137692,,Xau,"Detergente Máquina Roupa Líquido Primavera, 69 doses",,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8915C503274138B56F6F6F4AD27881F.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
6277,8410001103754,,Scotch Brite,Pano amarelo Multiusos,Embalagem de 1 unidades,1.08,1.08,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EDC51C03E14CCEABAB0D6C2E4C33CFE.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
6460,8410436216777,53.0,Sonasol,Bloco Sanitário Poder Activo Floral,Embalagem de 50 g,1.98,37.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C3612E8D8E2847E794B4AC7CFA48EBA.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
6580,8412400193015,1000.0,Mr. Muscle,"Desentupidor canos, 1 l",,5.99,5.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/533C19EF1CE101916198B272361DCC83.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
8538,5601119957213,120.0,Campofrio,Peito frango forno lenha fatias finas,Embalagem de 120g,2.39,19.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A07912C7AB7FD404926F35358863642D.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
9937,7622300344757,180.0,Milka,"Bolachas waffers, chocolate branco",Embalagem de 180g,2.44,13.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACEB085AE390711DD3E8D4CFC3D83511.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
1136,5601082022765,250.0,Delta,Café torrado lote chávena saco,Embalagem de 250g,2.69,10.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AEF7D0EDAE9B582F5CDCC0D6F5BEB93.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,5,,,
