identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,pictogrammes_libelleCategorie,nro_paginas,page,images_3,images_4,images_5,pictogrammes_0
49647,3600542289658,350.0,Fructis,Champô super nutrição banana,Embalagem de 350 ml,4.24,12.11,350,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0E13AE74C85E9EE82EFFF8E95A233EC.jpg,,,,17,15,,,,
49648,3600542289627,350.0,Fructis,Champô super nutrição macadâmia,Embalagem de 350 ml,4.24,12.11,350,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40E58B8F18F91E157B9998ABEE75ED03.jpg,,,,17,15,,,,
49650,3600542439350,390.0,Fructis,"Máscara Hair Food Cacau, 390 ml",,5.84,14.97,390,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/853F8F96AD641FFFDFEFA334C0811763.jpg,,,,17,15,,,,
49661,5601036208382,150.0,Studio Line,Gel Cabelo Ultra Fixante,Embalagem de 150 ml,4.49,29.93,150,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F3F1BFEAA16DB106AAC74C3F92857EF.jpg,,,,17,15,,,,
49665,3600542449625,50.0,Garnier,"Creme Sérum FPS30 Vitamina C, 50 ml",,8.99,179.8,50,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9AA8D96A0E9BF7E1281BF381F3DD163.jpg,,,,17,15,,,,
49667,8710908778230,400.0,Dove,Loção secrets coco,400 ml,4.84,12.1,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD6490EA2CA6A609E1D8B9F1CBD98712.jpg,,,,17,15,,,,
49682,3600523993406,,L'oreal Men Expert,Coloração p/ Homem Natural Black,50 ml,9.09,9.09,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44FCA5D47CA8E833CF6CCBB440E1367C.jpg,,,,17,15,,,,
49683,3600523993420,,L'oreal Men Expert,Coloração p/ Homem Castanho Natural,50 ml,9.09,9.09,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F8B3F06CE4F2A5B758348C2A57CD1EF.jpg,,,,17,15,,,,
49793,5604422183249,700.0,Macieira,Macieira cream 70cl,Garrafa de 700 ml,14.49,20.7,700,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1DED700514E3DBB5450F3CA76197AAA.jpg,,,,17,15,,,,
49836,4005900820198,400.0,Nivea,Body milk repara & cuida,Garrafa de 400 ml,6.89,17.23,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E14157C2BC1481112C2630767040D539.jpg,,,,17,15,,,,
49837,0000042361077,50.0,Nivea Sun,Roll-on kids protect & care fp50+,50 ml,5.99,119.8,50,L,€/L,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E76D561752DD1663D7E02A7607249C90.jpg,,,,17,15,,,,
49873,5604260324996,,PorSi,Fralda cueca banho 7 a 15 kg,12 unidades,4.59,4.59,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2153D6E342C81B0086EEB7A3C64C78A9.jpg,,,,17,15,,,,
49895,3600542452625,200.0,Ambre Solaire,Protetor Solar Spray Invisible Protect SPF50,Embalagem de 200 ml,10.49,52.45,200,L,€/L,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E30E998B60C049DBE259E4844BD49DC.jpg,,,,17,15,,,,
49897,4005900911629,270.0,Nivea Sun,Protetor Solar Spray Protect & Moisture Hidratante SPF50+,Embalagem de 270ml,13.49,49.96,270,L,€/L,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3B5EA9672310570AAE890C510D4DED6.jpg,,,,17,15,,,,
49958,8720181101250,250.0,Vaseline,Creme gordo,Boião de 250 ml,4.99,19.96,250,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3FF728095AAE1225DC95D797C527F98.jpg,,,,17,15,,,,
49999,5601228100036,250.0,Natura,Sabores do Mediterrâneo,Embalagem de 250g,1.79,7.16,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21344A76F024CA1B5F825B1BA1064B2A.jpg,,,,17,15,,,,
50040,3600542297943,200.0,Ambre Solaire,Leite Hidratante c/ Aloé Vera,Embalagem de 200 ml,3.89,19.45,200,L,€/L,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21079F2C68ABB9D7610DECFCD2F36297.jpg,,,,17,15,,,,
50271,3600542289931,350.0,Fructis,Condicionador super suavidade macadâmia,Embalagem de 350 ml,4.24,12.11,350,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3333408CC331A58E3EB87972B684E2DF.jpg,,,,17,15,,,,
50395,8720181204111,400.0,Axe,Gel de Banho Epic Fresh,Garrafa de 400 ml,3.59,8.98,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BC1337A5E32C6612A9213122D507522.jpg,,,,17,15,,,,
50410,8720181292903,760.0,Comfort,Intensificador de Perfume Onda de Frescura,Garrafa de 760 ml,3.49,4.59,760,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F7D6549EEE11F8BCC082E924E85195BB.jpg,,,1000 Artigos,17,15,,,,
50425,8711700841252,400.0,Dove,"Dove loção secrets shea, garrafa de 400 ml",,4.84,12.1,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EA8AF792A4647FFE9F5D2B9EBCD8ADB.jpg,,,,17,15,,,,
50426,4000388563902,400.0,Dove,"Dove loção body light care, garrafa de 400 ml",,4.84,12.1,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/161AF6DCDDA9638AE8FC6406F9400FDC.jpg,,,,17,15,,,,
5044,5601036100051,300.0,Elnett,Laca fixação forte,Embalagem de 300 ml,4.49,14.97,300,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11A362762302E063A7B77ACB80B4C8EE.jpg,,,,17,15,,,,
5045,5601036100068,300.0,Elnett,Laca fixação normal,Embalagem de 300 ml,4.49,14.97,300,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF71A80B2D5B0669E397341C40ADCC26.jpg,,,,17,15,,,,
5046,5601036100099,300.0,Elnett,Laca fixação extra forte,Embalagem de 300 ml,4.49,14.97,300,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C490658F7B66B0DC41F25015CE1A41A7.jpg,,,,17,15,,,,
50515,3600524033736,200.0,Elvive,Sérum Dream Long Caracóis,200 ml,4.19,20.95,200,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BDB82765904D0DDE2DE8D712E8B11E1.jpg,,,,17,15,,,,
50517,8428076003268,,Veet,Bandas de Cera Depilatória Bikini,100ml + Bálsamo 50 Ml,5.94,5.94,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA6C69E110663CFAAD2AD23EC4E372E0.jpg,,,,17,15,,,,
50546,8001090834690,,Gillette,Máquina de Barbear,1 unidade,21.19,21.19,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F22B17DA7C3B30E251B1759B19689EA8.jpg,,,,17,15,,,,
50548,8001090737236,240.0,Gillette,Espuma Barbear Labs,Embalagem de 240 ml,5.24,21.83,240,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B86154E68EDC96458B2A0C753A692DF2.jpg,,,,17,15,,,,
50665,8720182117243,380.0,Tresemmé,"Champô Pure Color, 380 ml",,4.79,12.61,380,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFAEAE5536F3276615868A049DD62C2F.jpg,,,,17,15,,,,
50666,8720182117274,380.0,Tresemmé,"Champô Pro Pure Damage Recovery, 380 ml",,4.79,12.61,380,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81001BF5B2B52F9BC03B9F476F444125.jpg,,,,17,15,,,,
50667,8720182117250,380.0,Tresemmé,"Champô Pro Pure Volume, 380 ml",,4.79,12.61,380,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6668AD43B12D597026ADD4FD50242ED.jpg,,,,17,15,,,,
51045,8410436430333,,Persil,Detergente máquina roupa 4 em 1 cores,40 cápsulas,9.99,9.99,0,,€/Unidade,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21E8A88E10242605576CE0A0A6ED8A8F.jpg,,,1000 Artigos,17,15,,,,
51046,8410436430302,,Persil,Detergente máquina roupa 4 em 1 higiene,40 cápsulas,9.99,9.99,0,,€/Unidade,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09E2120D5436CC8D9F8EA9878657CDBE.jpg,,,1000 Artigos,17,15,,,,
51087,4005900958525,400.0,Nivea,Body Lotion Hidradante Express,Embalagem de 400 ml,5.24,13.1,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BE3AEAB74BB947288D6A31D5DBE6B8D.jpg,,,,17,15,,,,
51101,8710447224342,400.0,Tresemmé,Champô Liso Keratine,400 ml,4.79,11.98,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C28E06F62319D7894AB084B65BD74DA.jpg,,,,17,15,,,,
51165,8006540560006,225.0,Pantene,Champô Hidratação e Brilho Pro-V Miracles,Embalagem de 225 ml,4.49,19.96,225,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36615720887653CEDA992313D54AAEAD.jpg,,,,17,15,,,,
51171,4005900780188,,Labello,Bálsamo de Lábios Glossy Shine,5.5 ml,6.79,6.79,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E32D833CEECE5A66C542C82C825641B8.jpg,,,Produtos Bio,17,15,,,,
51191,8718951505599,50.0,Colgate,Dentífrico Max White Ultra,Embalagem de 50 ml,3.69,73.8,50,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A43AF0D58B6CA59D440896503746D86.jpg,,,,17,15,,,,
51289,0000042398110,75.0,Nivea Men,"Creme de Rosto, Corpo e Mãos Men Hidratante Fresh",Embalagem de 75ml,4.29,57.2,75,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBD92C196B2DDBAF0256AEC939210AEC.jpg,,,,17,15,,,,
51321,8720608014064,32.0,Lipton,Lipton framboesa sabugueiro 20sq,Embalagem de 32g,2.09,65.31,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B40F480597C04DB34DABE63D02081A65.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4272E24302B8C76BAAC68132A3C5A72A.jpg,,,17,15,,,,
51329,5600961167498,40.0,Prozis,"Energy crunch bar bolacha, 40g",,0.79,19.75,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA4C8E05B38046E9B4929C0686B20CB1.jpg,,,,17,15,,,,
51367,5602348109589,220.0,Izidoro,Salsichas forno a lenha porco 5 un.frasco,Embalagem de 220g,2.99,13.59,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2DD0F9EDE2BEBF7650479C7F1806442C.jpg,,,,17,15,,,,
51418,4005900614049,100.0,Nivea Men,"Bálsamo After Shave Cool Sensitive, 100 ml",,6.74,67.4,100,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF6133FFACDCB63AB46DF73D2CC7E03C.jpg,,,,17,15,,,,
51420,3600524030551,100.0,L'oreal Men Expert,Creme Gel de Limpeza Facial,100 ml,4.79,47.9,100,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00FCFE51B0346BB368CBA3D5891EB54C.jpg,,,,17,15,,,,
51421,3600524030216,50.0,L'oreal Men Expert,Creme Rosto Magnesium Defense,50 ml,6.99,139.8,50,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/293DBB5BFD2F260344355F5D7258A76D.jpg,,,,17,15,,,,
51435,3574661660912,100.0,Johnson's Baby,Creme protetor,Embalagem de 100 ml,3.74,37.4,100,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A52F5A93B457EE67919A5905E9A1ED3.jpg,,,,17,15,,,,
51436,3574661709604,395.0,Johnson's Baby,Creme Corpo Bebé Aloe Vera Bio,Embalagem de 395 ml,4.94,12.51,395,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A59DA6124384D9D66B8E4CA3D4D8BA9.jpg,,,Produtos Bio,17,15,,,,
51507,8006540314326,235.0,Pantene,Creme caracóis,235 ml,7.99,34.0,235,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98C1FD1838D184F977CBE15225793FB8.jpg,,,,17,15,,,,
51508,8006540314470,235.0,Pantene,Creme ondas,235 ml,7.99,34.0,235,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B92D1DB4CA9DEA976D9F04C2EDBA11E.jpg,,,,17,15,,,,
51520,3600524019624,180.0,L'oreal,"Tónico Limpeza Peeling Revitalift Laser, 180 ml",,6.79,37.72,180,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7ABF80C68F22DDFDDDE61A86FBB3E6D.jpg,,,,17,15,,,,
51627,3600542444712,125.0,Fructis,"Sérum Vitamina Strenght, 125 ml",,6.99,55.92,125,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F5C19291A1BA813C1DB6B6ADD2440EA.jpg,,,,17,15,,,,
51665,8445290103284,1500.0,Purina One,Ração Seca Gato com Frango,1.5 kg,9.94,6.63,0,kg,€/Kg,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/870ECAF70E98528ABA34AE49BCB8BCD9.jpg,,,1000 Artigos,17,15,,,,
51666,8445290103307,1500.0,Purina One,Ração Seca Gato com Salmão e Arroz,1.5 kg,9.94,6.63,0,kg,€/Kg,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDE2EF605E31E382FAACFEA910F821C.jpg,,,1000 Artigos,17,15,,,,
51684,5604260326945,500.0,Labell,Champô abacate e karité cabelos secos,Embalagem de 500 ml,2.79,5.58,500,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C8614BB8FF597BC2D6387789148F32E.jpg,,,,17,15,,,,
51689,5604260325122,400.0,Labell,Loção Corporal Sensitive,400 ml,1.95,4.88,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8938C53B9AC0F4CF2A66D627DA4224E9.jpg,,,,17,15,,,,
51690,5604260325139,400.0,Labell,Loção Corporal Q10 Refirmante,400 ml,2.39,5.98,400,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A4E34F1A2CA9DA216DEDA474940EF38A.jpg,,,,17,15,,,,
51691,5604260326938,385.0,Labell,Condicionador Arroz e Aveia Cabelos Delicados,Embalagem de 385 ml,2.25,5.84,385,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4B652F4F0F16BFD6E5D82064C8059C2.jpg,,,,17,15,,,,
51692,5604260326969,300.0,Labell,Máscara Abacate e Karité,Embalagem de 300 ml,2.49,8.3,300,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA175796EFCB993A2AC83C77FDFF75CE.jpg,,,,17,15,,,,
51736,3600524025687,50.0,L'oreal,"Creme Noite Revitalif Laser, 50 ml",,19.49,389.8,50,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4F613010CF98221DFBD614A8A4CD77B.jpg,,,,17,15,,,,
51737,3600523873852,30.0,L'oreal,"Sérum Anti-Rugas Revitalift Filler, 30 ml",,18.19,606.33,30,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA3144035C2EFD221A2F3060F8FB6243.jpg,,,,17,15,,,,
51744,8006540876411,325.0,Pantene,Condicionador Repara & Protege,325 ml,3.89,11.97,325,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03A0E8F02332E7D5DE8D2BA497057BCF.jpg,,,,17,15,,,,
51745,8006540877616,325.0,Pantene,Condicionador Classic,325 ml,3.89,11.97,325,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA4133722FFD6B1199BC5A1950235B2F.jpg,,,,17,15,,,,
51746,8006540878057,325.0,Pantene,Condicionador Aqualight,325 ml,3.89,11.97,325,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DEF9EC2C688409534925F91C28A3713.jpg,,,,17,15,,,,
51754,8887862421318,,Scotch-Brite,"Esfregão Metálico, 3 + 1 grátis",,1.94,1.94,0,,€/Unidade,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87C3C8B301ADF6FDB60E0BF20C72F5C9.jpg,,,,17,15,,,,
51776,5000204288360,10.0,Glade,Ambientador Recarga Touch & Fresh Lavanda,Embalagem de 10 ml,2.39,239.0,10,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D734202559D9B082BC86E370B1C9A8AD.jpg,,,1000 Artigos,17,15,,,,
51777,5000204076745,10.0,Glade,Ambientador Recarga Touch & Fresh Marine,Embalagem de 10 ml,2.39,239.0,10,L,€/L,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/039558FCDF757A735DE559FCDFFBDDC6.jpg,,,1000 Artigos,17,15,,,,
51807,8006540876084,225.0,Pantene,Champô Repara e Protege,225 ml,2.99,13.29,225,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B8BC73CF0064E32BA45122C2FC3932D.jpg,,,,17,15,,,,
51810,8006540876640,325.0,Pantene,Condicionador Liso e Sedoso,325 ml,3.89,11.97,325,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BD1A8AE00BAEA6A1B0BC46107BD1C90.jpg,,,,17,15,,,,
51821,8720608019441,30.0,Lipton,"Chá Preto Yellow Label, 20 saquetas",,1.19,39.67,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB99885822BE68D162DAF9842F4175C2.jpg,,,,17,15,,,,
51836,4005808130610,250.0,Nivea Men,"Champô men sport gel de banho, 250 ml",,2.99,11.96,250,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D39C4E5CEE6C103C861A0415A6C40DC6.jpg,,,,17,15,,,,
51871,8720181172120,250.0,Dove,"Creme Corporal Nourishing Care, garrafa de 250 ml",,4.84,19.36,250,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/674771AC2C867C767C66B8AF5B2CB7D8.jpg,,,,17,15,,,,
51872,8720181172144,250.0,Dove,"Creme Corporal One Cream Hidratante, garrafa de 250 ml",,4.84,19.36,250,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CAFDE709663799E2A567677A80E2682.jpg,,,,17,15,,,,
51891,4005808224845,100.0,Nivea Men,"Gel de Limpeza de Rosto Sensitive, 100 ml",,5.59,55.9,100,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DB9BC8F1C1F9625EFA28206BFE8C755.jpg,,,,17,15,,,,
51894,0000042397236,100.0,Nivea Sun,Protetor Solar Protect & Moisture FP30,Embalagem de 100 ml,6.89,68.9,100,L,€/L,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16458251A5847C38D46E2554088D62F3.jpg,,,,17,15,,,,
51901,8710447492215,200.0,Rexona,"Desodorizante Shower Fresh Spray, 200 ml",,2.69,13.45,200,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A795A31908BCD4988C268127F5CD35A1.jpg,,,,17,15,,,,
51955,5601151966518,1000.0,Compal,Clássico Néctar Maçã,Embalagem de 1 L,1.09,1.09,1000,L,€/L,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2643B0696CA4CCB2A26E95A0182A2704.jpg,,,,17,15,,,,
51968,5900951303173,340.0,Whiskas,Comida Húmida Gatos Adultos Sel. Aves,Embalagem de 340g,2.39,7.03,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DD940CCDA7F5E97249F123748374AAD.jpg,,,,17,15,,,,
51972,5900951259111,1400.0,Whiskas,Whiskas ração para gatos adultos sabor a vaca 1400g,Embalagem de 1.4 kg,12.15,8.68,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1382A4C6209CE88811E36EF31878641.jpg,,,,17,15,,,,
52049,3073781193091,250.0,A Vaca Que Ri,"Queijo fundido, 250g",,2.79,11.16,0,kg,€/Kg,2024-07-24T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22695527D16149CC2BB35EE9F91D7781.jpg,,,,17,15,,,,
