identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,nro_paginas,page,images_3
47989,5604321034338,200.0,Cemporcento,Marinheiras natural bio,Embalagem de 200g,2.24,11.2,0,kg,€/Kg,,Produtos Bio,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20025D7F84DE5707CC7F00A03C3AEB64.jpg,,,8,5,
48241,8411134120113,,Control,"Preservativos Touch & Feel, 6 unidades",,4.29,4.29,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62908335709D4677A26C9465D951A1FC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8197E06531430AB5519DC00F3EB95DA8.jpg,,8,5,
48929,8006540583357,225.0,Pantene,Champô Miracle Repara e Protege,225 ml,4.49,19.96,225,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD0D16B784941532B43076C0F6921AF8.jpg,,,8,5,
49239,3600542226301,150.0,Ambre Solaire,Spray Bruma Autobronzeadora,Embalagem de 150 ml,8.39,55.93,150,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C276A7D7F474C88880C0A8FD6FEB717.jpg,,,8,5,
49476,5601146700004,2500.0,Sagres,Cerveja Mini,Pack 10 x 25 cl,5.59,2.24,2500,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3589EF99E3391A242B02EA86675A886D.jpg,,,8,5,
49588,4005900911568,270.0,Ambre Solaire,Spray Solar para Crianças FP50+,Embalagem de 270 ml,14.09,52.19,270,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05EFBCFD0E95BA2F83153A38E15A390C.jpg,,,8,5,
49618,5601146100903,2500.0,Sagres,Cerveja Mini Preta,pack de 10 x 25 cl,5.59,2.24,2500,L,€/L,,1000 Artigos,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA79925AF52D6A12BEA4BD887BEC3622.jpg,,,8,5,
49772,8445290308825,125.0,Gerber,Fruta Pera e Banana Bio,Boião de 125g,1.24,9.92,0,kg,€/Kg,,Produtos Bio,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1D1A95B9E35B2DB8904120326F52426.jpg,,,8,5,
49774,8445290218018,90.0,Gerber,"Nutrição Infantil Bio Pera, Maçã e Banana, 90g",,0.89,9.89,0,kg,€/Kg,,Produtos Bio,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FC52A9453BDA7385115562A41D390CF.jpg,,,8,5,
49779,7613287805119,190.0,Gerber,"Refeição Bio Puré de Ervilhas com batata e frango, 190g",,1.99,10.47,0,kg,€/Kg,,Produtos Bio,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8115AF04DD1FE11036F6E66AF0A9E321.jpg,,,8,5,
49829,7613287800497,190.0,Naturnes,"Nutrição Infantil Bio Cenoura e Tomate com Peru, boião de 190g",,1.99,10.47,0,kg,€/Kg,,Produtos Bio,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A61912D3F89982E55FAF9DA992DC8EB1.jpg,,,8,5,
50076,6001076003241,75.0,Aquafresh,"Dentífrico Senses Melancia, Pepino e Menta",75 ml,1.85,24.67,75,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/559EAD4BEEBFD4065BB8C74F79A0FF02.jpg,,,8,5,
5026,5601028005876,,Renova,"Papel higiénico, creme, com 4 folhas, 12 rolos",1 embalagem,5.39,5.39,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/250326A47EA115DC348D86301632DE35.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEB6B8854A476B4559E7FD52C556019B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC6D6AEFDA8F102AB7AD981A6FE1DF3D.jpg,8,5,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D80E42D594B9B39C4E3A0F89DD5FDA3.jpg
50450,8710522729755,51.0,Knorr,Potato Pot Bacon e Cebola,Embalagem de 51g,1.69,33.14,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25207F6FBC49924E12611BD2533EDFBB.jpg,,,8,5,
50500,5601217134981,500.0,Vanish,"Aditivo Tira Nódoas Spray Nódoas Dia-A-Dia, 500 ml",,3.99,7.98,500,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77F5862CE52D144666F18B51D6C135F6.jpg,,,8,5,
50501,8410104895563,400.0,Vanish,"Aditivo Tira Nódoas Pó Oxi Advance Pink, 400g",,5.99,14.98,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AD7D6DF4F5ACD476CEB963E0E2D9A17.jpg,,,8,5,
50503,8410104895525,750.0,Vanish,Aditivo Tira Nódoas Gel Oxi Advance Pink,Garrafa de 750 ml,5.99,7.99,750,L,€/L,,1000 Artigos,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89476E3A6FFE515514082BC21D3F3194.jpg,,,8,5,
51038,8006540445822,300.0,H&S,Champô Derma X Pro Hidratante,300 ml,4.59,15.3,300,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55CDA4F56B08AB9ED24ED7C439B2F7EC.jpg,,,8,5,
51505,8006540347058,200.0,Pantene,Espuma Volume Perfeito,Embalagem de 200 ml,3.99,19.95,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8105F066A2EF8F54877704981FE9A80.jpg,,,8,5,
51506,8006540349205,200.0,Pantene,Espuma Ondas Perfeitas,Embalagem de 200 ml,3.99,19.95,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B13BB13473B2D8222DEDE684BD6CF559.jpg,,,8,5,
51518,8445290071996,800.0,Purina One,Ração para gato júnior frango,Embalagem de 800 g,5.59,6.99,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A94FB0765F3A09D507E3E9C1F23A79A.jpg,,,8,5,
51623,8445290099426,800.0,Purina One,Ração seca para gato esterilizado vaca,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/899891DC2272CB4D2F7B1FAD0C492F87.jpg,,,8,5,
51624,8445290071842,800.0,Purina One,Ração seca para gato frango,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92D0ABED1B038DDA5986C7D740E65DB5.jpg,,,8,5,
51749,8410104895518,750.0,Vanish,"Aditivo Tira Nódoas Gel Oxi Advance White, garrafa de 750 ml",,5.99,7.99,750,L,€/L,,1000 Artigos,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACB6F9E8C49F6C229ABDB8C49005EC07.jpg,,,8,5,
51926,4005900755759,400.0,Nivea Sun,Loção After Sun Moisture,Garrafa de 400 ml,10.95,27.38,400,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F97F1137D7539AC68AB33F2CD520A203.jpg,,,8,5,
51948,8719200253056,200.0,Planta,"Planteiga sem Sal Vegan, 200g",,1.49,7.45,0,kg,€/Kg,,Produtos Bio,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B07C8375772AE175A841170A028D654.jpg,,,8,5,
52320,4005900996886,50.0,Nivea Sun,Creme de Rosto Protetor FP50,Embalagem de 50ml,9.89,197.8,50,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC246503D84651D6FD8BAEEB78C78EA3.jpg,,,8,5,
52367,8428076006337,,Veet,Bandas Depilatórias Cera Fria Faciais Pele Normal,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/340E5D25BCEE3B453E834B0431FB5226.jpg,,,8,5,
52840,8711327420618,55.0,Knorr,"Pasta Pot Carbonara, 55g",,1.69,30.73,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBA3B2C5569EBE70CCAAE0DBF18350D6.jpg,,,8,5,
52878,5603722522482,330.0,Pleno,"Kombucha Chá Verde, garrafa de 330 ml",,1.59,4.82,330,L,€/L,,Produtos Bio,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6A928B2E75640A1A7002F9999FE2282.jpg,,,8,5,
52882,8719200267923,1000.0,Planta,"Creme Vegetal de Barrar com Sabor a Manteiga, 1 kg",,4.99,4.99,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA359583CDC4B85860A9620A14431005.jpg,,,8,5,
52915,8720181202469,150.0,Dove,"Desodorizante Spray Maracujá 48h, 150 ml",,2.99,19.93,150,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50D58AAAE2626C7D4631EF928211CCD6.jpg,,,8,5,
52945,8410500008727,400.0,Danone,"Iogurte Danonino Petit Morango, 4 x 100g",,2.39,5.98,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F4489E1D7EF42149F7DDCD17A5A4E27.jpg,,,8,5,
5296,5601174204000,750.0,Periquita,Vinho tinto península de setúbal,Garrafa de 0.75 l,3.69,4.92,750,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB234F0A0DE94024ACA7E3248E380284.jpg,,,8,5,
53065,5601050037869,620.0,Danone,"Bifidus Líquido Activia Cereais 000%, 4 x 155g",,1.99,3.21,0,kg,€/Kg,,1000 Artigos,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B131D80C948546BCBA16D94F59138000.jpg,,,8,5,
53213,4047008018367,132.0,Alsa,"Mousse Chocolate de Leite Light, 132g",,1.44,10.91,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A686C4B6EDC34B74AD8EED7DCAC4B59.jpg,,,8,5,
53230,8445290752444,180.0,Cerelac,"Farinha Não Láctea 0% Açúcar Multicereais e Fruta, 180g",,2.24,12.44,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F145EB3023514E19592F6141E94B607.jpg,,,8,5,
53231,8445290752475,180.0,Cerelac,"Farinha Não Láctea 0% Açúcar Multicereais, 180g",,2.24,12.44,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7BFFF2BFEADB396EE2B5E590CBA9878.jpg,,,8,5,
5572,5602068000272,750.0,Murganheira,Espumante bruto reserva,Garrafa de 750 ml,10.99,14.65,750,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59A61DD34B0C7F28DB00874D8168C5C5.jpg,,,8,5,
6055,5608516251104,280.0,Quinta de Jugais,Doce de tomate,Embalagem de 280g,2.39,8.54,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC0B1395C3DAAE4F0033A505BCD70E0C.jpg,,,8,5,
6918,8722700160809,80.0,Knorr,Caldo p/ bifes 8 cubos,Embalagem de 80g,1.69,21.13,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8899B0E110F0BD5E5915A686C9DC00D.jpg,,,8,5,
742,8006540348925,250.0,Pantene,Laca Fixação Flexível,Embalagem de 250 ml,3.99,15.96,250,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73B5C91C3C3278D6DBDCC4E421A05C5A.jpg,,,8,5,
7653,4005808408306,200.0,Nivea Sun,Protetor Solar Hidratante FPS50+,Embalagem de 200 ml,11.09,55.45,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3271C607B6277ECDAA0C013662A2C48D.jpg,,,8,5,
766,4005500030263,400.0,Yogolino,Nestle iogolino prep iog alperce 100g,Embalagem de 400g,2.24,5.6,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D6E12ECE7BCBC227655E00D22A8E5B5.jpg,,,8,5,
7665,4005808479672,200.0,Nivea Sun,Loção Hidratante para Depois do Sol,Embalagem de 200 ml,7.19,35.95,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BB63D862CF0C67151906C0FDD26EABE.jpg,,,8,6,
7692,4005808751174,200.0,Nivea Sun,Spray protect&bronze f30,Embalagem de 200 ml,11.99,59.95,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/711F44F573994E69781D318E43DB1C6E.jpg,,,8,6,
8947,5601385503350,,Aquafresh,Escova de Dentes de Leite,1 unidade,2.45,2.45,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03492E9B20DC3374A4CA85BF36584E8D.jpg,,,8,6,
9140,5602068000074,750.0,Murganheira,"Espumante meio seco, reserva",Garrafa de 750 ml,10.99,14.65,750,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80A76E2943114C831A6E9FC142530A89.jpg,,,8,6,
993,5601038001202,80.0,Knorr,Caldo carne 8 cubos,Embalagem de 80g,1.69,21.13,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/615B13560D2513E3E81B8309C877006D.jpg,,,8,6,
10353,8411134124111,,Control,10 Preservativos Easy Way Nature,,7.99,7.99,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A377B891AF6FCB424149F15BFAE8D24.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/179D8E5C984811BA893D9D5A5CEA8C81.jpg,,8,6,
10937,3250390569541,750.0,Expertclub,Vinho branco monbazillac  2012,Garrafa de 750 ml,6.99,9.32,750,L,€/L,,,2024-08-21T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93AF7201356E7A48EA2CFB442D2040DB.jpg,,,8,6,
11744,5601385503367,,Aquafresh,Escova de Dentes Júnior,1 unidade,2.45,2.45,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0160271DAF706285EBC770A381C4D6B1.jpg,,,8,6,
11816,5601970444310,5000.0,Navegante,"Vinho branco, região do alentejo, bag in the box",Embalagem de 5 l,8.24,1.65,5000,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B0C914342D01830A4EB1F1FDCD0D370.jpg,,,8,6,
11817,5601970555313,5000.0,Navegante,Vinho tinto reg. alentejano bib 5l,Garrafa 5L,8.24,1.65,5000,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8159B0B2901CF83BE19D0D2700EEFBBF.jpg,,,8,6,
14629,7613034750433,220.0,Buondi,Café moagem normal: original,Embalagem de 220g,3.49,15.86,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA101DA897E67F31EBB715E69813F473.jpg,,,8,6,
15539,4005900118349,200.0,Nivea Sun,Spray óleo protect&bronze f30,Embalagem de 200 ml,12.59,62.95,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0EA75C4A281AFD6B4776D1A90C01C31.jpg,,,8,6,
15870,8411134126917,,Control,10 Preservativos Easy Way Finissímos,,7.99,7.99,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D7C61942295A3C2F7051606F4ECC1A24.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EA5F25B30DD36BA7032E2D3CA646DD6.jpg,,8,6,
15948,3010470154483,4000.0,Friskies,Ração para cão com frango,Embalagem de 4kg,9.94,2.49,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FA4DB939C285CC6097E0FC075270434.jpg,,,8,6,
15981,5601119244375,210.0,Nobre,Salsichas extra suculentas de frango,Frasco de 210g,2.39,11.38,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9377F1AC54A3AFE8E58484C3F13B4B3B.jpg,,,8,6,
17887,8410104447526,210.0,Air Wick,Ambientador vela duo exotic baunilha,Embalagem de 210g,4.75,22.62,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA98E89F111A6B968E27D8EB29C79BD0.jpg,,,8,6,
17969,8410104156695,,Air Wick,Recarga ambientador elétrico delícias de verão,Embalagem de 1 unidades,3.59,3.59,1,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89EB6F6E8C7C8305CF7EAE80C39CA640.jpg,,,8,6,
17972,8410104017231,,Air Wick,Recarga ambientador elétrico rosa bouquet,Embalagem de 1 unidades,3.59,3.59,1,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B202FFB9AFF7E2813DF45204F83EEC.jpg,,,8,6,
18145,8411134104304,,Control,"Preservativos Adapta Touch & Feel, 12 unidades",,8.39,8.39,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6EDD4503BB9DC1753D1F9BA6698202F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9463B5AB606E12CA2C5311680EC9A8B0.jpg,,8,6,
19004,8410104274160,200.0,Veet,Creme Depilatório Peles Sensíveis,Embalagem de 200 ml,6.99,34.95,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/873F0880AE5560A48B4AFDD06A8FA174.jpg,,,8,6,
19636,5601917070015,750.0,Sovibor,Vinho tinto doc alentejano,Garrafa de 750 ml,2.59,3.45,750,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D3B81CD103F29E6CBEF2C480E64EA36.jpg,,,8,6,
19801,5017371138930,200.0,Cabana Sun,"Óleo Spray Seco, SPF15",Embalagem de 200 ml,6.29,31.45,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/232E3CA5FAB9232E64706838FAA61499.jpg,,,8,6,
19802,5017371142678,200.0,Cabana Sun,"Óleo Spray Seco, SPF20",Embalagem de 200 ml,7.49,37.45,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FD1197798C6AB4558FBD63BDBF5CA09.jpg,,,8,6,
19803,5017371148175,200.0,Cabana Sun,"Óleo Spray Seco, SPF30",Embalagem de 200 ml,8.39,41.95,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B70BBA23FF262EDE96ECC56E28D179C3.jpg,,,8,6,
19808,5017371148892,200.0,Cabana Sun,"Loção Solar Spray, SPF30",Embalagem de 200 ml,8.89,44.45,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAD4C7979E498B777AC1F088EF7226E9.jpg,,,8,6,
19809,5017371146515,150.0,Cabana Sun,"Loção Solar, SPF50",Embalagem de 150 ml,11.74,78.27,150,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/071622AA284078ADFCC7206701129167.jpg,,,8,6,
19811,5017371149592,150.0,Cabana Sun,"Loção Tropical Spray, SPF30",Embalagem de 150 ml,8.14,54.27,150,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0B8CB0C785FE01A0288906842E10B01.jpg,,,8,6,
19812,5017371143477,200.0,Cabana Sun,Óleo Spray Bronzeado Profundo F2,Embalagem de 200 ml,6.29,31.45,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A72BC681C5938E317FEC3322CE8ED88.jpg,,,8,6,
19813,5017371147406,200.0,Cabana Sun,Óleo Spray Bronzeado Profundo F6,Embalagem de 200 ml,6.69,33.45,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD423CEED77B2B27F7BE4D0343D7A392.jpg,,,8,6,
20274,5017371147185,200.0,Cabana Sun,"Óleo Spray Seco, SPF6",Embalagem de 200 ml,6.29,31.45,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10190670EEE7E1194601989616558426.jpg,,,8,6,
20389,5000204889147,600.0,Raid,Inseticida Elétrico Night&Day Pack Duplo,Embalagem de 2x300 mg,8.49,14.15,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A6460AD9C4B585A6E50DAE115217416.jpg,,,8,6,
20468,5601385503176,,Aquafresh,Escova de Dentes Extra Interdental,1 + 1 unidades,2.59,2.59,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B2E336EEFDFB0FD62157BC1CC341884.jpg,,,8,6,
20693,8410104157043,,Air Wick,Ambientador stick delicias de verão,Embalagem de 1 unidades,5.99,5.99,1,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D098F47A1220855E85621501E3B0F5C0.jpg,,,8,6,
21028,5017371150338,200.0,Cabana Sun,Óleo spray seco intensificador de bronzeado SPF50,Embalagem de 200 ml,12.99,64.95,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8041E1CF240574FC090E2BB1A35B601.jpg,,,8,6,
21442,5600744051051,198.0,Saborosa,Bolacha de Manteiga Belga c/ Chocolate Branco,Embalagem de 198 g,1.79,9.04,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CEC05C79853A031E4A2F0B067D14A89.jpg,,,8,6,
