identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page
27775,8410500017699,480.0,Danone,"Activia 0% Frutos Silvestres Cremoso,  4x120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E62DCF5F4DD4F8D2F37C752D5F96412.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
2804,8410376009415,125.0,Gullón,"Chip choco diet nature, embalagem de 130g",,2.19,17.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD58ABBF5D1D306D64F41D7513EDA28.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
2805,8410376010701,400.0,Gullón,"Maria diet nature, embalagem de 400g",,2.04,5.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32FD2111A3E4CE859F90BE1EACCA6D74.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
2809,8410376024326,270.0,Gullón,"Bolacha chocodiet nature, embalagem de 270g",,2.84,10.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA6E41A8ED5E51F6E765651F8B6BE38F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
2813,8410376037784,250.0,Gullón,"Diet nature recheado de chocolate, embalagem de 250g",,1.84,7.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30414AA93585D592E30D5CCFDF4C5F1C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
28287,7613035690639,,Nescafé,"Café em cápsulas dolce gusto chococino, embalagem de 16 cápsulas",,5.57,5.57,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/317CB9BB347831750B3B969F83AAA0FA.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
30261,3574661350202,,O.B.,Tampão Super,1 Embalagem c/32 unidades,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAA171336AF6D59A0D2D28D3DD1CFF6E.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
30728,5604260283460,600.0,PorSi Viva Bem,Bebida de Soja Natural,Pack: 3 x 200 ml,0.99,1.65,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDA50ED2BD10F0FC9C8648526A1AA765.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
30966,3155250213117,400.0,Nestlé,"Iogurte para bebé frutas variadas, embalagem de 4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C54F5A49E812A6A0E57DCBFB36C2C2B3.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
31048,5600380894074,80.0,Prozis,"Whey protein & oats chocolate, 80g",,1.34,16.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B330104485C6F4CD7874A57FB90DEB6A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
31195,5600826203606,1000.0,Prozis,"Manteiga de amendoim, embalagem de 1 kg",,6.89,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D158C360740DDA183269A20691A88172.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
31238,5600380891790,80.0,Prozis,"Barra proteica chocolate e avelã gourmet, 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93BECDF4C981BAEB3BFF73E4B6E20B0D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
31239,5600380891806,80.0,Prozis,"Barra proteica chocolate leite gourmet, 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFAA91E2A976A7D6D80FFA669D03D796.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
31417,5604321000166,200.0,Cemporcento,"Sementes de sésamo, embalagem de 200g",,1.49,7.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB265BFD08F84FB43A52B3CC79AA2075.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
31426,5604321021802,150.0,Cemporcento,"Sementes de abóbora, 150g",,1.79,11.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2A7C76346FE1D5DA58BB5B65882DE46.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
31902,7613036145831,,Nescafé,"Café com leite intenso, 16 cápsulas",,5.57,5.57,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A90BBCA2B06FA252007AC1326F21A0DA.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
32152,5000116124145,204.0,Iglo,"2 crocantes frango recheio queijo e fiambre, embalagem de 200g",,3.99,19.56,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B55FB32E2D0253D230455DF61EB5AE0A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
33805,3250390001461,800.0,Claude Léger,Choucroute,Embalagem de 800g,3.69,4.61,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E05C5D2AC0FA4B3936865DEB56267FB.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
35914,5603722509643,800.0,Mimosa,"Leite bem essencial cereais, embalagem de 4 x 200 ml",,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53D601E4EFD5900D77A7BE2A45205C39.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
39677,5604321031627,400.0,Cemporcento,"Flocos de aveia finos sem glúten, embalagem de 400g",,1.29,3.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F27865F23D12D2EC899A9AFCC2B0963F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
39892,5604321029747,150.0,Cemporcento,"Sementes de chia, 150g",,1.19,7.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B36222BE7E670FF35C5D8653F1B87B9F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
39893,5604321029761,200.0,Cemporcento,"Linhaça dourada moída, embalagem de 200g",,1.09,5.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30D6879BFADFB48F86DBF0C69E23E33C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
39904,5604321030002,350.0,Cemporcento,A granola + deliciosa cereais dourados,Embalagem de 350g,2.24,6.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBCB5066032DA296FE6CF5864DAD0C33.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
39921,5604321030644,300.0,Cemporcento,"Sementes de chia, embalagem de 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09412F5312B02326A4EFEC27E040F185.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
42084,5601082045160,55.0,Delta Q,Café Qharacter XXL,Embalagem com 60 cápsulas,16.99,308.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9350146920B788E5CF7EFC4F69CCF1A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
43003,5604260309726,600.0,PorSi,Macedónia de legumes,Embalagem de 3 x 200 g,2.75,4.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DC1CA8E520315400FEE12F7AFEA83A8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/016FA6B4C395E08BB0DED691BA92BB08.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/016FA6B4C395E08BB0DED691BA92BB08.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/016FA6B4C395E08BB0DED691BA92BB08.jpg,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
4313,3600540539519,200.0,Garnier,Creme de pentear Ultra Suave com abacate,Embalagem de 200 ml,3.49,17.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5984748F40E55B1149269AC5AFDC94E0.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
43305,7613039531853,400.0,Yogolino,"Iogurte natural sem açúcares, 4 x 100g",,2.24,5.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D14F8D1F0D079BCE10587AF10DBDB6CC.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
43324,5604260309481,15.0,PorSi Viva Bem,Infusão pure 10x1.5g,Embalagem de 15g,0.79,52.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A80745D675DCFDD5091A322E43C27AE.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
44045,8714789738536,,Colgate,Escova de dentes tripla ação,4 unidades,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23A259AB9A4B7731DB0A485A7770805A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
44593,3600541946286,400.0,Garnier,Condicionador Ultra Suave Camomila,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6E942226F14D859EE6A2B897DCE52DE.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
44715,5600961109672,250.0,Prozis,"Manteiga de amendoim cremosa, 250g",,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CEEBB25BE3616DCE7F29C8CA9E9FCD3.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
44792,7613036425292,450.0,Nestlé,"Leite condensado topping, embalagem de 450ml",,3.39,7.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16BDF3A2F0384E1AE02D505DF728532C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
46258,5601164404700,330.0,Super Bock,"Cerveja preta stout, lata de 330 ml",,0.74,2.24,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B02956F074092D3CD9BF4340DF364CA.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
4783,5000396036091,218.0,McVities,"Bolachas fruit & form, frutos de bosques, embalagem de 220g",,1.99,9.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A07660780F6FA75A3C811D949B39846.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
48198,5604260319725,,PorSi,Cueca de Incontinência Discreet M,Embalagem de 9 unidades,7.59,7.59,9,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BC2AC6175CA18CBABE4A4D7A9DB5B51.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
48538,8001841630977,,Dodot,Fralda Activity T4 - 9 a 14 kg,58 unidades,16.84,16.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77870E93D2B1D04B3EBA025672BFDB82.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
49272,7613287494368,340.0,Felix,Comida húmida gato gelatinas seleções peixes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C2E56D05EBF932F594A6A4250517820.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
49385,4001724038993,355.0,Dr. Oetker,"Pizza tonno, embalagem de 355g",,4.99,14.06,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA935000CC5AD3F3C6CA22F86EC4B1A8.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
49386,4001724039174,355.0,Dr. Oetker,"Pizza ristorante pollo, embalagem de 355g",,4.99,14.06,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1531B19E669A5921847AB8FE1F609457.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
49402,5411188136347,400.0,Alpro,"Soja frutos vermelhos tâmaras, de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A801A972F65EC8A1D9B45654A6E18706.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
4971,5601001326103,20.0,Nescafé,"Café solúvel sem cafeína, embalagem de 20g",,1.6,80.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C3CF703560FB162B91026CC9561DB3E.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
49838,5601119359147,420.0,Nobre,"Bolonhesa seitan vegalia, 420g",,3.36,8.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AF9C9DCB9EBF656E97E124F3825EB6A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
5013,5601028000901,,Renova,"Lenços de bolso, mentol, 10 unidades",Uma embalagem de 6x10,0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BB94E1BB1D128DCD189ADC891886C57.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7EE90F439AA655DFBFC53F95D6F1C310.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0FCC93D8F7F6796996182865700DFA2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7ABCF289EBF6E00DBF054E0C3771DBF.jpg,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,6
50576,5604260323692,,PorSi,Cápsulas Café Extra Forte Int. 12,16 cápsulas,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8824F3362EC0462E64130D2BF61E348.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
51237,5604260328024,420.0,PorSi,Rosca Mediterrânea Refrigerada,420 g,3.69,8.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3ACEBA3AAE2E5DE56AC70DEB51F3DD1D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
51240,5604260327140,300.0,PorSi Select,Supremas de Pescada sem Espinhas,300 g,4.99,16.63,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F086E263197643E78A54F88E58F4C540.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
5135,5601077111023,750.0,Velhotes,"Vinho do porto tawny, garrafa de 0,75 l",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1D5B8EA9BF6276DDBD0FBBB4AE1E08B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
52112,5604260328734,420.0,PorSi,"Rosca com Presunto Serrano e Queijo Refrigerada, 420 g",,3.49,8.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35E070A12FC62BF7DB5D5AC794CE7135.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
52295,3023290072073,160.0,Lindahls,"Iogurte sólido proteico framboesa, embalagem de 160 g",,1.19,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C87353FCE0F8B5DFB52D6384E482BABB.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
52296,3023290072097,160.0,Lindahls,"Iogurte sólido proteico stracciatella, embalagem de 160 g",,1.19,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F40178A8CA528D15DB7CD5F4CB218526.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
52500,5604260329687,500.0,PorSi,"Ice Tea Pêssego, 500 ml",,0.79,1.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF5C39472444DB391E968001F2E41C83.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
52577,8445290830609,,Nescafé,"Café descafeinado sical intensidade 5, 16 cápsulas",,5.49,5.49,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9751EE6592A3E7106D0A646390D853FA.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
52599,5601217137968,1710.0,Quanto,"Amaciador roupa concentrado violetas do bosque, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BB423789BC94865619FE51D54EA4D5B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
53354,3600542510325,340.0,Garnier,"Máscara Carvão Ultra Suave, 340ml",,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55C62D6BAE8D061BC6071E0623B98995.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
53567,8410001134932,,Scotch Brite,"Esfregão Esponja Fibra Verde, 3 unidades",,1.49,1.49,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B95ED79330CE835A0C9F35027467382.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
54348,5601217138064,1332.0,Quanto,"Amaciador roupa concentrado ouro e orquídea branca, 74d",,2.99,2.24,1332,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C119962D33161B345F6A902867F6FC1.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
5755,5604135002011,750.0,Marquês de Borba,"Vinho doc alentejo branco, garrafa de 0.75 l",,7.49,9.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52476A8BAE8028E17AC26C5136424B98.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
6276,8410001100326,,Scotch Brite,"Esfregão fibra verde normal gama classic, embalagem de 1 unidades",,0.89,0.89,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB40E322D052899C9DC511197BF0C1C8.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
6408,8410376033267,410.0,Gullón,"Digestive aveia diet natural, embalagem de 410g",,2.89,7.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D18958A844A120D74B9092BA39F02D7E.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
6834,8714789162607,,Colgate,"Escova de dentes, extra clean, 2 unidades",,2.99,2.99,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44661A51C33886F9F9D2E9E6336E3737.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
7016,0000090162800,250.0,Red Bull,"Bebida energética sem açúcar, garrafa de 250 ml",,1.25,5.0,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D120A6301648831142416DED9064D7D3.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
7143,2895066000000,1100.0,Paiva,Queijo Curado Amanteigado,"1 un = 1,1 kg (aprox.)",10.88,9.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40A4EED51E63B3C8D3B6401ED95BDDC3.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
8795,5601237241225,750.0,JP,Vinho regional península de setúbal tinto,Garrafa de 0.75 l,2.19,2.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5BE43DFD5A094527765C3E1C490CDE0.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
990,5601029004038,385.0,Bom Petisco,"Atum posta em óleo, embalagem de 385g",,3.79,9.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAC5CB8F90EBBB65EABF072C2DE4540F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6B3199A9D749CA8EE4A4423B14856F3.jpg,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
10902,3228023070078,125.0,Président,"Queijo creme flamengo, 125 g",,1.88,15.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0506573988EB11E555100700791F32B3.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
11445,5600318520013,1500.0,Sandevid,"Bebida açucarada  tinto de verão, clássico","Garrafa de 1,5 l",1.59,1.06,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92A9D3AE7125620FF31ACFE4A8B47EDD.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
11606,5601163001412,1000.0,Luso,"Água sem gás frutos vermelhos, garrafa de 1l",,1.57,1.57,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53AD8D22C8E532AE3C936C197AA30345.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
12074,5604260251384,40.0,PorSi,"Refresco em pó, manga",Embalagem de 40g,0.75,18.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9B1DE692C29B02520B50617AD33CCFD.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
12444,8414100302643,1250.0,Sunny Delight,"Refrigerante sem gás flórida, garrafa de 1,25 l",,1.87,1.5,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F7F20E41F9E24D4A63848121D2F3CFDB.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
14074,2892179000000,300.0,Nossa Seleção,Maçã Breaburn,1 un= 150 gr (aprox.),0.45,1.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/530FA5DD3C6E5B166EBF2ABFEE6A8549.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
14720,8008698005576,300.0,Schar,Pão clássico sem glúten,Embalagem de 300g,3.09,10.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D07AADED9E596DDF4AD96093C852AB4.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
15729,5604260277872,600.0,PorSi,Néctar light laranja,pack 3 x 200 ml,1.25,2.08,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A31CDA772D3316E8C52F7D030FCACF6F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
15817,9002490228859,250.0,Red Bull,"Bebida energética tropical edition, garrafa de 250 ml",,1.25,5.0,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/037AFB9CAD446FF302446981EF39B68F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
15943,7613034096593,60.0,Felix,"Snack para gato chezzy, 60g",,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C19CF0D792DF8707E6BCF2F0AA71B408.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
16534,8410104156664,250.0,Air Wick,"Ambientador recarga oasis turquesa, 250 ml",,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3824961F5FB8FB9D3828F1B824042FFE.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
16566,5029053560243,,Scottex,"Rolo de cozinha branco, mega",1 unidade - 3rolos,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65EF51C6EA58B766FE8D1C05034ABBCF.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
16609,8712561846530,700.0,Cif,"Creme abrasivo pink flowers, de 700 ml",,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C71BC29DB02419E55AB519313E13B11B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
16726,5601232030268,92.0,El Mandari,"Leite creme, embalagem de 90g",,1.09,11.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0301FE03AB0EC4980E88EE0F158CA761.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,7
