identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,pictogrammes_dateFin,pictogrammes_categorie,pictogrammes_valeur,pictogrammes_type,pictogrammes_loyaltyCardRewardType,pictogrammes_dateDebut,pictogrammes_maxDeclenchement,pictogrammes_remise,nro_paginas,page,images_4,avantages_dateFin,avantages_categorie
46809,8410500003654,480.0,Danone,"Iogurte pedaços ananás 0% matéria gorda/açúcares, 4 x 120g",,2.29,4.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5004E9DBEAF936868B3A5D6C5C858E9.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
46893,8718114202372,45.0,Rexona men,"Desodorizante stick clean fresh scent, 45 ml",,4.79,106.44,45,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFA711E3C2467D4B500EB3781A04AE04.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C441E6BE61C4E79A8760FD76DD8AB55F.jpg,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
47119,5998749138335,125.0,Pedigree,"Snack para cão júnior dentastix galinha, de 125g",,2.14,17.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C79593AFD61A5AAF6276B4A6FC330FF.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
47154,8005125677085,,Baby Clementoni,Ted falante,1 unidade,29.99,29.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBDF6E9FE2EF6F2DE930E9FD69CD1D03.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,14.995,11,9,,,
47160,5601849018161,,Panda,Telefone educativo,1 unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/947FCA87E69A8C72E26F8921EE4A63CC.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,7.995,11,9,,,
47244,8005125673131,,Clementoni,"Jogo ""Quem sou eu?""",1 unidade,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/729B6A4AD8648A7B4A20C0EAEDBD8ACB.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,7.495,11,9,,,
47402,5010993812851,,Hasbro,Spider-man,,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E323CCC31BF6F821A2172E96C7EE1C9C.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,7.495,11,9,,,
47423,5201429021019,,Barbie,Mega cozinha,1 conjunto,39.99,39.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1921F3ED92474A5912FAE8C7DEAB1E47.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,19.995,11,9,,,
47429,3574661493336,750.0,Listerine,Elixir bocal mentol,500 ml + 250 ml Grátis,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04F970C5A4301581EAD71574C5BD563D.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
47432,3574661493312,750.0,Listerine,Elixir Bocal Dentes & Gengivas Suave,500 ml + 250 ml Grátis,6.69,8.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FD13ED2424311F51B132477F16254F6.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
4765,5000265090209,700.0,Logan,Whisky heritage blend,Garrafa de 700 ml,19.99,28.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA6A0B5D4FB4FDB3F421EC9E968CF81B.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
47805,5604260322886,500.0,PorSi,Navalheira cozida,500 g,9.99,19.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE104F480CFF29923C90D7F50A42D5D2.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
4792,5010106113127,700.0,BallantineS,"Whisky, garrafa de 700 ml",,12.99,18.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BF4EA6F94A85CF9DD6ADDC4A98A4509.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
47984,5601381000365,750.0,Invisivel,Vinho alentejano invisivel 2016,Garrafa de 750 ml,10.99,14.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39D1808B048AB4AB681418400220D56F.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
48009,7613287371133,80.0,Felix,Comida Húmida Para Gato Tasty Shreds Frango/Vaca,Embalagem de 4 x 80 g,2.24,28.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2293F192323CC116E080C0D3154FC0E.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
48010,7613287371157,80.0,Felix,Comida Húmida Gato Tasty Shreds Salmão/Atum,Embalagem de 4 x 80 g,2.24,28.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64CB1D2A808051580AA0B8B03CC6E1AA.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
48015,7613287491909,340.0,Felix,Comida Húmida Gato Seleção de Peixes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DB5810AA0EC4F7E28839F740BBA9BB3.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
48016,7613287494269,340.0,Felix,Comida Húmida Gato Fantastic Peixe,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CEA511C1125CCD5578DB072FC31215D.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
48017,7613287492098,340.0,Felix,Comida Húmida Gato Fantastic Duo Peixes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D73CBB8396200FD3FACE7D9C1206C18.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
48022,5775345201256,700.0,Sunquick,"Concentrado de laranja, garrafa de 700 ml",,4.64,6.63,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B842C8252B441D0B4A6F4E79D048B0C.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
48458,7613287045263,648.0,Felix,Comida Húmida para Gato Selecção de Peixe,pack 6 x 48 g,2.24,3.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF4B5EA684504C30FDCA66186AE0AD63.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
48459,7613287495792,1020.0,Felix,"Comida húmida para gato duo seleção do campo, embalagem de 12x100 g",,5.99,5.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C79A22F67594AD9DD1EF334A5976D4B.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
48539,8001841630885,,Dodot,Fralda Activity T5 - 11 a 16 kg,52 unidades,16.84,16.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5CE453B766C6C02393097D88052FFE8.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
49247,3600542432344,60.0,Garnier,Champô Ultra Suave sólido abacate,60 g,4.19,69.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E03313A01E9D948117C9C4CDE3C59ED.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
49248,3600542430173,60.0,Garnier,Champô Ultra Suave sólido alperce kids,60 g,4.19,69.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F38BFF4253075A00433E22D930BA4CCB.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
49261,7702018490271,,Gillette,Máquinas Descartáveis,Pack 4 + 1 Grátis,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A44CE301D81F4C7ED868EA40CB6EAF3.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
49271,7613287494320,340.0,Felix,Comida Húmida Gato Fantastic Legumes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/465E1661478FDA1E40529283D35EC1FE.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
49280,7613287494191,340.0,Felix,Comida Húmida Gato Fantastic Seleção,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6382B6235A65FFF1E77A26CC2E0C1912.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
49336,5601055322236,200.0,Pantagruel,"Tablete chocolate de leite culinária, 200g",,3.09,15.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24100ED32B1AEA3582BE1127BE84FCFE.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
49337,5605466204358,150.0,Prisca,"Barriga fumada forno lenha, embalagem de 150g",,3.39,22.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF8F77597335E70259CF56D561511D47.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
49362,8410104898342,,Air Wick,"Recarga ambientador elétrico vanilla, 19 ml",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E096C33C031D414CC8D723E9334FC8F.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
49482,5601050037517,160.0,Yopro,"Proteína stracciatella,  160g",,1.09,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1429A9CCBBED98DA3B5B42C1FDED4EB2.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
50112,5601849023653,,Vtech Baby,O meu primeiro tablet,1 unidade,31.99,31.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46A16DA9F140AE7DD8B3EFA433F32FB8.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,15.995,11,9,,,
50388,8445290352101,,Nescafé,"Dolce gusto nescafe espresso cafés 99.2 g, embalagem de 16 unidades",,5.49,5.49,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F9C31202C0F1A9342165F5D51642405.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
50395,8720181204111,400.0,Axe,"Gel de banho epic fresh, de 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BC1337A5E32C6612A9213122D507522.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
50425,8711700841252,400.0,Dove,"Dove loção secrets shea, 400 ml",,4.54,11.35,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51F666102A33FA1D0049DFB4A5D990A.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
50846,8005125677214,,Clementoni,50 Jogos Reunidos,1 unidade,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3C34E7486B426DF8FB2A8FE57C2CE34.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,7.495,11,9,,,
50858,5601849345458,,Concentra,"Jogo ""Mentiroso""",1 unidade,20.99,20.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/373C99172C90BCCCC9DC22707E6D98B8.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,10.495,11,9,,,
50859,5601849026241,,Concentra,"Jogo ""Da Banho ao Cão""",1 unidade,31.99,31.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBDEC75BCDAEB5CC6783B93C46DED2F6.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,15.995,11,9,,,
50970,5604983137415,,Saphir,Perfume Sporting,100 ml,14.95,14.95,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/26A4F2AE17F4A3CB0312568A9F1357FA.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51191,8718951505599,50.0,Colgate,Dentífrico Max White Ultra,Embalagem de 50 ml,3.98,79.6,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D594A164D4BC41BDE652BE02237A47B1.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51221,3307419548442,,Dodo,Edredão,Dim.: 220x240cm,29.99,29.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84238C6F024E70AD1547C6C2033962A3.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51246,7622201720728,72.0,Royal,"Chantilly, 72g",,1.49,20.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6FEE70792B59AA4C95DCB792D8C21C4.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51247,5011007004446,700.0,Jameson,"Jameson original 70cl oferta 2 copos, garrafa de 700 ml",,16.79,23.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B439DC118548668392DE62B03277B5C1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40B7D7A3E77CDA0DC2DE62F6411525B5.jpg,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51310,8410500028190,250.0,Yopro,"Yopro danone beber baunilha,  250 ml",,1.09,4.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F852BA15FF6B2D047E7C5AC6180455F6.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51323,7613287045072,288.0,Felix,Comida Húmida para Gato Soup Filetti,Embalagem de 288g (6un.),2.24,7.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D56596507E708E7565D335784994A3A4.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51348,8710847907388,900.0,Sun,"Detergente para a Máquina de Lavar Loiça Gel Limão All In One, 52 doses",,7.99,8.88,900,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/010FA4E53E35E83E085DC6537934EF8B.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51387,8410104913779,224.0,Air Wick,"Ambientador recarga active fresh lavanda e lírio, 224 ml",,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76765BD2400C8838C8377F3EC0871886.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51398,8720182433190,40.0,Knorr,"Sopa disney frozen, embalagem de 40g",,1.6,40.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9077F1C98890FA6A1A18792257A8F6B9.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51657,8445290457172,80.0,Felix,Comida Húmida Gato Deliciously Sliced Peixe,Embalagem de 4 x 80 g,2.24,28.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67EDBA3B79F7D3503998FD4263E842A1.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51662,5998749142578,60.0,Pedigree,Snack Cão Ranchos Slices Vaca,Embalagem de 60 g,2.16,36.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A153D2BF134458BA021C81B207B60D95.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51667,8445290014337,2800.0,Purina One,Ração Seca Gato Esterilizado com Vaca,2.8 kg,15.59,5.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D1C1D2FC478D11849D13144384E45A25.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51669,8445290018878,2800.0,Purina One,Ração Seca Gato Adulto com Frango,2.8 kg,15.59,5.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BA32C0F89F0A570A838975938455024.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51752,8720181338472,435.0,Cif,"Spray anticalcário, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF22546706D22C3443E3EA5025E29AD2.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51855,5600363850431,100.0,Alsa,"Mousse cappuccino, 100g",,1.94,19.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E5ED03D7625A89ACF60D09E9B78E0FF.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51871,8720181172120,250.0,Dove,"Creme corporal nourishing care, garrafa de 250 ml",,4.54,18.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/848F73EFDD9195382E75B8B04D15E40E.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51872,8720181172144,250.0,Dove,"Creme corporal one cream hidratante, garrafa de 250 ml",,4.54,18.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/442B5C81FB462C390A426327FE64F734.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51928,8720182516602,60.0,Knorr,Caldos cogumelos knorr 6 cubos,,1.19,19.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1FD146B331A1DAFD2DA8FBEBCAF1A0A.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
51995,7613036260756,800.0,Purina One,"Ração Para Cão Mini Sénior Com Frango e Arroz, 800g",,4.79,5.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2DDC6AA4E1547EE85EE1C526706DA9DB.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
52002,8720182531056,450.0,Domestos,"Power foam citrus blast, 450 ml",,2.49,5.53,450,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17C5C2085D166E06DE436CB72C90DFC2.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
52010,7622201735197,360.0,Royal,"Gelatina pronta tutti - frutti, 360g",,1.49,4.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8AB57FCD991B0ED98F7997EF4959D4A.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
52028,8711327589520,650.0,Carte DOr,Gelado carte dor triple luxe salt caramel 650ml,,5.99,9.22,650,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/950C66DE43747D32D517378C524F5DCA.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
52038,7622201735173,360.0,Royal,"Gelatina pronta melância sem açúcar, 360g",,1.64,4.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA877BC228671960789DD64761B76F43.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
52071,8720182601582,,Sun,"Detergente loiça máquina absolute desengordurante, 42 cápsulas",,8.99,8.99,42,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2CE0642D7AA1254FAB601B795544987.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
52087,7613033477355,1500.0,Friskies,"Ração para Gato Adulto Esterilizado com Salmão, Atum e Legumes",Embalagem de 1.5 kg,5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D268FF8FDEA3FDF3BE809F1A7B989A0.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
52093,5601164905856,1200.0,Super Bock,"Cerveja mini sem álcool 0,0%, pack 6 x 0.20 l",,2.99,2.49,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/315091D027ED67C8D09E91EB03CB5A06.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,9,,,
52167,5600363850400,133.0,Alsa,"Mousse chocolate branco, 133g",,1.94,14.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/109DE07031F6CF3DBD09E3F68769500A.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,10,,,
52184,4005900975799,40.0,Nivea,"Derma skin clear peeling exfoliante da noite, 40 ml",,5.84,146.0,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05FF1B736163AF2ED342ED52F78FC07E.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,10,,,
52185,4005900976703,200.0,Nivea,"Derma skin clear tónico imperfeições, 200 ml",,4.84,24.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/37833BD55A6F503D8D80598D8E64C934.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,10,,,
52301,3600542512183,400.0,Garnier,Condicionador Ultra Suave Carvão,Embalagem de 400ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C392B28F80277B22BEA16EB83033CA3C.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,10,,,
52315,0000059095446,50.0,Rexona men,"Desodorizante roll on cobalt 72h, embalagem de 50ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BBC9E4F639E8C7E1E4D85380FFDE7A2.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,10,,,
52316,0000059095453,50.0,Rexona men,"Desodorizante roll on men invisible ice 72h, embalagem de 50ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A96AC7F304318D522A66DB6DA6920DE4.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,10,,,
52317,8720181213854,200.0,Rexona men,"Desodorizante spray men invisible 72h, embalagem de 200ml",,3.29,16.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E8C6ACC0717D3191FDDFB855F93AA9E.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,10,,,
52318,8720181213861,200.0,Rexona men,"Desodorizante spray men sport cool 72h, embalagem de 200ml",,3.29,16.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6027EBD9BBDB38B07435490993C53BB9.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,10,,,
52336,8720181392948,1368.0,Comfort,"Amaciador roupa concentrado creations leite de coco e óleo de argão, 76 doses",,3.99,2.92,1368,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1D51042B82242C0A9A766394A73FCB2.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,10,,,
52344,5601849014255,,Vtech Baby,Teddy Gatinha Comigo,,41.99,41.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/872092EE3C94DD31CA757F2BA2EB11DB.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,20.995,11,10,,,
52374,8720181385063,3420.0,Skip,"Detergente máquina roupa líquido lavanda, 76 doses",,10.99,3.21,3420,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0BC1AF8C4AC65997CC0710BD58184D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E73D727EEE604C6F855E3312AC37631C.jpg,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,,,,,,,11,10,,,
52481,5010994208400,,Play-Doh,Primeiras criações para o picnic,1 unidade,17.99,17.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62D4BE66DF7E9D39D2112BF18A868301.jpg,,,,2024-12-20T23:59:59.999999999Z,AC,50.0,PCT,STANDARD,2024-12-19T00:00:00Z,99.0,8.995,11,10,,,
