identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5
476,3010470159020,400.0,Friskies,"Ração para gato adulto com coelho, frango e legumes",Embalagem de 400g,1.86,4.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/910C940E517160C08ABDD9D62AF704F9.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
951,5601010131217,120.0,Ramirez,Atum posta em óleo,Embalagem de 120g,1.16,9.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BE3B05F210FF0425C989109F8B84C66.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
10148,8410188012092,500.0,Kellogg's,Cereais corn flakes,Embalagem de 500g,3.49,6.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C494CDD8BB9B6EC79E340F8D86153FE2.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
10666,8714789700472,360.0,Palmolive,Sabonete leite & mel,Embalagem de 4x90 g,3.59,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DA48FA699B13C5AAD7C8FEC3222BF79.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
20101,5601010131231,120.0,Ramirez,Atum em azeite,Embalagem de 120g,1.54,12.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C3AFEA545E0483E06B1434C41105979.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
20264,5000116110872,180.0,Iglo,Crocantes frango parmesão e ervas,Embalagem de 180g,3.74,20.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8CF2D65B55930225EB9E80FCB37828C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
20653,5449000003751,1500.0,Fanta,"Refrigerante com gás de ananás, garrafa de 1,5 l",,0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E02106088F5A281D124D7D74DB00421E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
2589,7622300281182,150.0,Oreo,"Bolachas, tubo",Embalagem de 150g,1.34,8.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A967EF8D7DC66A4DE384AFCA6E356DB8.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
25906,8412600071144,650.0,Bimbo,"Pão de forma especial torradas s/ côdea, 650g",,2.09,3.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE072CBAE2B254D11818DC4B4A08F173.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
29356,8718951202856,500.0,Palmolive,Gel de banho natural leite e mel,500 ml,2.65,5.3,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03DDD6064F175B5617E28ECB6E66862A.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
29374,5601146530304,500.0,Bandida do Pomar,Sidra maçã,Lata de 500 ml,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57CDF902BE68D0923B8FF79F40E5361C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
44763,5449000013231,1500.0,Sprite,"Refrigerante Lima Limão Zero Açúcar, garrafa 1.5 L",,0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17AB303344211787482CED5E74F35A1B.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
45424,5449000205551,1500.0,Sprite,Refrigerante com gás lima limão,Garrafa de 1.5 l,0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/435BA3924DACD7858B68099757279D0D.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
46768,5601082046068,55.0,Delta Q,Café Qalidus XXL,Embalagem com 60 cápsulas,14.99,272.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FDABFD124B07CB91B7546AA7A8E4A79.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
8537,5601119957206,120.0,Campofrio,Peito frango forno lenha  fatias clássicas,Embalagem de 120g,2.39,19.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/316713CBE56425C1457B9A3672568B05.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
10091,8410100059839,360.0,Nestlé,"Queijinho petit nesquik,  6 x 60 g",,2.79,7.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBBACE0B574A9C35FF94ECEF6B014E4C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,3,,,
12468,8435250439584,256.0,Nestlé,"Iogurte mix-in smarties morango,  2 x 128 g",,1.99,7.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A56FAF9000F1827F93D14D3DAF96AF68.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
20621,5601260591601,67.0,Cigala,"Noodles de Caril Banzai, 70g",,1.09,16.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/113F4050880E65E8AAFFDB7F24C4F1E8.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
25107,5601027001213,450.0,Panrico,Pão de forma s/ côdea,Embalagem de 450g,1.74,3.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B264606A4EA34F454125E964EFE063AE.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
41297,5601050036534,440.0,Danone,"Iogurte oikos pêssego,  4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86E0EE086DC0214DA576A0DB5E10BF28.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
48246,8718951465848,75.0,Colgate,Pasta de Dentes Branqueadora,Embalagem de 75 ml,2.59,34.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2547C946AEFC081BD73394BED3137189.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
10111,8410104402501,200.0,Vanish,"Pré-lavagem power gel, garrafa de 200 ml",,3.89,19.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43BF12F00EF01640414435278CB9BD77.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
11672,5601217126399,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores escuras,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F70AD128C36B39364F81379E51C417C0.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
12819,3600522023883,400.0,Elvive,Champô total repair,Embalagem de 400 ml,3.99,9.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA7D6E07CD09475944FC0B7344377C93.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
19094,4084500330955,1500.0,Fairy,"Detergente líquido, manual loiça, original, 1,5 l",,7.29,4.86,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/239DD1C8A0266CF207624C4D2BE653E1.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
25375,5601050033441,620.0,Danone,"Iogurte activia líquido manga e papaia,  4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A96AE19E74579E9FA5D5277C47DE6D86.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
25513,8410063074924,320.0,Pescanova,4 filetes de pescada tipo caseiro s/ gluten,Embalagem com 320 g,3.79,11.84,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A60F8C5A32524AE2D0CCAE712BE129EE.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
32318,2891008000000,800.0,Novilho,Bife da Rabadilha,Vendido ao peso a partir de 800 g,9.58,11.98,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FF7AD5E41DE4EA33707216209323350.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
32326,8002205352009,2000.0,Friskies,Ração para gato adulto com salmão e legumes,Embalagem de 2 kg,6.74,3.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A66DCF50E18EB50FA1AC8028C8508C6.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
35888,5601151973752,3500.0,Sumol,Refrigerante com gás de ananás,2 x 1.75 l,2.49,0.71,3500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68773B223AE7A67890FF88C1F868EAA5.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
40762,2708171000000,500.0,PorSi,Peito peito de peru Programa Origens,Vendido ao peso,4.5,8.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A62C4A780EB4CF2F225FCE0EFDC4EA0.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
4236,3600521519479,400.0,Elvive,Champô color-vive,Embalagem de 400 ml,3.99,9.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9488D59592F5790FC0E9B4078309C960.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
42890,8001841677279,,Dodot,Fralda cueca T7 | +17 kg,Embalagem com 23 unidades,7.98,7.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD1B5C08FDBFA6C0333FD58AADF1496E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
43520,8411300478116,400.0,Elvive,Champô argila cabelos normais,Embalagem com 400ml,3.99,9.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4FA9549FFEB000EE016E8AB88BD8B66F.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
52519,5601217137722,,Finish,Detergente Máquina Loiça Power Limão,85 pastilhas,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3576E5A6ED5BA2F347AECBE74F8833BD.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
543,3228881083241,30.0,Lipton,20 saquetas chá digestão fácil,Embalagem de 30g,2.09,69.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28A1713A439B692F2535F37C60AAED17.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
8631,5601151123355,600.0,Bongo,Néctar 8 frutos,Pack 3 x 200 ml,1.27,2.12,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BAF12E62C24AA53D4D4C5A5073D4AC9.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
950,5601008100058,125.0,Vieira de Castro,Bolachas de água e sal,Embalagem de 125 g,0.74,5.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BC4A3164BD6082587D987B4AF0BA107.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
10859,3023290400395,230.0,Nestlé,"Iogurte mix-in kit kat,  2 x 115 g",,1.99,8.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D24FD8641E9037F3EAA23A9C6F869324.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
1138,5601082022796,250.0,Delta,Café em grão,Embalagem de 250g,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA324D27E9E0B51C555781B151251CD4.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
11671,5601217126382,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50465693868DD35972833B1D4D848AC2.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
11950,5603722495106,200.0,Mimosa,Nata uht light,Embalagem de 200 ml,0.84,4.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E7D8A653C78B6ADF8DDAFC11006499D.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
13979,2696114000000,,Pastelaria,Super Napolitana de Chocolate,1 un = 120 g (aprox.),0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBA0D646E12CE5CCF1DE738BDD6D81A2.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
14339,3387390325911,630.0,Nestlé,Cereais fitness,Embalagem de 630g,4.59,7.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3B7D0C0554F9B07E610EDBBFFBD0CD0.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
15952,7613032918729,3000.0,Friskies,Ração para gato adulto de interior,Embalagem de 3 kg,8.74,2.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CA805A2F980FE0091D14971E5B8D99F.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
16492,8718951037847,500.0,Ajax,"Limpa vidros pistola, tripla acção, embalagem de 500 ml",,1.97,3.94,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2E06550937917C2E4B1E74DDD7CCA54.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
17920,5602417101575,5000.0,Courelas d'Alqueva,Vinho bag-in-box tinto,Garrafa de 5 l,5.99,1.2,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A1B0A00FBDAC36268BCC5ECC3F70018.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
18080,5601008100560,168.0,Vieira,Bolachas água e sal doces,Embalagem de 170g,2.14,12.74,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B7FFF96649C214D2C1F59409B1A23A6.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
18771,5449000022646,1500.0,Fanta,Refrigerante c/ gás de uva,"Garrafa de 1,5 l",0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/426C4CD2BDF4748C7D7AECCA8EEA510D.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
2009,5604260127313,300.0,PorSi,20 mini rissóis de camarão,Embalagem de 300 g,1.99,6.63,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACD7B768273B4663A89068C8841BA8DE.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
2503,7613033156212,90.0,Purina Gourmet,Comida húmida para gato mousse com salmão,Embalagem de 90g,0.87,9.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6110F0DFBC3666EF2D6AC557FBB5E9E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
25153,5000146400042,750.0,Harpic,Líquido wc duraguard pinho da montanha,Garrafa de 750 ml,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4436EFCC1EEADD9FE9996407752961F9.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
2518,7613033814693,400.0,Nestlé,Fruta para bebé 7 frutos +6 meses,Embalagem de 4 x 100 g,2.44,6.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C71B6B9B51E8496D30C8FC7F83397E6.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
2778,8410168399939,4000.0,Friskies,Ração para gato adulto com coelho,Embalagem de 4 kg,10.79,2.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D77E234EEC231A513DCFB3E4E6B53BA0.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
35631,8410436329545,100.0,Sonasol,Bloco sanitário desinfectante duplo floral,Embalagem de 2 x 50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B512DA095664E6F814B383EE3473F2D.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
3642,3059943009080,250.0,Air Wick,Ambientador recarga lavanda,Garrafa de 250 ml,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/756F620C8BCD41CE49D260CCD66BCDF2.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
391,8712566173648,70.0,Knorr,"Sopa de cozido, 70g",,1.69,24.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0EE5A12F75937ABFCDAF9A5E610D848.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
4254,3600521848449,50.0,L'oreal Men Expert,Desodorizante roll-on fresh extra,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E57536F1DBA38F68B80006805ED4ECFF.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
49258,8718951476271,75.0,Colgate,Pasta de Dentes Gengivas Limpeza Interdentária,Embalagem de 75 ml,3.24,43.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7FF1C0096CE044713C2591A9F09FD0E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
50629,5603722521454,1208.0,Mimosa,"Iogurte magro liquido de morango e framboesa, 8 x 151ml",,2.89,2.39,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D754EA086EB368BBBC0D9470F68EFC4B.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
5126,5601068014494,750.0,Cif,Desinfetante em gel c/ lixívia,Garrafa de 750 ml,1.49,1.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD01BA25A9A9F730D8ADD335AE8FD21F.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
51947,8719200253087,200.0,Planta,"Planteiga com Sal Vegan, 200g",,1.49,7.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C8192B5C8DA466AD648BB6546E3F415.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
52872,8711327574236,350.0,Olá,"Gelado Mini Milk, 10 x 35ml",,3.09,8.83,350,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FC5865ACA0C922AAC2AF492CD9FE50B.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
544,3228881083326,30.0,Lipton,20 saquetas chá noite tranquila,Embalagem de 30g,2.09,69.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B6373E8CCC5E41A695E3EDADC8DBB53.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
6277,8410001103754,,Scotch Brite,Pano amarelo Multiusos,Embalagem de 1 unidades,1.08,1.08,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EDC51C03E14CCEABAB0D6C2E4C33CFE.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
6818,8712566118625,390.0,Olá,Gelado supermaxi,Embalagem de 6 x 65 ml,3.09,7.92,390,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDD74C84414985483D339FDE915214FB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78EEEF4719F48D1D9E8F75D0F700815.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78EEEF4719F48D1D9E8F75D0F700815.jpg,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,4,,,
