identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5
1294,5601151450758,845.0,Compal,"Feijão manteiga, lata de 850g",,1.74,2.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C80A38D3334A10E9F1DDCDBE8105CD22.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
15619,5601164114708,330.0,Super Bock,"Cerveja com álcool, lata, garrafa de 330 ml",,0.59,1.79,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B88FE79083CF96AAFDD1A0527A80A782.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
15966,3387390324082,375.0,Nestlé,"Cereais crunch 375g, embalagem de 380g",,3.19,8.51,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97E5DD22E6A0A1213DCE078E04C67C77.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
18771,5449000022646,1500.0,Fanta,"Refrigerante com gás de uva, garrafa de 1,5 l",,0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F70505C1EA8CC7907321F98EFB258F8.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
19558,5601252113583,500.0,Gallo,"Vinagre balsâmico modena, 500 ml",,3.19,6.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC1BF04200D104F2656D4D4967E443A9.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
20653,5449000003751,1500.0,Fanta,"Refrigerante com gás de ananás, garrafa de 1,5 l",,0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C866989F63DB1C45337BB48FE7DF726.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
30115,5449000016737,1000.0,Coca-Cola,"Refrigerante sem cafeína, garrafa de 1l",,1.35,1.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23CF5CDA5B630E80CF6F88C3DB4BC0F8.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
30174,5607238032046,345.0,Casa de Mateus,"Doce tomate, embalagem de 350g",,2.59,7.51,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68BD498836252129F5A5B26010C2955F.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
32545,5601119261402,180.0,Nobre,"Salsichas de aves cocktail, lata de 180g",,1.89,10.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6ECD962C9294DE9D5B22F94D8DE001C0.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
36732,5604260286454,2000.0,PorSi,Ração seca de carne para gato adulto,Embalagem de 2 kg,3.99,2.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB71D9E83D68197D41D14C0FD3462038.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
38555,5601019012807,500.0,Guloso,"Polpa de tomate com manjericão e oregãos, 500 g",,1.49,2.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD3F790AD3540766E8551E7402E008AE.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
42849,5604260308019,1000.0,PorSi Bio,Bio bebida soja natural,embalagem de 1 litro,0.94,0.94,1000,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D68BCA87C01974D9C9D9721C9B8735AE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A719986887CCAA7BB37BDD96A9897A6B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A719986887CCAA7BB37BDD96A9897A6B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A719986887CCAA7BB37BDD96A9897A6B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A719986887CCAA7BB37BDD96A9897A6B.jpg,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
44250,8410376057577,220.0,Gullón,"Dibus bolachas magic, embalagem de 220g",,1.29,5.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D8BA36055A1A40085AD2B3BEA4B24AF.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
44761,5601146050505,500.0,Bandida do Pomar,"Sidra frutos vermelhos, lata 50cl",,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DF7967B62A6AA597E8EA0E6EC701FC9.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
44789,5603722514791,480.0,Mimosa,"Iogurte sólido sem lactose multifrutos, 4 x 125 g",,1.79,3.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AC20BA3667C7910E5060DF3546007E4.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
45380,5601050036954,620.0,Danone,"Iogurte magro corpos danone líquido frutos tropicais, 4 x 155 g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/231284A4A018EB1BDB97D1E53DC7ECFE.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
47653,8414100306559,330.0,Schweppes,"Ginger ale, lata 33 cl",,0.72,2.18,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF2113C89BE09A44CC79705B477BE6A0.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
49418,8410500012861,1200.0,Actimel Danone,"Probiótico natural 0%, 12 x 100 g",,4.99,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31841197B3A773C57C73C74FF0227CFD.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
50654,7613287218797,110.0,Nestlé,"Saqueta de fruta banana e morango +12m, 110g",,0.74,6.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F59987C4DA3FED323F3E6B858D23FD51.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
52377,8720181385131,,Skip,Detergente Máquina Roupa Líquido Sabão Natural,100 Doses,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7482844827C04E8BE654EF9B7B49DD3.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
52882,8719200267923,1000.0,Planta,"Creme vegetal de barrar com sabor a manteiga, 1 kg",,4.99,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FA2022C1B0ECE643B6D5766E124CAA0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA359583CDC4B85860A9620A14431005.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA359583CDC4B85860A9620A14431005.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA359583CDC4B85860A9620A14431005.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
52887,5603722523137,200.0,Mimosa,"Natas para massas, 200 ml",,1.04,5.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/836A8DFC9F960FD6B745222B729AE7FC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EDAE46E372CBB78EE7DEA3A9DB3BD9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EDAE46E372CBB78EE7DEA3A9DB3BD9.jpg,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
8415,8410500007836,600.0,Danone,"Actimel iogurte líquido tutti frutti, embalagem de 6 x 100g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0712AE23BC1EFB6DA91FF7C37F68326A.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
9599,5604260256976,300.0,PorSi,Biscoitos canudinho recheio cacau,Embalagem de 300g,3.39,11.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20488803F24C87CB3AA2C6BC0C5471EF.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
9751,5604661000222,,Seia,"Queijo de ovelha curado amanteigado, embalagem de 500g",,9.79,9.79,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/698046A4AD1D5A001102E30C2B4ADE46.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
11894,5602527028335,130.0,Palhais,"Queijo de cabra com azeite e oregãos, 130 g",,2.99,23.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CEA4708DABC083A4827327E27C8BFB3.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
13577,2893572000000,200.0,Peixaria,Pota Inteira Congelada,1 un= 200 gr (aprox.),1.0,4.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2D6321EA80C5271A6C9DE3162C36D95.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
13861,2691127000000,,Aves,Codornizes,1 un. = 150 g (aprox.),1.09,1.09,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49A0BEA3AB28A38ED8B2B84EBCB7B813.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
1456,5601286217639,500.0,Milaneza,"Massa farfalle tricolor, embalagem de 500g",,1.26,2.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A5B2B4DC71939746663C88EA143AF75.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
16642,5000116109982,700.0,Iglo,"Favas, embalagem de 700g",,2.99,4.27,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F85552D539976B3D3F71699F3FA28017.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
17893,5601082039817,220.0,Delta Q,Café xl qharacter cápsulas,40 Cápsulas,15.99,72.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A33D46B8BEAE0A6886B2052A87431B6E.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
19608,7613035376861,90.0,Nestlé,Fruta para bebé maçã cenoura manga +6 meses,Embalagem de 90g,0.65,7.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E13C913249530CE7ED9D191950EA3924.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
22952,8411660670212,750.0,Sanytol,Desinfetante p/ Cozinha,Embalagem de 750 ml,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6670903192D029E406F52DBF4952D846.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
32279,8001090229168,,Ausonia,Pensos com Abas de Noite,embalagem com 9 un.,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B058B845CC4022D52A23EBEB340E566.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
33391,7613036525893,250.0,Pensal,"Farinha com cacau, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68797A6078949F0AB61C8E5E40A31566.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
33400,5604260285228,4000.0,PorSi,Alimento seco para cão mix,Embalagem de 4 kg,5.99,1.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AA045D73049470D10C23032126C6A0F.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
34404,7613034675842,198.0,Lion,Chocolate lion mini,Embalagem de 198 g,3.59,18.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E28536C14F7B040FA228E53807A4A467.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
3539,2894220000000,100.0,Elpozo,Presunto Bodega,"Vendido ao peso, fatiado a partir de 100 g",2.4,23.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B08B3C208782FD0824215A2662A05581.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
36690,5604260286461,2000.0,PorSi,Ração seca para gato adulto de peixe,Embalagem 2 kg,3.99,2.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD2C9520C7ED773D3855285F875605AD.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
38648,5449000195906,1000.0,Coca-Cola,"Refrigerante zero, garrafa de 1 l",,1.22,1.22,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A88AB6803A9F950A0FE19DD551ED58E.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
40833,8718951333482,1250.0,Ajax,"Detergente líquido lava-tudo festa das flores, 1.25 litros",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/693F264420C4477C1D894CD0E8FEFC0A.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
42846,5604260307982,1000.0,PorSi Bio,Bebida arroz bio,Embalagem de 1 litro,1.49,1.49,1000,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64C3B9BA520548A849FA44C797CDA74.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
43763,7613038110295,,Nescafé,"Cápsulas café ristretto napoli intensidade 13, 30 capsulas",,9.99,9.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED8F7D7F4F41519AE941D5A6761C77F5.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
44715,5600961109672,250.0,Prozis,"Manteiga de amendoim cremosa, 250g",,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CEEBB25BE3616DCE7F29C8CA9E9FCD3.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
44716,5600961109689,250.0,Prozis,"Manteiga de amendoim crocante, 250g",,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E30480D83856A991B8DDEB5DD0E60694.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
44763,5449000013231,1500.0,Sprite,"Refrigerante lima limão zero açúcar, garrafa 1.5 l",,0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA978886592B1D4304FE94C81DC98A43.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
4716,5000204593242,72.0,Pato,Discos Sanitários Activos Recarga Lima,Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E8BEEF9B9E1E763C6D9B6E49B0D85F6.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
49392,4001724039204,320.0,Dr. Oetker,Pizza Ristorante Pepperoni-Salame,Embalagem de 320g,3.69,11.53,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97020808BED188B1A034BCC8DC6633CF.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
49995,8445290170736,800.0,NAN,Leite Transição Optipro 3 +10 Meses,Embalagem de 800g,11.63,14.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04AEC96DB6A5F805D25E7E9E11EE5586.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
51534,8410436440417,3250.0,Persil,Detergente máquina roupa sabão azul e branco,60 doses,7.49,2.3,3250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36A69498B8B31273B175385CED7E9CCC.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
52375,8720181387425,,Skip,Detergente Máquina Roupa Pó Sabão Natural,100 Doses,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B93F96041E98D0FC28E6DD42F9EAB4B.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
8794,5601237233220,750.0,JP,"Vinho regional península de setúbal branco, garrafa de 0.75 l",,2.19,2.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A84E869B295C8EAA0785F72E27A73746.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
8929,5601377319082,750.0,Monsaraz,Vinho doc alentejo branco,"Garrafa de 0,75 l",3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34BA23098B201F5B7B14EA9419958C40.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
9238,5603016000443,750.0,Adega de Pegões,"Vinho rosé península de setúbal, garrafa de 750 ml",,1.54,2.05,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03729F4E27BE5F7D0B7C0A8BB3FF9C4D.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
996,5601038005064,80.0,Knorr,"Caldo de legumes 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F28E4D3F3D86011504BC554235AD652.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,5,
12445,8414100302742,1250.0,Sunny Delight,"Refrigerante sem gás califórnia, garrafa de 1,25 l",,1.94,1.55,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FDEA823C5CE598A466FDAA30CB39372.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
1420,5601252107131,250.0,Gallo,"Vinagre balsâmico modena, garrafa de 250 ml",,1.69,6.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BCA292B56E66BEBFC003AE7946066AE.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
14370,8712100544132,72.0,Knorr,"Molho cervejeira 8 cubos, embalagem de 70g",,1.59,22.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BA8D4D54E6D8F06F977BA78E61BEE2F.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
14373,7613034584236,100.0,Nescafé,"Café solúvel creme, embalagem de 100g",,3.79,37.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48199761533FB8DB6A796A993ABA4535.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
15741,7613034945808,1500.0,Friskies,Ração para gato bolas de pelo com frango,"Embalagem de 1,5kg",5.79,3.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4F10147F3FEEC714C8DFD0AEDE562BD.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
17969,8410104156695,,Air Wick,Recarga ambientador elétrico delícias de verão,,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FDA4F526BE600B71E3CC2981419E972.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
20515,5601096360303,750.0,Casal Garcia,"Sangria, garrafa de 750 ml",,3.29,4.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2685A58747E25C1B63F2722E6C34D915.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
20845,4015400846789,,Dodot,Fraldas Recém Nascido Sensitive | Tamanho 2 - 4-8 kg,Embalagem c/ 58 unidades,12.69,12.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63EC8BDD23C53956A77A4B02EC337DBE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC6466B752B89E9E5AA5C794BD4F7833.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC6466B752B89E9E5AA5C794BD4F7833.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC6466B752B89E9E5AA5C794BD4F7833.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC6466B752B89E9E5AA5C794BD4F7833.jpg,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC6466B752B89E9E5AA5C794BD4F7833.jpg
21307,5604260280193,750.0,Selecção de Enófilos,"Vinho DOC Douro, Branco",Garrafa de 0.75L,2.14,2.85,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6901F1BA886B16C8493A5AF2B508B118.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
22563,5601063052286,40.0,Margão,"Paprika, embalagem de 40g",,1.68,42.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC7DEED8BB29089B31B2CAA0BD41278C.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
25706,8411660670229,750.0,Sanytol,Desinfetante p/ WC,Embalagem de 750 ml,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D105B4A8ECD800E2D1E3546D9AD3B145.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
35283,2892396000000,300.0,Fruta,Pera forelle categoria II,Vendido ao peso,0.6,1.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0956C2DB9CF6969BCCF587A350B404B2.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
41079,8718951337770,1250.0,Ajax,"Detergente líquido lava tudo festa das flores lavanda, embalagem de 1.25l",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF3F843CD8D9DB932E9E6D241AC411E.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
41080,8718951338333,1250.0,Ajax,"Detergente líquido lava tudo festa das flores montanha, embalagem de 1.25l",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/235AC3C4CF2F6CC997FC733634670C1E.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
41439,5604260305803,70.0,PorSi Select,"Paio do lombo de porco preto, 70 g",,4.69,67.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC4D8B8993BE3FCCF3CEE9D4E3E7FC70.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
42026,5604260309146,,PorSi,Ambientador vela maçã e canela,1 unidade,2.29,2.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CF0BFFA1EDFD68C41921BE3AEF0FFDD.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
43843,5604260312610,4725.0,PorSi,Detergente em pó máquina de lavar roupa lavanda,75 doses,9.22,1.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3289E384FE13BA0E9DAD129A9E31D3B.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
43877,5604260313709,460.0,PorSi,Hambúrguer de peru,Embalagem de 460g,2.99,6.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA2BACD08CF4C4CAB5BDA1CEE9BC706D.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
4409,3600550266917,200.0,Narta,"Desodorizante spray, protect.5",Embalagem de 200 ml,2.69,13.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C71A1978C10610C24EF8E897CF38176.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
44313,5449000296238,1500.0,Fanta,"Fanta guaraná sem açúcar embalagem 1,5 l",,0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB0C8116B1E2A9A481C6DFCAB4B2197E.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,6,
