identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3
5126,5601068014494,750.0,Cif,Desinfetante em gel c/ lixívia,Garrafa de 750 ml,1.49,1.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD01BA25A9A9F730D8ADD335AE8FD21F.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
8398,5601050016024,600.0,Danone,"Danacol natural,  6 x 100 g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F95F766B58ABBBA7608620C57921073C.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
10161,8410199030900,90.0,Lay's,Aperitivos 3d's cones,Embalagem de 90g,0.99,11.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC348049868D39036CC02EADA4A09D85.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
11614,5601164874206,1980.0,Super Bock,"Cerveja sem álcool, tara perdida",Pack 6 X 0.33 L,4.49,2.27,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82CDFA291D56D541FEE3D9F75B502D50.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
1273,5601151060759,410.0,Compal,Feijão branco,Lata de 410 ml,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E2AA120F60445DEF4C4302D800E6B17.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
1304,5601151860755,410.0,Compal,Feijão frade,Lata de 410 ml,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/066688CD8BF0590497712193ADD4FE5F.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
17114,5000116110148,320.0,Capitão Iglo,4 hamburguers vaca s/ glúten,Embalagem de 320g,3.99,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E7F8CBEF475C7DF0459EA1D70B35576.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
19608,7613035376861,90.0,Nestlé,Fruta para bebé maçã cenoura manga +6 meses,Embalagem de 90g,0.78,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C041057EE06358447920ADCA69E0479.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
22327,7613035766488,250.0,Nestum,Nestum bolacha maria,Embalagem de 250g,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A470117028949BD6CC7619A1F2A3929.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
22428,5600798960286,200.0,Shoyce,Creme culinário de soja,Garrafa de 200 ml,0.95,4.75,200,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34C0562B5361D465B3611C358589D5AC.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
2671,8410000001013,300.0,Chips Ahoy!,Bolachas chips ahoy,Embalagem de 300g,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DFB4AEB0DE1B93FA331E4FE3B3A02DC.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
32400,8006540876947,385.0,Pantene,Champô Anticaspa,385 ml,3.89,10.1,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C394656D5A326E8E294168046065036F.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
393,8712566173945,70.0,Knorr,Creme marisco,Embalagem de 70g,1.6,22.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5AC7DB72DD40FCC73A38BA936E17E369.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
47145,5601008201120,200.0,Vieira,Sortido Princesa,Embalagem de 200g,2.09,10.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64953FEEC58A838CAD361FBDEFD9CD7F.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
47635,8412600018316,300.0,Bimbo,Bimbo® bagels clássico 4 un.,Embalagem de 300g,2.15,7.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E755B43AF6FC6D3F5BD557A4226DF511.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
49767,5601151969106,1000.0,Frize,Água c/ Gás Ananás,pack 4 x 0.25 l,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE071A8A9B23805FF5594CF8DCE06CD5.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
49819,5603722517327,600.0,Matinal,"Leite Seleccionado Leve, pack 3 x 200 ml",,1.43,2.38,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71B7A978B09743409E9A95EE1E5CB157.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
52340,8720181392962,,Comfort,Amaciador Roupa Concentrado Creations Madressilva e Sândalo,76 Doses,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B8F8DA9C5DF28DF49A227B125CD9AD5.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
52536,4008400320328,129.0,Kinder,Snack Chocolate Bueno,Embalagem de 3x43g,2.19,16.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D0C6F0D8A14FE6E20497AD8E847B60F.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
6460,8410436216777,53.0,Sonasol,Bloco Sanitário Poder Activo Floral,Embalagem de 50 g,1.98,37.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C3612E8D8E2847E794B4AC7CFA48EBA.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
8315,5601028013307,,Renova,"Papel higiénico, compacto, extra xxl, folha dupla, 24 unidades",1 embalagem,11.84,11.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E547A0A76698EB9D1E248C6C0C9D74B9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6866F63DEC5517DB1E2DC48AD701110.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52CEDF162CBC9A98A93B293FEE315F10.jpg,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
1285,5601151160060,410.0,Compal,Ervilhas,Lata com 410 ml,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF6554E20C53A2A8ED5E7D70B3F45F64.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
1325,5601163120816,750.0,Luso,Água sem Gás,"Garrafa de 0,75 l",0.68,0.91,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB855E4D33D4EACCD13F74886B7162B5.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
14373,7613034584236,100.0,Nescafé,Café solúvel creme,Embalagem de 100g,3.19,31.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48199761533FB8DB6A796A993ABA4535.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
15349,5603722514203,1000.0,Mimosa,Leite infantil 3+ anos sem lactose,Garrafa de 1 l,1.59,1.59,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7B6F8D630563D44FE87DA62678E0A5F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8D2B05C3B050A036DFF481D77A9A7CA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8FB4969B6C4BCA92A1313FDA5392B39.jpg,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
16642,5000116109982,700.0,Iglo,Favas,Embalagem de 700g,2.99,4.27,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76340C40D2F5FD6D0A355D8C739DF8C8.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
1693,5603344681017,40.0,General,Filete de anchovas estendidas,Embalagem de 40g,1.64,41.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96A841288ED8A7D04158591EC80D9676.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
20911,5600390412787,750.0,Rio Real,Vinho doc douro tinto,Garrafa de 0.75 l,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88872D684C0E5ED9B5AA35B357298CAC.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
2500,7613033129025,250.0,Cerelac,Papa infantil não láctea bolacha maria +6 meses,Embalagem de 250g,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A288A774960D901AD4DC15008F92E64.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
2534,7613034155160,400.0,Nestlé,Leite condensado cozido,Embalagem de 400g,2.64,6.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AE58658640B39F72817166453F971D6.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
29366,8710447376133,435.0,Cif,"Spray fornos e grelhadores, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0983FC0F3C1B5D9C271D56B3C7E3A30E.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
32279,8001090229168,,Ausonia,Pensos com Abas de Noite,embalagem com 9 un.,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3F28E71F3D959B26F216E0A65A6AD71.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
33884,2893837000000,1500.0,Peixaria,Peixe espada preto inteiro,Vendido ao peso,10.49,6.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C67775DEF7965BD4AF6F93F01FE1AC28.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
372,8711200532391,260.0,Calvé,Molho Big Burguer,Embalagem de 260g,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A750CF91D157F1A24339167BD14309C2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/122719564EBC4BB4D52F039A6C0EDAF1.jpg,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
37778,8710847944420,500.0,Skip,Tira nódoas em spray,Embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75B538B9177E8250C54989F620DA2826.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
37990,8410063036175,1000.0,Pescanova,Caprichos do mar sem glúten,Embalagem de 1 kg,6.39,6.39,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C821049F2FB4EBE63582B0B82BB259C5.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
40670,5000116125449,1440.0,Capitão Iglo,18 hamburguers s/ glúten vaca,Pack familiar com 1.4 kg,14.99,10.41,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1205D6FFB1292702E12CA65D9CB59DB1.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
41311,5601019012876,390.0,Guloso,Tomate em Pedaços com Cebola e Alho,Embalagem de 390g,1.79,4.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA7DA36A1DB3F59161A395B0EC5223E9.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
432,8722700084952,63.0,Knorr,Sopa de legumes,Embalagem de 60g,1.6,25.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDD0F7AF267061F5F2B16720B17C4635.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
44736,5601119354296,220.0,Nobre,Fiambre da perna extra fatias finas,Embalagem de 220g,3.29,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A78050C7BB155B5DB1353AC09A55C6E3.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
46364,8006540213933,1500.0,Fairy,Detergente Líquido p/ Lavar Loiça Jasmim Rosa,"1 Embalagem 1,5L",5.39,3.59,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0847767D3C9A53BBA32C87BDBA59889A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
46499,7613287399045,,Nescafé,Café em cápsulas Dolce Gusto Intenso,64 cápsulas,17.99,17.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29C93A54BC4D58288DD5756662274BB2.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
51369,5000116125791,1400.0,Capitão Iglo,50 douradinhos de peixe ómega-3 iglo,Embalagem de 1.4 kg,13.99,9.99,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F5682F8A5B575F68738EAA2498BE609.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
52882,8719200267923,1000.0,Planta,"Creme Vegetal de Barrar com Sabor a Manteiga, 1 kg",,4.99,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA359583CDC4B85860A9620A14431005.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,3,
6205,8001480020450,2000.0,Neoblanc,Lixívia Denso-Activa Harmonias Florais p/ Casa e Roupa,Embalagem de 2 l,2.99,1.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F41ADE6A8A2E172433A5157F3ABCA9F6.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
6208,8001480020580,2000.0,Neoblanc,Lixívia Denso-Activa Tradicional p/ Casa e Roupa,Embalagem de 2 l,2.99,1.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E446BACA3D4561303E1F410048645F37.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
6689,8435257022567,720.0,Longa vida,"Iogurte magro morango,  6 x 120 g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/116F7996F4B8C9E36A9C4D0EB83317F7.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
962,5601019012517,210.0,Guloso,Passata de Manjericão e Oregãos,Embalagem de 210g,0.74,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE291078DA7B0DBA3843A375150D086A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
11560,5601146111008,1980.0,Sagres,Cerveja c/ álcool radler,pack 6 x 0.33 l,4.89,2.47,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88F160692B7EC2A421B615A3D9CD76D1.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
13201,2893186000000,800.0,Peixaria,Pargo Mulato, 1un = 800 gr (aprox.),5.59,6.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0618151B3B8B33430897B1086A8B8B7.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
14906,2893338000000,2500.0,Peixaria,Raia Média,1un= 2.5 kg (aprox.),12.48,4.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F793DB00DDC6B724D88FB735A347087D.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
14971,3083681022803,400.0,Bonduelle,"Brocolos natur pré-preparados, congelados",Embalagem de 400g,1.69,4.23,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7ECF23AAE6D0B80CB5CD4B9FB0B6C43.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
15966,3387390324082,375.0,Nestlé,Cereais crunch 375g,Embalagem de 380g,2.99,7.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFF49D4BD1FA11F2722A3C76D63C7310.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
16097,5601029003406,120.0,Tenorio,Atum filete azeite biológico,Embalagem de 120g,2.92,24.33,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8E6CEF089D51BC3A4DBE956FA334C6B.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
27776,8410500019846,480.0,Danone,"Activia 0% cocktail de fruta cremoso,  4 x 120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/276E25EA58255AD6CA8BA110EA3F0B5A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
29231,5010867203969,750.0,Altano,Vinho tinto doc douro,Garrafa de 0.75 l,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5BDC16A3EDC0683378C0974A9413A1F.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
34328,5603344291018,120.0,General,Bacalhau com grão,Embalagem de 120g,1.85,15.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/390AF677836560F223449E31B359C9F1.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
35555,5601146100118,1980.0,Sagres,Cerveja bohemia original,Pack de 6 x 0.33 l,4.89,2.47,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5089C54D15A62AD5CD5C6DED46EA40E7.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
35753,8001841240640,270.0,Pantene,Creme para pentear caracóis,270 ml,5.99,22.19,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/574B3E314AF635DCDB9A6448E3C017C1.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
37444,7613036955799,250.0,Nestum,Nestum zero mel,Embalagem de 250 g,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D832760CBFCD12A05671CAF2199EB4C4.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
40969,5601151972557,1000.0,Frize,Água com gás sabor a maracujá,"Pack 4x 0,25l",1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EDA238AFCB0C6D994D4CB4972B7E3C2.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
41901,7613037677591,250.0,Cerelac,Farinha láctea menos 40% açúcar,Embalagem de 250g,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/687BCC1B8BE836CF748B8DD683218C66.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
44755,8720182022042,350.0,Calvé,Manteiga amendoim cremosa,Embalagem de 350g,2.39,6.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1111E8E88D09020B513DB5B2CB0B500C.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
45362,3041091718020,380.0,Blédina,Frutapura maçã e pera,Embalagem de 4 x 95g,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60F3F7131C5DB5AA444B3DA0E7BA07A2.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
45380,5601050036954,620.0,Danone,"Iogurte Magro Corpos Danone Líquido Frutos Tropicais,  4 x 155 g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/231284A4A018EB1BDB97D1E53DC7ECFE.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
46159,3041091718051,380.0,Blédina,Frutapura frutos variados,4 x 95 g,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D43CEC5925A104AAA4F6A512781989.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
46781,8001841934877,,Swiffer,"Espanador limpa pó, 1 cabo + 5 recargas",,3.59,3.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06C2A99A58815069DC93220EC051CD5C.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
47621,0000080466437,40.0,Dove,Desodorizante original 0% álcool,40 ml,3.59,89.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6250F87CFED7E6C6408C0D352DF269E6.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
47981,5000116126828,360.0,Capitão Iglo,12 douradinhos de peixe sem glúten,Embalagem de 360g,4.97,13.81,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63F836AC8ABD1A3C0C099FD95D53DBC2.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
48238,8410199023094,180.0,Lay's,Lay's gourmet corte fino,Embalagem de 180 g,1.34,7.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB554989B3207326DF349FCDC6522981.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
53234,5603722522963,215.0,Matinal,"Queijo Fresco Proteína, 215g",,1.99,9.26,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9912C016802A3BBD03C8EA17AE2A4CDF.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
53240,8720181384264,2340.0,Skip,"Detergente Líquido Máquina de Roupa 2 em 1 Ultimate, 52 Doses",,10.99,4.7,2340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADA1267F1850FE173AC42CD30CA77DD5.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
7827,8006540876039,385.0,Pantene,Champô Classic,Embalagem de 385 ml,3.89,10.1,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/098EB270BD10DFDDE6327DD100D78985.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
8845,5601283141302,100.0,Penha,Caramelos de fruta,Embalagem de 100g,1.09,10.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC005EC01DFB398E26B3BEB4FC1E1AC9.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
9308,5603722501449,130.0,Primor,Manteiga com sal marinho,Embalagem de 130g,1.79,13.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C293E46CDEBC2751EF88E5A5F91F701.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
11611,5601164594203,1980.0,Super Bock,Cerveja com álcool abadia,pack 6 x 0.33 l,4.49,2.27,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDE9AC6098BAC06CAE37FE52F8C52BAA.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
13630,2893625000000,2000.0,Nossa Seleção,Maruca,Congelada,14.98,7.49,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/695B6905D99FA9EA5644E4AEF4E924ED.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
16608,8712561521437,700.0,Cif,Creme abrasivo limão,Garrafa de 700 ml,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AAC0B7E363655E0C01FE7436C88E60D8.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
17013,7613033823886,250.0,Nestum,Nestum 5 cereais,Embalagem de 250g,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/718AC984A55C84FB2BAA4182214E3DC0.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
18045,8714789637389,,Colgate,"Escova de dentes max white média, 1 + 1 unidades",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F11421023C55C6D54EA60B07F063A229.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
18324,5601008200062,400.0,Vieira,Sortido bolacha princesa,Embalagem de 400g,3.44,8.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2BBB938B8E911ED012217D69383D872.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
19585,8435257033822,720.0,Longa vida,"Iogurte magro natural,  6 x 120 g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44759CCD8BB0D317506B87D89332AAE3.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
19607,7613035376625,90.0,Nestlé,Fruta para bebé maçã banana aveia +6 meses,Embalagem de 90g,0.78,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6064384E016066064D24B08E903AED9D.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,4,
