identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6,images_7
9907,7613034146823,800.0,Purina One,"Ração para Cão Adulto Rico em Vaca, 800 g",,4.79,5.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC85A1894A8082C859A5F82E4CFD0FB7.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
10139,8410108133722,,Evax,"Pensos diários maxiplus, 30 unidades",Uma embalagem,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB47591471002975E8BE20E093D3B058.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
1105,5601066200318,1000.0,Nacional,"Farinha de fubá de milho, embalagem de 1 kg",,1.29,1.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06308C731CC99544125385975ECE8B2E.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
1106,5601066200332,1000.0,Nacional,"Farinha para pão rústico, embalagem de 1 kg",,1.79,1.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C18477B9C5884DAE2DC442FC21370B2E.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
1107,5601066200349,1000.0,Nacional,"Farinha para pão vitale, embalagem de 1 kg",,1.94,1.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C23EEA69F5BB0B7D32EA7775ED535DD.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
11405,5411188104971,500.0,Alpro,"Yofu de soja natural, de 4x125 g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1F1BA1F02C9951A72D939766BAFAE6F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
11672,5601217126399,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores escuras,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC5980949C1223101DAEB813C8710D22.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
16187,8000825967702,,Giotto,Aguarelas 30mm x 12,1 unidade,3.79,3.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B184368915FA8C8F54E8273582C2705A.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
16741,5601448215701,750.0,Pavão,"Vinho branco, garrafa de 0,75 l",,1.89,2.52,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/598BD2D2D404D6DDEFE3C4A05EF8DE95.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
18501,5609060006615,200.0,Delta,Cafe soluvel c/c 200g,Embalagem de 200g,6.99,34.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79FF13A69AB6B977472ADF6F1518224E.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
18700,7322540574890,,Tena,"Cuecas incontinência unisexo pants super l, 12 unidades",,15.59,15.59,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DE69F628FAE8ED8271D134D002C6A36.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B29F099FE3ED7D6A14452C0CC7083B09.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EED76FF1CA4CF7B9C7D1160875D35597.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3186FCCEF33309702996EDD0FBF2264.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F82A0766071705EBEB253301AAD45261.jpg,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC63B8AE4B60B1944807148A90854007.jpg,,
19645,4015400715320,,Tampax,Tampões Com Aplicador Compak Regular,22 unidades,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC3F57E1690C0393E3DDD85AFAB2DA6D.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
20538,4005900118400,200.0,Nivea Sun,Protetor Solar Loção Protect & Moisture FP30,Embalagem de 200 ml,10.59,52.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBE4EB7C7704B48E4D7C7E703E74E22B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
20773,8410104033026,250.0,Xau,"Limpa máquina da roupa, 250 ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB2F8A31582547F94BE857971C30C79A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACA5FE2B5CE117A7428A66964AA8A1F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACA5FE2B5CE117A7428A66964AA8A1F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACA5FE2B5CE117A7428A66964AA8A1F2.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
21196,5609104210015,,Mab,Forra livros,,0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/172913004EE847603C916E591E9414CC.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
21745,7613035659728,250.0,Cerelac,Papa infantil não láctea multicereais +6 meses,Embalagem de 250g,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90667A298E4003D9445C62EE2E028371.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
22886,5601082040905,219.0,Delta Q,Café em Cápsulas Várias Intensidades,40 Cápsulas,15.99,73.01,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A0B747997ADACA3A0413EC232C6ECEB.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
23077,8718951122857,,Colgate,"Escova dentífrica infantil, minions, + 6 anos",1 + 1 unidade grátis,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F172A823FBE2AE9BFB74E7483EF8B3DD.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
23354,5000116112210,375.0,Capitão Iglo,"18 nuggets de frango e queijo, embalagem de 380g",,5.99,15.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/620A92034486A55E5D400B05466AAFD3.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
23567,3600523299850,50.0,L'oreal Men Expert,Desodorizante Roll' On Shirt Protect,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59B0AFB6C9A9DA1678B385D33DB97EFE.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
24384,5060337501316,500.0,Monster,"Bebida energética ultra white, garrafa de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/047BF64EF9131982C9602B68EDA08EBA.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
2480,7613032584436,250.0,Cerelac,"Papa infantil láctea maçã +6 meses, embalagem de 250g",,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE2856C1EA531D0617965332F05D89D4.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
2481,7613032584504,250.0,Cerelac,"Papa infantil láctea banana laranja +6 meses, embalagem de 250g",,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CB0086F6379609601EA9215ECF52500.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
25052,3023290113684,480.0,Longa vida,"Iogurte 0% pedaços muesli e cereal, embalagem de 4 x 120 g",,2.29,4.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9708A300CA1B65EB55080078379CE89.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
25784,8714100667637,61.0,Knorr,Noodles queijo & ervas,Embalagem de 60g,0.84,13.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77CED7AFDF81EB9F73CA0383A2D829EB.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
26592,7622210776167,154.0,Oreo,Bolachas brownie tubo,Embalagem de 150g,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91AC0972A758ADEFF656D9B5BBE3103A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
28664,8714789135274,,Colgate,"Escova dentífrica zig zag suave, 2 + 1 grátis",,3.19,3.19,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED688DE5EA479F2C20E9896DBA9DBAE1.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
28687,8410000000030,184.0,Chips Ahoy!,"Bolachas extra pepitas xl, embalagem de 180g",,2.44,13.26,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D2653BE90C82643C5E70BF727D8F737.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
2887,3154140117221,,Maped,"Borracha Technic, 600",embalagem com 2 unidades,1.39,1.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56FE965B05C719B66A4BEEF8E9685965.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
2888,3154140124038,,Maped,"Borracha mini softy, pack de 3 unidades",1 embalagem,1.39,1.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/620D36E60089F1C53F7CAA6E2622BC4C.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
3102,3270220000167,,Bic,"Lápis grafite evolution hb, 4 unidades",Uma embalagem,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0506C27785FBF02C4F11D6C908A22575.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
32397,5601217131324,950.0,Vanish,"Champô 3 em 1 karpex, 950 ml",,5.19,5.46,950,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13808E866A8DBDE3D591B754B97F4DF3.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
3267,5604260324705,,PorSi,Pasta Arquivo Lombada Larga Cinza,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2631D7732E4BC5DA88E86FD8AF1FC49E.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
3295,5604260030071,,PorSi,Caderno Agrafado Capa Preta A4 Liso 80Folhas 60G,,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA5EFE5ECF5FF536CDBA5F3ED6B77EFE.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
32994,7613036342230,69.0,Purina One,Snack de higiene oral diária para cão mini,Embalagem de 69 g,1.79,25.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE0502D584E6BA8919C3FA07271F598E.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
33401,3065890142350,1200.0,Pedigree,"Alimento húmido para cão adulto, 12 x 100 g",,6.94,5.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B303A5148245C532F7D1FC9626EB2397.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
33824,7613033332913,260.0,Nestlé,"Ricore, embalagem de 260g",,6.99,26.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51CF9C3041A64B9082F131897629C78.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
34087,3083681079647,160.0,Bonduelle,"Favas, embalagem de 2 x 80 g",,1.78,11.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D292CEFEF166DC22479B605B9DEDA67.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,7,,,
35675,3600542226295,400.0,Ambre Solaire,Leite hidratante aloe vera after sun,Embalagem de 400 ml,10.19,25.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3175C4A6B94CF0DD288851A7336D73C.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
36242,5000204117585,,Glade,Ambientador elétrico pure clean linen + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A7A8E7742D78EC7287B88FEA90BB41B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
36243,5000204117882,,Glade,Ambientador elétrico sensual sandalwood & jasmine + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61334414CCFD33547F9A33D53F5A787F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
36461,5609104460014,,Mab,Bolsas catálogo cristal,Embalagem com 100 unidades,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07E1A31D414A4C5147386407756CB5FF.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
36658,5601217132680,500.0,Cillitbang,"Spray tira gorduras, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D381FD6E4284388FB353BA45D1B9045.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
36907,5604260326037,,PorSi,Fraldas agility T3 de 4 a 10 kg,56 unidades,6.39,6.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3197C4A7676B6A95A5D2715A4A917E8E.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
36909,5604260326051,,PorSi,Fraldas agility T5 de 13 a 18 kg,44 unidades,6.69,6.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F91AD218F09F7463086441C73F6CFCB5.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
38100,5411188121978,750.0,Alpro,"Bebida soja chocolate, embalagem de 3 x 250 ml",,2.19,2.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B47B8FD3762B286F2ADC77B38B1AC4F0.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
38419,5411188129318,400.0,Alpro,"Yofu natural estilo skyr, embalagem de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDF6850350FBA70EC1AD1C91E2CF4E66.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBD711D42DC64D7360DF74EFEBF0E255.jpg,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
40780,8001841536934,,Tampax,Tampões Super Plus Compak Pearl,16 unidades,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/087FA3C698EC3A7C98C4606EE5CFB94B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
41616,3600542298247,40.0,Ambre Solaire,Protector Solar de Rosto 50+,Embalagem de 40 ml,10.49,262.25,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C06C2D05122B790BC2EAEAD8975D0E2.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
41661,5603769000752,750.0,Piano,Vinho DOC Douro Tinto Reserva,Garrafa de 0.75 l,6.59,8.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0DFAFE37BB6D8C6F3E4E55468B7B398.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
44572,8428076000274,,Veet,"Bandas de cera depilatória facial, 20 unidades",,5.59,5.59,20,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E951B24A3D70BB41B7981A63AEB1A171.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
46131,8720182122131,275.0,Calvé,"Hot ketchup, embalagem de 275g",,1.98,7.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B9BF45F8A504C88466074E74565FA6B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
46538,3154140340124,,Maped,Apara lápis shakky simples,1 unidade,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/793AB27475F269BB0E6C702975B46548.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
46732,7322541096353,,Tena,"Pensos incontinência mulher discreet mini ultra, 20 unidades",,3.18,3.18,20,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F386BE4B294B4D5ED88D121E27A2469D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9A3BAEB23D6C7E7ED5D45B2A8F2FBB1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B5D604934346CBC9DE81102A1CEC505.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A74CD13EF602AF0076AEBA20F81F2726.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
46771,7613035027022,800.0,Purina One,"Ração para Cão Mini Júnior, 800 g",,4.79,5.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D2865182EB2C38580C4839CF6539EB7.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
46875,5604260309276,500.0,PorSi,"Detergente líquido Ultra Concentrado Loiça Platinium Clássico, 500 ml",,1.59,3.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3633FF7016C9476E3F443058FD468B4F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
4753,5000204731422,269.0,Glade,"Recarga ambientador automático, bali, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89EC208577D7022603489D0FEAD7AB89.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
47669,5604260315307,100.0,PorSi,Melao Cortado 100G,,0.99,9.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5AB1A7D1A0D38997D523CA7EEAAA5B5E.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
47933,5604260319558,96.0,PorSi,Cápsulas Café Descafeinado Cdgx16,,3.85,40.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E41919E5BDA62510C85250B2A50FD3A3.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
48009,7613287371133,80.0,Felix,Comida Húmida Para Gato Tasty Shreds Frango/Vaca,Embalagem de 4 x 80 g,2.24,28.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2293F192323CC116E080C0D3154FC0E.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
4807,5011013100156,700.0,Baileys,"Licor irish cream original, garrafa de 700 ml",,15.59,22.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDAAA0E0F93FA491E337DFBBB5FBFE7F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
49180,3600524030872,150.0,Elvive,Serum Hidra Hialurónico,150 ml,6.49,43.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF88C44B4AD2FCC0D8A8D3B7629E219C.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
49280,7613287494191,340.0,Felix,Comida Húmida Gato Fantastic Seleção,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6382B6235A65FFF1E77A26CC2E0C1912.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
49390,4001724039358,340.0,Dr. Oetker,Pizza Ristorante Carbonara,Embalagem de 340g,3.69,10.85,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A08886A131BCE8B78FDE04BE825072E7.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
49399,5411188119586,500.0,Alpro,"Yofu soja framboesa e amora, 4x125g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0130DE4D628B0E0C97F3A8AFFF65A3D.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
49506,8006540618639,,Dodot,"Fralda cueca extra t4 / 10 a 15 kg, 62 unidades",,13.49,13.49,62,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5EE66D46010FDB3E9DC911287D97785.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
49538,5604260324767,,PorSi,Pasta Arquivo Lombada Larga Pastel (Sortido),,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E185F3FA9EE96296F219BC245B29545.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
49588,4005900911568,270.0,Nivea Sun,Spray Solar para Crianças FP50+,Embalagem de 270 ml,14.59,54.04,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB6852274B99EA013FD080D7A3847BA0.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
49896,4005900911599,270.0,Nivea Sun,Protetor Solar Spray Protect & Moisture SPF30,Embalagem de 270ml,12.49,46.26,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5189CE01980E1521DBDBB694945E2B20.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
50018,8719200230989,225.0,ProActiv,"Creme vegetal para barrar, embalagem de 225g",,2.99,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E33C3DF4860E83D0E311E086A3B8ED1.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
50201,8000825009945,,Giotto,Lápis de cor colors 3.0,24 unidades,5.89,5.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C1469BB62CE1B84F6E863DA23160C53.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
5079,5601036310726,200.0,Ambre Solaire,Óleo Bronzeador Coco,Embalagem de 200 ml,8.69,43.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D10B62A011EFBA0FB2342AC5CD32FA7.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
50950,8410104898496,750.0,Vanish,"Tira nódoas spray roupa branca, 750 ml",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0413FE9809C4CF93F596173995893472.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
51087,4005900958525,400.0,Nivea,"Body lotion hidradante express, embalagem de 400 ml",,4.89,12.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BE3AEAB74BB947288D6A31D5DBE6B8D.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
51273,8434165598485,210.0,Cuétara,"Bolacha Tosta Rica Chocolate, 210g",,2.49,11.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF342EAE876035FBA652AF6D60A18230.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
51277,7613287494344,340.0,Felix,Comida Húmida Gato Sensations Carne,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9805E287DF596CE73090F53E67E24C7B.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
51288,5601066200721,900.0,Nacional,"Farinha de centeio, 900g",,1.09,1.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8ECE45BABDB8177E81042B4F2239B24.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,8,,,
