identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5,images_6
46921,5604260318803,250.0,PorSi Select,Bombons Frutos do Mar,250 g,3.89,15.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21DE68F559B30F55F4E6AFC7333725FE.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,3,,,,
47019,5604260319084,200.0,PorSi Select,Trufas de Cacau,,1.89,9.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4AA4925FFD5445A654888A10EEB34DFB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02469861308C38D912A61C46B1E065A2.jpg,,2025-12-24T23:59:59Z,PROSPECTUS,13,3,,,,
4734,5000204678840,100.0,Pato,"Bloco Autoclismo Matic Água Azul, emb. 2 un",Embalagem de 2x50 g,2.49,24.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFF052ED8D335191AD778149C1D6A51C.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
47380,5201429096925,,Hot Wheels,Bancada de ferramentas,1 embalagem,39.99,39.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AC93E0262EA8D024A8CF2F011E15484.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,3,,,,
47845,5604260320271,126.0,PorSi,Barras de Cereais Forma Arandos 126g,,1.39,11.03,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/510BAB6DC94E26303B168B0AE32B380D.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
48738,7613287785398,100.0,Yogolino,Nestle yogolino alimento lact. maca morango +8m 90g,Embalagem de 100g,0.86,8.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/099E6FED97461079E3762698578C9B20.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
48767,5603722520433,750.0,Mimosa,"Leite uht morango sem lactose, pack 3 x 250 ml",,2.97,3.96,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/131DD82E3B8B5964AC434CC4107E77EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20EBB17C29A9F7AF802FE40FE4174C4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E7049719679131E7E9A0796D176D29B.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,3,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D7C8BB6B0E88069DB4AB5DBD121C211.jpg,,,
49362,8410104898342,,Air Wick,"Recarga ambientador elétrico vanilla, 19 ml",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E096C33C031D414CC8D723E9334FC8F.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
49418,8410500012861,1200.0,Actimel Danone,"Probiótico natural 0%, 12 x 100 g",,4.99,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31841197B3A773C57C73C74FF0227CFD.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
49461,5900020023094,375.0,Nestlé,"Cini minis canela, embalagem de 375g",,2.98,7.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6971BBFEA24941874EC510EECF08F124.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
49475,5601146570027,3750.0,Sagres,"Cerveja com Álcool Mini, emb. 15 x 25 cl",,7.99,2.13,3750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A715AE59B8D1A6C9C572F97AFE8A2897.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
49964,8719200238176,225.0,Becel,"Creme de barrar, embalagem de 225g",,1.99,8.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02C3B8CB4BF40DA381639A6BD63AEBA6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
5039,5601029001105,120.0,Pitéu,"Filete de Cavala em Óleo, emb. 120 gr",,2.04,17.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73E77A16ABB6501C787F422E9312D109.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
50407,8445290489197,900.0,Cerelac,"Farinha láctea 40% menos açúcar, embalagem de 900g",,5.99,6.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5679DAEE4754B15BC232A3CCD376B42.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
50500,5601217134981,500.0,Vanish,"Aditivo tira nódoas spray nódoas dia-a-dia, 500 ml",,3.99,7.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77F5862CE52D144666F18B51D6C135F6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
50630,5603722521461,1208.0,Mimosa,"Iogurte magro liquido de ananas e manga, 8x151ml",,2.99,2.48,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/391469C60827762112BDD90CD5A7ACC1.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
5095,5601050026405,300.0,Danone,"Queijinho dadoninho petitdino de morango, embalagem de 6 x 50g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/285FD05A8135D405134AF6FB325A781F.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
51094,5605378209106,500.0,Legumes,"Cebola Doce, emb. 500 gr",500 g,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3A195161818002B079AE373F23C98D9.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
51274,5601082048253,,Delta Q,Cápsulas de Café Mythiq XXL Int 15,Embalagem de 60 unidades,23.49,23.49,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82D8EFDD2FC425C61AA99063E0D6274A.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
51516,5000204242676,750.0,Pato,"Abrasivo Sanitário Líquido Forest Biodegradável, emb. 750 ml",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C1893E905FC06A67CD929B9867A4141.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
51538,8006540752333,,Fairy,Detergente Loiça Máquina Platinum Plus Limão,Pack XXL de 48 pastilhas,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8786FC846898F0510EA5C208486C5D8B.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
51539,8410436441971,1250.0,Sonasol,"Lava Tudo Amoniacal, 1.25 litros",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADC2C768ECFDB2F140F8B3BBFE7C6F66.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,3,,,,
51608,8006540830918,820.0,Fairy,Detergente Líquido p/ Lavar Loiça Limão,Embalagem de 820 ml,3.99,4.87,820,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F542477DBDEED3AD6C2F55650254DA51.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
51895,8719200253407,225.0,Planta,"Creme vegetal para barrar original, 225g",,1.99,8.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E61C083BAEE72DB01F9769D3518098F.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
52137,5600111629814,,Diprochama,Acendalhas,2 x 32 Cubos,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B979A25FEFE01AA03ACA467CFB5A3E82.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
52377,8720181385131,,Skip,Detergente Máquina Roupa Líquido Sabão Natural,100 Doses,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7482844827C04E8BE654EF9B7B49DD3.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
52620,0035051500407,,Rainbow High,Color & Create Olhos Verdes,1 unidade,37.99,37.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84C1C97E3024C8F292EC79CC3C30DBDE.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,4,,,,
52776,5604260331031,750.0,Selecção de Enófilos,"Vinho Tinto DOC Palmela Castelão, 75cl",,3.39,4.52,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D0019BFED13ADC5C42B277D302BDE4E.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,4,,,,
52871,5601989007025,750.0,Monte Velho,"Vinho tinto regional do alentejo reserva, garrafa de 750 ml",,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17F975A395A848E60D0ECB0C1B0EB84E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E69C498D956B4886BF37A7F7438EBDE2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E69C498D956B4886BF37A7F7438EBDE2.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
52880,8719200267794,450.0,Becel,"Creme vegetal de barrar com sabor a manteiga, 450g",,3.56,7.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2EFE8BE5E96AF9FCA9D840059BF696C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,,,
52881,8719200267190,450.0,Becel,"Creme vegetal para barrar original, 450g",,3.56,7.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D8CFDDFB89CBA606F61A06158439D60.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D67292663C5C1617E51BCDF904BF56A4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D67292663C5C1617E51BCDF904BF56A4.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
52900,5601217138088,720.0,Quanto,"Intensificador perfume líquido lavanda 36d, 720ml",,3.99,5.54,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDFE09EA7BECC3C23C7C284449FD5594.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC5CEAACB3DCE6D8F3FF5B4761BDD42.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC5CEAACB3DCE6D8F3FF5B4761BDD42.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
53066,5601050037845,620.0,Danone,"Bifidus líquido activia aveia e noz 000%, 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA31731A632F34AB50927A2984D0BF84.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3E5261F5C2ADA6A9243957038878389.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3E5261F5C2ADA6A9243957038878389.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3E5261F5C2ADA6A9243957038878389.jpg,,,
53229,8445290832917,190.0,Nestlé,"Refeição para Bebé Arroz e Frango +6M, emb. 190 gr",,1.49,7.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A86A2FFA11A081C4BF9A01BDE75A344F.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
53232,8445290759207,600.0,Nesquik,"Achocolatado em Pó, 600g",,4.19,6.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8142D9ABDD247C983EB9286F596F2E87.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E8F61743B1B3F44416834AAF4EBE584.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E8F61743B1B3F44416834AAF4EBE584.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E8F61743B1B3F44416834AAF4EBE584.jpg,,,
53258,8445290554499,28.0,Nestlé,"Snack Para Bebé Morango e Banana, 28g",,1.06,37.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6892F063E24374E65ABAEF0E93A198F3.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
53281,5053990162734,175.0,Pringles,"Aperitivos de paprika, 175g",,2.39,13.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9438BA4B5C1610436998C7AB85D80ABB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0057FF36BD4F63586C66EB26D1B7D1F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0057FF36BD4F63586C66EB26D1B7D1F.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
53292,8719200265424,450.0,Becel,"Creme vegetal culinária, 450g",,2.49,5.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/731104623BFBA291592C36763AD2ACB6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE0F50DA9FD82BB1CA28828D6783A017.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE0F50DA9FD82BB1CA28828D6783A017.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE0F50DA9FD82BB1CA28828D6783A017.jpg,,,
54230,8005125677832,,Clementoni,Microscópio Pro,,32.99,32.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D89C1CDB877ECE2A95541FC91202956.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,4,,,,
54308,5601217137999,,Air Wick,"Recarga Duo Lavanda Camomila, 2un.",,5.49,5.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78C110CAA5EF024A4EA96E5945825BCD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,,,
54365,8410104915209,,Finish,"Detergente Loiça Máquina Quantum Limão, 64 Pastilhas",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D395D7FB7505791938B52E99053AC6D0.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54397,3600523625765,300.0,Elvive,"Condicionador Color Vive, 300ml",,5.89,19.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A5850403F6CF3F0E50392A345FFED62.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/594F4BE14153A0758CD0AF974DCF187B.jpg,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54537,8700216323154,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1 Limão, 41D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B102A42507542D79E488629773354F9.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54598,5054563036124,125.0,Aquafresh,"Pasta de Dentes Branqueadora Active White, 125ml",,2.89,23.12,125,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7EF7A793D8883EA3562C47721CF204B2.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54616,8700216322089,,Fairy,"Detergente Máquina Loiça Pastilhas Platinum Plus Tudo em 1 Limão, 30D",,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094A75AC8A071DA408FC35BE073E31DE.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54669,5000116128754,200.0,Iglo,"Cordon bleu, 200g",,3.99,19.95,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A94E635EDF0DAF7EF8F166E06599C57.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54671,8711327587199,2000.0,Lipton,"Ice tea limao, 2 l",,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50E0AE93B7B2DC79031DA2E6F9D15838.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54675,5000159561877,135.0,Mars,"Snack de chocolate, 3 x 45 g",,2.45,18.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/578DFB79213B601C4F54634F988CF65F.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54678,5000159559362,150.0,Twix,"Snack de chocolate, 3 x 50 g",,2.45,16.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4C51BDE874C3EFA639C8F53AC49BE90.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54684,8711327611924,330.0,Magnum,"6 gelados mini chocolate e amêndoa, 330 ml",,5.99,18.15,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/779A2D41120BAD2364A0B6F639CCEACA.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54794,5603722521546,604.0,Mimosa,"Iogurte liquido banana, 4 x 151 ml",,1.39,2.3,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23212EB7A3AC6B5E99AFE5AEC8D0F7DF.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54804,5603722521584,604.0,Mimosa,"Iogurte liquido pinacolada, 4x151 ml",,1.39,2.3,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E6126D08298F97351679D3A95D611FA.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54908,8720181468452,720.0,Dove,"Gel De Banho Silky Velvet, 720ml",,4.79,6.65,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4B8973AC1CFAE2318D36A45878739E2.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
54986,8711327609716,330.0,Magnum,"6 gelados mini chocolate branco e amêndoa, 330 ml",,5.99,18.15,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE00CAEAE1C3665E1D86858ECC0FD0D3.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
55018,5601027117303,430.0,Bimbo,"Pão de Forma com Côdea, emb. 430 gr",,1.59,3.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8757FB8F05D49E0A715282DD0C0165A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C17DB6C614697DA1B5FB0CE80A911CD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C17DB6C614697DA1B5FB0CE80A911CD.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
55028,8711327640450,204.0,Magnum,"Gelado Bombom Chocolate Branco e Cookies, 12 x 17ml",,3.59,17.6,204,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/984A4EA72874051F4DF6EE3A7421716E.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
552,3250390001065,800.0,Fiorini,Ravioli 800g,,3.99,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F452A8F1E156507751BFFDAE777303D.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
55263,8445291133372,220.0,Sical,"Café Moído Moagem Universal Tradição Int 11, emb. 220 gr",,3.34,15.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C71B4BE8C62CE03863B42CCFD75F09E.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
55278,8445291099692,,Buondi,"Cápsulas de Café Ristretto Int 13, 36un.",,11.99,11.99,36,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B08F7DA9148A63F6D56B42F18C106EC8.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
55329,8410500030964,100.0,Danone,"Iogurte Duo Cremoso Chocoballs, 100g",,0.79,7.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0F4CDC2E5BF370B42375079B29D01E4.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
55331,8445290351586,,Nescafe,"Cápsulas de Café Sical Int 7, 64un.",,18.89,18.89,64,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B59FB7ABB2DF5BEB6AD59D20AEAA029.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
56251,5604260337446,150.0,PorSi,Batatas Fritas Onduladas com Sabor a Queijo da Ilha 150g,,1.49,9.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B48BC926298FEF8FEAB8A63ACBED9587.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
56335,5604260326167,750.0,Selecção de Enófilos,"Porto 10 Anos 20% Vol. 0,75l",,9.49,12.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A385406AE03F1BFDA3BA94CFB04B8A9A.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,4,,,,
56542,5604260334674,125.0,Labell,Pasta de Dentes Proteçao Contra As Caries 125 ml,,1.06,8.48,125,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFFC4A554B5F837EFBD12A16AFA7BD8C.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
56582,5604260337750,1000.0,PorSi,Brócolos 1kg,,1.69,1.69,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5046E678518F31B4F861D9D4B728E2.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
56904,8445290091598,,Nescafe,"Cápsula de Café Espresso Boundi Intenso, 64 un.",,18.89,18.89,64,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBC42BB523408399AAAC703E462894AD.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
57224,8721201901560,461.0,Hellmann's,"Maionese Light sem Glúten, emb. 461 gr",,3.14,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E4786F74F670454D0A3C823B272AE3E.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
6037,5606215050011,750.0,Raposeira,Espumante meio seco reserva,Garrafa de 0.75 l,7.99,10.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/044941B59EA88601A39BA3F3C187937B.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,4,,,,
6111,7613031204458,340.0,Purina Gourmet,Comida húmida para gato finos pedaços em molho,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/393F7D9374FE095E1E4BD6A16BFBFD33.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
6377,8410108125857,,Evax,Penso Diário Salva Slip,50 Unidades,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DEB48EF641757554EEB9A48091A1615.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
638,3250390207481,150.0,Bouton D'or,Pistácios Torrados Salgados 150g,Embalagem de 150g,2.07,13.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5779B2DB338F1A6B8B46C20197F52833.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
6476,8410436242295,1100.0,Sonasol,"Lava Tudo Brilhante Universal, embalagem 1,1l",,2.99,2.72,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0CE1B4731EB3A85F4B6D327C2738F50.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
766,4005500030263,400.0,Yogolino,Sobremesa láctea alperce 4x100g,,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35565E007DE59883160198E8D7DDFAF9.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
767,4005500030287,400.0,Yogolino,"Alimento Lácteo Banana sem Glúten +6M, emb. 4 x 100 gr",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0BB60E9F5E33B5B09F3E17A632208B0.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
774,4008400102528,160.0,Mon Chéri,Bombons de chocolate,Embalagem de 160g,4.99,31.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06E35E72C313819BC0684E7A6E3534D5.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,4,,,,
