identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page
13158,2893143000000,100.0,Peixaria,Lula Descongelada,1 un= 100 gr (aprox.),1.0,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED50EDDD473B6F16081950AF9B5B4382.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13242,2893227000000,200.0,Peixaria,Robalo de Viveiro,de 200 a 600 g (aprox.),1.2,5.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48561D1FC8B0542874DDBC21F2E9ADCA.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13301,2893289000000,3000.0,Peixaria,Corvina de Viveiro,1 un= 3kg (aprox.),26.97,8.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83ADCE39E3F3130F9BFEFF70598B2034.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13302,2893290000000,1000.0,Peixaria,Dentão,1 un= 1 kg (aprox.),6.99,6.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F6402D2375D7930A6CC0342C4AD3F79.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13541,2893533000000,250.0,Congelado de Aquicultura,Camarão Congelado 60/80,1 un = 250 gr  (aprox.),1.75,6.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29A2DFA509FFDAFCD18E7F308BD753B4.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13577,2893572000000,200.0,Peixaria,Pota Inteira Congelada,1 un= 200 gr (aprox.),1.0,4.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2D6321EA80C5271A6C9DE3162C36D95.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13602,2893597000000,500.0,Peixaria,Pescada Média Argentina Congelada,+ de 500 g,1.8,3.59,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B666403B9A0F93B2C5A3F28805283FC.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13813,2892489000000,250.0,Legumes,Batata Doce,1 un = 250 gr  (aprox.),0.32,1.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0785A3D8A1A6773EB1FB43B119AC4D9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13866,2891048000000,1000.0,Porco,Bifanas,Vendido ao peso a partir de 1 kg,4.98,4.98,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9E276B082B119EFEDC2A2B0E1BC737E.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13892,2891041000000,1000.0,Porco,Costeletas do Lombo,Vendido ao peso a partir de 1 kg,3.99,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0CEDBCB04142A68CDED3690FB39820D0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13893,2891043000000,1000.0,Porco,Entrecosto,Vendido ao peso a partir de 1 kg,5.99,5.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA05EE99D302D59771FCC108473E0700.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13894,2891044000000,1000.0,Porco,Entremeada sem Entrecosto,Vendido ao peso a partir de 1 kg,4.88,4.88,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C03EF63C56AFB4E4EA78E134436BF30C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13897,2891053000000,1000.0,Porco,Lombo sem Osso,Vendido ao peso a partir de 1 kg,4.89,4.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/415564DA70574ED3C1D7475F1F28BDB6.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13914,2891225000000,350.0,Frango,Perna com Costa,1 un. = 300 g (aprox.),0.8,2.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89930EDC34D301922B922A95CF09456D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13957,2891233000000,100.0,Aves,Salsicha Fresca de Aves,1 un = 100 gr (aprox.),0.5,4.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A11AADC497489C7F99DD3047DDB09B1.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
13966,2696019000000,450.0,Padaria,Pão Regional Rio Maior Inteiro,1 unidade= 450 g,1.09,2.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCDBDD7ABCA77222995FAC9FB2CA51ED.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14217,7613033174667,160.0,Nescafé,Café em cápsulas dolce gusto galão,Embalagem de 16 cápsulas,5.49,34.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20D756527B9266C705A8FDA6B25B4816.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14308,5000116124138,204.0,Iglo,2 crocantes frango  recheio alho&ervas 204g,Embalagem de 200g,3.99,19.56,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/327E2C86DAFAD6DB9B0C7D64096CB3A0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14337,3387390320008,140.0,Nestlé,Barras fitness com chocolate,Embalagem de 140g,2.09,14.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F46EC9D9DB3A3442793A7E831ACEE36.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14339,3387390325911,630.0,Nestlé,Cereais fitness,Embalagem de 630g,4.59,7.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3B7D0C0554F9B07E610EDBBFFBD0CD0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14340,3387390326291,140.0,Nestlé,Barras fitness com morango,Embalagem de 140g,2.09,14.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABF74D21E3C804C027E678D6B2AB2D7B.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14341,3387390335217,380.0,Nestlé,Cereais fitness,Embalagem de 380g,2.99,7.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06B150B3AA3EA0CA8C7A18242AD69C48.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14396,3387390326284,140.0,Nestlé,Barras fitness natural 141g,Embalagem de 140g,2.09,14.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE5AEFEB9E2D4C79B21698CDC945E5E8.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14707,5601226041522,600.0,Ucal,Galão enriquecido em cálcio,Embalagem de 3 x 200 ml,1.79,2.98,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71F6A26E117382BAA02E73F251EDC96E.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14708,5601244202332,250.0,Terra Nostra,Manteiga c/sal,Embalagem de 250g,2.29,9.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F856625366E0E50DFC4757127A46E849.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D76B5CC4F670644A71C1CF49788751C.jpg,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14711,5601286402332,180.0,Nacional,Bolacha alfa,Embalagem de 180g,1.04,5.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5276D08644D4F57D25BB338DF64F883B.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14720,8008698005576,300.0,Schar,Pão clássico sem glúten,Embalagem de 300g,2.95,9.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/660CC4160DCD2D99F6A132745B727B63.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14721,8008698007389,300.0,Schar,Pão forma cereais sem glúten,Embalagem de 300g,3.15,10.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25D9D55C4D35E8530A9694643DEAE008.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14722,8410063045917,800.0,Pescanova,Camarão vannamei 24/40,Embalagem de 800g,9.99,12.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/815643BC9E764D97D66191EFE1146B1B.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14723,8410063045139,800.0,Pescanova,Camarao vannamei 40/48,Embalagem de 800G,8.69,10.86,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86FF4AA7A72B23A42C93B1A98520DED6.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14858,2696002000000,250.0,PorSi,Baguete,250 g,0.44,1.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8311AC325D7D7C5FB5753C9B337353B0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14871,2696213000000,,Padaria,Empada de Frango 60 g,,0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE72B4FE551488757215B5AD71B1F425.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
14921,2892534000000,400.0,Legumes,Couve Bróculo,Vendido ao peso,0.92,2.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F48873F332B6ECE759CD88793270811.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
15010,2892545000000,1000.0,Programa Origens,Couve Flor,1 un = 1 kg (aprox.),1.99,1.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73DF9B2986748054B9303F926F23B964.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
15012,2892549000000,1000.0,PorSi,Couve Penca (Portuguesa) Programa Origens,1 un = 1 kg (aprox.),1.59,1.59,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE987F3E9930327662D1A159E001738F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
15013,2892586000000,1000.0,Programa Origens,Couve Roxa,1 un = 1 kg (aprox.),0.99,0.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C15FB4AA650D08814701170E90E9EDB6.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
15299,0000050159475,40.0,Whiskas,Snack dentabits 40g,Embalagem de 40g,1.94,48.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/336F62EF548DAF95F7CDD2C58FE99C29.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
15566,8410063056180,250.0,Pescanova,Miolo camarao gig.15/30 250g,Embalagem de 250 g,7.79,31.16,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C11C7955D9F286C3884E36B63363071.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
15879,5601164902282,3000.0,Super Bock,Cerveja Mini,Pack 15 x 0.20 L,6.99,2.33,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6A4FA8F12716114DD47B614825CAA6B.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
15886,5601027003859,210.0,Manhãzitos,Manhãzitos original,Embalagem 6x2 unidades,2.29,10.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71329DB5D34C05CB20373BAE1032B91A.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,3
15889,5000116112180,208.0,Capitão Iglo,10 nuggets de frango com cereais integrais,Embalagem de 208 g,2.99,14.38,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33E37BD94FEA9CE794B6269CFF0B46F4.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
15952,7613032918729,3000.0,Friskies,Ração para gato adulto de interior,Embalagem de 3 kg,8.74,2.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CA805A2F980FE0091D14971E5B8D99F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
15979,5601119242364,650.0,Nobre,Salsichas de Aves Extra Suculentas,frasco de 650g,2.09,3.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96E028FA4B876A7EDCC2B01C6774E1B0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
15980,5601119244368,210.0,Nobre,Salsichas extra suculentas de peru,Frasco de 210g,2.39,11.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/777EA415D5DED2EBA379260001C63756.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
15981,5601119244375,210.0,Nobre,Salsichas extra suculentas de frango,Frasco de 210g,2.39,11.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9377F1AC54A3AFE8E58484C3F13B4B3B.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
16283,4005900100962,,Nivea,Demaquilhante Dupla Ação,1 embalagem de 125g,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1357091F139443F547C90D6EF3ECDE9D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
16365,5604055112005,1000.0,Fastio,"Água sem gás, garrafa de 1 l",,0.47,0.47,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C770528107ABCD7FCD46700399F62BE.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
16517,5601286260215,500.0,Milaneza,Espirais s/ glúten,Embalagem de 500g,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56A925808860FBA8046B55A561A8DD98.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
16518,5601286260222,500.0,Milaneza,Esparguete s/ glúten,Embalagem de 500g,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC9DE0661B6AD5943187EC116A093870.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
16532,8410104156640,250.0,Air Wick,Ambientador recarga delícias de verão,Garrafa de 250 ml,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A24418B2FA3D8BC0FEDAE10D82B4634.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
16534,8410104156664,250.0,Air Wick,Ambientador recarga oasis turquesa,Garrafa de 250 ml,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3506E793B278DB073DFECF18E7AC2C6A.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
16566,5029053560243,,Scottex,"Rolo de cozinha branco, mega",1 unidade - 3rolos,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1D90408922ED32EDA4FC54344F755D3.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
16693,5601066400916,120.0,Nacional,Bolacha chocomax mini,Embalagem de 120 g,1.04,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/369CF09991D63A6D8505CD9C805BD57F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
16695,7622210480002,154.0,Oreo,Bolacha golden,Embalagem de 154 g,1.39,9.03,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02C806A23EC6E6DE454722D8F3269953.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
16983,8712100735455,540.0,Olá,Gelado cornetto morango,Embalagem de 6 x 90 ml,3.56,6.59,540,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4DE454FD5CA5C67863F06FFF45366E8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF03523E6B925BE3441B0A34A996CA2B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF03523E6B925BE3441B0A34A996CA2B.jpg,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17024,5601286252777,250.0,Milaneza,Cannelloni,Embalagem de 250g,1.33,5.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCA9CE4DC3690BAFEB69D1C50C01CEE0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17025,8410376044393,210.0,Gullón,Bolacha diet nature recheio creme,Embalagem de 210g,2.09,9.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/061CA1DA1A2A63B422542CD68AF6757E.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17129,2892093000000,250.0,Fruta,Maracujá Roxo,1 un = 250 gr  (aprox.),2.0,7.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECC8CDE139C3DA444F897788D6B33FB9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17207,8006540943687,1800.0,Fairy,Detergente manual de loiça limão,Embalagem de 2 x 900 ml,6.89,3.83,1800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2EE328B1B3FB1BA0162E77ED87C40E9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17402,8412600027233,700.0,Bimbo,Pão forma familiar normal,embalagem de 700 g,1.99,2.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE8CCFFBC376CC9F4596A72F8ABC4CE5.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17726,5601007000601,1500.0,Esteva,Conjunto Vinho tinto DOC Douro,Conj 2X75 cl,8.99,5.99,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5519A144EE41C30166FE163E76ED231.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,4
17749,5601174903026,1500.0,Periquita,Vinho Regional Península Setúbal Tinto,"Caixa de 2x0,75 l",7.99,5.33,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3122BBE183CF671A469172A41854F2A.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,4
17752,5601749003045,750.0,Martha's,Moscatel Pedro Álvares Cabral,Garrafa de 0.75L,17.99,23.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A887D81EE1B1C2B8FA9C100DFEF6409.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,4
17790,8424730014427,,Caravan,Conjunto Caravan Nº1,1 unidade,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD4660012F83BEE9604BD3702BAF8518.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,4
17888,8410104447519,210.0,Air Wick,Ambientador vela duo maçã,Embalagem de 210g,4.89,23.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D00971838F5B057B4D788076FF026A74.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17892,5601082039800,220.0,Delta Q,Café xl qalidus cápsulas,Embalagem de 220g,14.99,68.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/366FA5D4E032D6F1950F570ABB5EB801.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17893,5601082039817,220.0,Delta Q,Café xl qharacter cápsulas,40 Cápsulas,15.49,70.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE88A9B98D43407F51BB06087F668DC5.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17896,5601082053523,220.0,Delta,Café moagem universal portugal,Embalagem de 220g,2.79,12.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/550F7F2DF6E74FCA3A77E943FC22A56F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17969,8410104156695,,Air Wick,Recarga ambientador elétrico delícias de verão,Embalagem de 1 unidades,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89EB6F6E8C7C8305CF7EAE80C39CA640.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
17972,8410104017231,,Air Wick,Recarga ambientador elétrico rosa bouquet,Embalagem de 1 unidades,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B202FFB9AFF7E2813DF45204F83EEC.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18005,5601012011746,1500.0,Trinca Bolotas,Vinho tinto Trinca Bolotas DOC alentejo,2 Garrafa x 0.75L,10.99,7.33,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E71A9F80E3D34041824C14CFC35650A.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,4
18007,3147699109601,750.0,Cruz,Vinho do porto lbv 2004,Garrafa de 0.75 l,11.99,15.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/103B4618F855A372676B8CF577497FD6.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,4
18079,5601066400923,180.0,Nacional,Bolacha shortcake,Embalagem de 180g,1.24,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A284E5FC1A6E1FA3EC9C3B429775498D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18458,3600523216642,50.0,L'oreal,"Creme Dia Age Perfect Golden Age, 50 ml",,12.59,251.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/990AA2FEB34271F908A842B499067263.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18488,5600744051013,220.0,Saborosa,Bolacha de manteiga belga original,Embalagem de 220g,1.59,7.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E47AEEFDB6078E82F552ABDA38861231.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18489,5600744051020,198.0,Saborosa,Bolacha de manteiga belga c/ chocolate,Embalagem de 200g,1.64,8.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC85EF320199ECBED8BA18BD4452787A.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18501,5609060006615,200.0,Delta,Cafe soluvel c/c 200g,Embalagem de 200g,5.99,29.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CFBA67E640620138B0905FB9C2B24DE.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18514,8410376042481,220.0,Gullón,Bolacha diet nature recheio iogurte,Embalagem de 220g,2.09,9.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEA98B677556623DADA9CC0CCA2B7CD9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18515,8410376042498,216.0,Gullón,Bolacha diet nature 5 cereais,Embalagem de 220g,2.09,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD1D08D62A486D52C01B01D071A0DE03.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18535,5601066400947,180.0,Nacional,Bolacha shortcake chocolate,Embalagem de 180g,1.24,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/754864DD20A4E61DA2C651C2F705265E.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18581,4084500924055,500.0,Oral B,Elixir Bocal ProExpert Proteção Profunda,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEB3C5CAC2CA8997E5DED74AF2F5AEE6.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18618,5601027004870,210.0,Manhãzitos,Manhãzitos -50% açúcares,Embalagem 6x2 unidades,2.29,10.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C536B78EEF5079E4091AFA5999C1DFFB.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
18628,5601028002707,,Renova,Rolo de Cozinha Multi,4 Rolos,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC28E7C70040AEF56E88826756B8374D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,4
