identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4
44879,5000116125890,200.0,Iglo green,"Hambúrguer vegeta green cuisine, 200g",,2.99,14.95,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E4B1ABB32FFC5A5E253B3D530CE9F99.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
45363,3041091718037,380.0,Blédina,"Frutapura pera, embalagem de 4 x 95g",,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A77A742FA18AC3DAAFD652771DE00E8.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
12146,5604260272785,750.0,Selecção de Enófilos,Espumoso moscato,"Garrafa de 0,75 l",3.39,4.52,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A0A98BE17ADBF48ECEC0D2D97B4EA6E.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,3,
15889,5000116112180,208.0,Capitão Iglo,"10 nuggets de frango com cereais integrais, embalagem de 208 g",,2.99,14.38,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3B56B43D7DCCFA80725BB4E8335CE2C.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
15952,7613032918729,3000.0,Friskies,Ração para gato adulto de interior,Embalagem de 3 kg,8.74,2.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/750597FE3D8CEBBA8D73F587B10AA8B2.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
16714,5601319049251,400.0,Ferbar,"Marmelada, embalagem de 400g",,1.69,4.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/107A78167D3C3F5F7E86E454AB18B7F4.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
17115,5000116110155,640.0,Capitão Iglo,8 hamburguers s/ glúten vaca,Embalagem de 640g,7.99,12.48,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FAFE9FC4DDEB6CE7DCD2D721BE41E81.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
18535,5601066400947,180.0,Nacional,"Bolacha shortcake chocolate, embalagem de 180g",,1.24,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBFE7AF5F924BE5497638A69DF62503A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
25186,8001090370587,,Evax,Pensos higiénicos liberty super abas,Embalagem com 10 un.,2.46,2.46,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29E811F3421C099051A56CC6A37FBA28.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
2672,8410000002904,130.0,Chips Ahoy!,Bolachas chips ahoy,Embalagem de 130g,1.59,12.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD589AC15D17690FDC8560DC4300A108.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
283,0000080393313,85.0,Purina Gourmet,"Comida húmida para gato mousse com peixe do oceano, embalagem de 90g",,0.87,10.24,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C1FA938089F82A59F34DAEE218383B9.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
3642,3059943009080,250.0,Air Wick,"Ambientador recarga lavanda, de 250 ml",,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5D8D27BED08EFB10F243DEB281D401.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
392,8712566173860,68.0,Knorr,"Canja com aletria, embalagem de 70g",,1.6,23.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0FDE190C3180267DE92D355FE905E718.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
393,8712566173945,72.0,Knorr,"Creme marisco, embalagem de 70g",,1.6,22.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42380F997942E9C34D4500FD929708AF.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
4322,3600540623911,50.0,Narta,"Desodorizante Roll'On Invisivel, 50 ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B358F90E8AB938D60B2A3E4BFA91BD4.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
43267,5607233552624,400.0,Panrico,"Pão de forma 100% farinha de centeio, 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9431B3977ECC1068CCABC331A85A32A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
47145,5601008201120,200.0,Vieira,"Sortido princesa, embalagem de 200g",,2.04,10.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6A3ABED1C8504402615C3B1B3027054.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
51314,5601066200745,800.0,Nacional,"Farinha de aveia integral, 800g",,1.49,1.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/235C10960E97294CC4CDC7A584513052.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
52848,8410063094564,1000.0,Pescanova,"Nuggets pescada sem glúten, 1 kg",,7.49,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5276D77CD9BBF475970EE1C857741542.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16DCF1CA65B81C53FF13A02B354ADA88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16DCF1CA65B81C53FF13A02B354ADA88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16DCF1CA65B81C53FF13A02B354ADA88.jpg,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
53800,8410436435574,2250.0,Xtra,Detergente Máquina Roupa Líquido Gel Total Color,Embalagem de 50 Doses,7.99,3.55,2250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30CEE8C3BD131DB605A11F7B0975AB0B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E596594043A409630F2B3B70BA9B24B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E596594043A409630F2B3B70BA9B24B.jpg,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
544,3228881083326,30.0,Lipton,"20 saquetas chá noite tranquila, embalagem de 30g",,2.09,69.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/918429936BF1A7F518EA4E4A9580CA69.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
8435,5601050033953,620.0,Danone,"Iogurte activia líquido 0% de pêssego/maracujá, embalagem de 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F87711D2EAC77ED611C3C3EAE26545D.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
8457,5601066600118,375.0,Nacional,"Cereais corn flakes zero, embalagem de 375 g",,1.94,5.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96E528B06E3C6DB5A90CC133A280FDF2.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
11405,5411188104971,500.0,Alpro,"Yofu de soja natural, de 4x125 g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1F1BA1F02C9951A72D939766BAFAE6F.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
15800,7613035078369,125.0,Nescafé,"Cappuccino intenso, embalagem de 130g",,2.69,21.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61DADA7427797DA3A992DAC69018853B.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
2450,7310390855160,36.0,Lipton,"20 saquetas chá de limão, embalagem de 40g",,1.89,52.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51745D26E08C95483DBCF029C7666E54.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
2492,7613032881399,85.0,Purina Gourmet,"Comida húmida para gato terrine com frango, 85g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8CAF868A9763EC78E3DCB07BB2B7709.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
2500,7613033129025,250.0,Cerelac,"Papa infantil não láctea bolacha maria +6 meses, de 250g",,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86F8E21230827C4A87CCDAA9CDA276AE.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,3,
29355,8718951202795,500.0,Palmolive,"Gel de banho natural leite oliva, 500 ml",,2.65,5.3,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2257B865CA98C1B1D0FBBF003E4636F9.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
30182,5607238032091,345.0,Casa de Mateus,"Geleia de marmelo, 345 g",,2.99,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E020618FB9E5056C876AC01A4BE7AA3.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
34367,8410022000063,188.0,Donuts,4 donuts bombom,Embalagem de 188 g,2.19,11.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D86969F758F8A1A1667EB164F055159.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
36655,8410436343404,500.0,Sonasol,Spray casa de banho brilhante,Embalagem de 500 ml,1.99,3.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74C5950FE2E809CF8D1EA09C76858123.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
372,8711200532391,260.0,Calvé,"Molho big burguer, embalagem de 260g",,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/274182EF6D0EFA8A84998CA913A7016C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/122719564EBC4BB4D52F039A6C0EDAF1.jpg,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
37990,8410063036175,1000.0,Pescanova,"Caprichos do mar sem glúten, embalagem de 1 kg",,6.39,6.39,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6895ADBC20BAA64ABF1A75EDB160FACB.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
388,8712566156115,71.0,Knorr,"Sopa de rabo de boi, 70g",,1.6,22.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A7D2F019E799AC69E8329E3FE5B92BA.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
41311,5601019012876,390.0,Guloso,"Tomate em pedaços com cebola e alho, embalagem de 390g",,1.79,4.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E883E3A022F1A84703A576D4774FF229.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
43119,5411188121374,250.0,Alpro,"Creme soja cozinha, 250 ml",,1.39,5.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/596BD7E2601FA9A818BD571593FBC40F.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
432,8722700084952,63.0,Knorr,"Sopa de legumes, embalagem de 60g",,1.6,25.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/874C4966DB2E96C857BCF940779F5791.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
4323,3600540623959,50.0,Narta,Desodorizante Roll'On Bio Eficácia,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD8AA7994F81DF8B6C1997FC0ED10C60.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
43780,5900020036988,300.0,Nestlé,"Cereais de aveia cheerios, embalagem de 300g",,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CA38EDA05B7EB510885558D8C7C8029.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
44736,5601119354296,220.0,Nobre,"Fiambre da perna extra fatias finas, embalagem de 220g",,3.29,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A56BA492C24F9CA3A987E9B4C367F7A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
49819,5603722517327,600.0,Matinal,"Leite seleccionado leve, pack 3 x 200 ml",,1.43,2.38,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E1E39519082067F8E10CE178A1C4928.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
50402,8412600018897,400.0,Bimbo,"Pão Bakery Integral, 400 g",,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78C348E387912367C5B2F91D8DA1408D.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
5136,5601077122012,750.0,Velhotes,"Vinho do porto branco, garrafa de 0,75 l",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97071FF72A588EB9C21E2DCCFEDE4E31.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
52882,8719200267923,1000.0,Planta,"Creme vegetal de barrar com sabor a manteiga, 1 kg",,4.99,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FA2022C1B0ECE643B6D5766E124CAA0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA359583CDC4B85860A9620A14431005.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA359583CDC4B85860A9620A14431005.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA359583CDC4B85860A9620A14431005.jpg,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
962,5601019012517,210.0,Guloso,"Passata de manjericão/oregãos, embalagem de 210g",,0.74,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB183AA35B0A4E7518DB0F29131C2068.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
14373,7613034584236,100.0,Nescafé,"Café solúvel creme, embalagem de 100g",,3.19,31.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48199761533FB8DB6A796A993ABA4535.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
1464,5601286233776,250.0,Milaneza,"Massa de bagos, embalagem de 250g",,0.57,2.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/539D153DE9C377CF57F947CAA1EB45EB.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
1693,5603344681017,40.0,General,Filete de anchovas estendidas,Embalagem de 40g,1.64,41.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06C9DE88EC4B1F1E75839FBBD4E50942.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
22955,3045200760009,500.0,Sanytol,"Desinfetante para Roupa, 500ml",,2.64,5.28,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/932FDF72A4293CF6B46E5DCF125CBB20.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
30566,5601066401005,180.0,Nacional,"Bolachas my cookies xl com pepitas de chocolate de leite, 180g",,1.94,10.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E1488DFFD8ECC63E1BA6182AB6CEE60.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
30721,5601883270013,150.0,Nova Açores,"Queijo da ilha fatiado, embalagem de 150g",,1.79,11.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40CA9125AF84B5E9D880FDC49E57282C.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
33391,7613036525893,250.0,Pensal,"Farinha com cacau, embalagem de 250g",,1.94,7.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68797A6078949F0AB61C8E5E40A31566.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
34328,5603344291018,120.0,General,Bacalhau com grão,Embalagem de 120g,1.85,15.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CE63A7FB770BD16863F1AA0D2B1E6B2.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
34727,5602711107501,500.0,Rar,"Açúcar mascavado escuro, 500g",,1.79,3.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7154C53ECA4BF60DD7497538DEEB7C55.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
35450,8410436339490,1250.0,Sonasol,"Gel desinfetante com lixívia, 1.25 litros",,1.99,1.59,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5D4007A538B643E67B5F57A88715643.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
37987,5601809011539,550.0,Riberalves,Lombos de bacalhau 4 meses de cura,Embalagem de 550 g,12.99,23.62,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C6DE71E12945881D3F9808E35022C27.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
38291,8410436343527,1100.0,Sonasol,"Lava Tudo Desinfetante, embalagem 1,1l",,2.79,2.54,1100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BCE9789D68C09F6CE19611FDEABB947.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
41265,5411188122074,750.0,Alpro,Bebida soja chocolate light 3x250ml,,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEEDD503270174A375D0D679D73C4678.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
42782,2696841000000,500.0,Pastelaria,Cheesecake frutos vermelhos,500 g,7.99,15.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36D3F0C4312DF34B527E768275C37216.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
44755,8720182022042,350.0,Calvé,"Manteiga amendoim cremosa, embalagem de 350g",,2.39,6.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/233BB6D8E8CEE88ED461BD6951C97E8A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
44789,5603722514791,480.0,Mimosa,"Iogurte sólido sem lactose multifrutos, 4 x 125 g",,1.89,3.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AC20BA3667C7910E5060DF3546007E4.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
44903,5601066200325,1000.0,Nacional,"Farinha preparada pão caseiro, 1kg",,1.94,1.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D17517C7C018E28AA2A4618CB765EB3.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
45362,3041091718020,380.0,Bledina,"Frutapura maçã e pera, embalagem de 4 x 95g",,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7F4106EFF27F3EE9B88FB6BF516905C.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
46517,5000204208917,750.0,Pato,"Líquido sanitário ação total pinho, 750 ml",,1.94,2.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08C17A1F547C898E2E6E9CBB3441BB2A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
46814,8410036807887,750.0,Freixenet,"Blanc de blancs, garrafa de 750 ml",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8443921EA647B3A561B8E54CBA9F0C34.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,4,
4715,5000204593198,72.0,Pato,Discos Sanitários Activos Recarga Marinho,Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCC21E7CD2CBE6B4EF157DF845CFFD44.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
53234,5603722522963,215.0,Matinal,"Queijo fresco proteína, 215g",,1.99,9.26,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/586770B49D2E6FFE45B77BD9F04D3FB9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9912C016802A3BBD03C8EA17AE2A4CDF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9912C016802A3BBD03C8EA17AE2A4CDF.jpg,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
53262,8711327597761,360.0,Cornetto,"Gelado filipinos, 4 x 90ml",,3.89,10.81,360,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/187A9562E86FFB8D917A1C414ECC4EB3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06A234868C6C8C0E9F6DD974D43ACB2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06A234868C6C8C0E9F6DD974D43ACB2.jpg,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
9059,5601752080026,750.0,Favaios,"Moscatel favaios, garrafa de 750 ml",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/263E5B4B63284ABF86B8A3C99564569D.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,4,
9380,5604260031184,750.0,Selecção de Enófilos,Moscatel de setúbal,"Garrafa de 0,75 l",3.59,4.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3CF1E1979EAA1A2C8B45420EF98FD9B.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,4,
9809,5608527000418,750.0,Dona Ermelinda,"Vinho doc palmela branco, garrafa de 750 ml",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FDDF041D96430B5D392DF60F29C95A2.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
9860,5998749117774,60.0,Catisfactions,"Snack para gato, embalagem de 60g",,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8101203972BAF1C5864106047DC8064A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
10057,8410036800512,750.0,Freixenet,"Espumante cava meio seco reserva, garrafa de 750 ml",,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/595A72B091587557F63E6DF8F5C0E8F8.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,4,
1102,5601066200080,1000.0,Nacional,"Farinha rainha com fermento, embalagem de 1000g",,1.21,1.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F46A8407AE2757268DF4DF863DF2CF4.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
14722,8410063045917,800.0,Pescanova,"Camarão vannamei 24/40, embalagem de 800g",,9.99,12.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE44DDFA8734C0276A1512F05FB6C21A.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
15481,5601448105521,750.0,Felgueiras,"Vinho verde, garrafa de 0.75 l",,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C275D1EE2E3C2E37862D80386142F81.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
16407,7622210352224,31.0,Royal,"Gelatina ananás 10kcal, embalagem de 30g",,1.55,50.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A257042CE178F542C5467E8BB39BB12.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
16564,5060166690427,500.0,Monster,"Bebida energética ripper, garrafa de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BFC467DE1C5DC85D6B74BBA978CBE5.jpg,,,,2024-12-04T23:59:59.999999999Z,PROSPECTUS,9,4,
