identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page,images_6
55037,8445291306288,350.0,Nesquik,"Bebida de Morango Solúvel Milk-Mix, 350g",,3.49,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/690D3E97DFD68799EB9025A7CB1F7A17.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
55156,8719200274150,500.0,Vaqueiro,"Creme Culinário, 500g",,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE4037CFA60F756DCD627E782CDE4558.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
55252,8445290751621,340.0,Friskies,"Comida Húmida para Cão Adulto Gelatina Mix, 4 x 85g",,1.94,5.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3827A81B7E08690671B3AA5BD1698BCE.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
7255,3083681022865,400.0,Bonduelle,"Grelos, embalagem de 400 g",,1.49,3.73,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7343960F8BC499EF6CB7EC55E3F60F1.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
887,5413548280189,125.0,Kinder,"Chocolate shokobons, embalagem de 130g",,2.49,19.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC0F21D3D1FFE11F915FF978DD792B62.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
9243,5603016133455,750.0,Adega de Pegões,"Vinho tinto península de setúbal, garrafa de 750 ml",,1.59,2.12,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7AD91E30166383C07E4A25E4E09D96CF.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
9575,5604260252657,750.0,Selecção de Enófilos,"Vinho Tinto Doc Dão 0,75L",,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/463C07213E819C3BF130DEDBD36EB474.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
9914,7613034515643,400.0,Yogolino,"Nestlé iogolino prep iog bolacha 100g, de 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0BA73C0FBE2C88DEE2C886D5849C070.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
10002,8001480020573,1000.0,Neoblanc,"Lixívia para roupa, azul, tradicional",Embalagem de 1 l,1.65,1.65,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F65198E56E8F6796FECE5F4D1AD86180.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
10116,8410104702601,,Finish,Limpa máquina loiça regular,,3.99,3.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/928CE798A3F3B183700718A418930AB8.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
13201,2893186000000,800.0,Peixaria,Pargo Mulato, 1un = 800 gr (aprox.),5.59,6.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11C32BE0B2CE482787FEFB1794945225.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
1332,5601165006279,258.0,Calvé,Molho de whisky cocktail 250 ml,,1.94,7.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7155C8CF8BA05234BDEE31CA7C70EBB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
14301,5000116105199,1125.0,Iglo,"Ervilhas, embalagem de 1,125 kg",,4.99,4.44,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A12D381A70EA524D1800DAB02CBAB7B.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
14339,3387390325911,630.0,Nestlé,Cereais fitness,Embalagem de 630g,4.59,7.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/622620E65D6916D40BA230709DD6C726.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
1472,5601286256782,500.0,Milaneza,"Massa de ondas, embalagem de 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB70E545A30F062DF52F7A55D883D748.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
14723,8410063045139,800.0,Pescanova,"Camarão vannamei 40/48, embalagem de 800g",,9.39,11.74,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF56AF8546EAE589D7E2D74E545BD302.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
1512,5601383029128,250.0,Izidoro,"Salsichas aves, frasco com 5 unidad",Embalagem de 250g,1.98,7.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6BD3A6096F982A2C1401CEF6014CDF6.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
15134,2895212000000,250.0,Dom Sebastião,Queijo Curado Vaca e Ovelha,Vendido ao peso,3.5,13.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B0C79D8696338739637C447863822E7.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
16230,8712561587594,4000.0,Comfort,"Amaciador de roupa, azul, de 4 l",,4.99,1.25,4000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/418708C6A4BBF36C3318720584BF4366.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
18262,3147690089803,750.0,Cruz,Vinho do porto white,Garrafa de 750 ml,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B97A09BA17837E51BBBCDC328F17A9D7.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
20354,5601045001318,1500.0,Sumol,"Refrigerante com gás de maracujá, 1,5L",,1.39,0.93,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C18444DCE9CAD39D8FB3FF37DA42976.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
20468,5601385503176,,Aquafresh,Escova de Dentes Extra Interdental,1 + 1 unidades,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB0AF8EA36F700AFA23A8E14FD19291.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
24586,3600541946293,400.0,Garnier,Condicionador Ultra Suave abacate,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD38900C3DFE3A9574382D078DA54518.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
2584,7622300119096,30.0,Tang,Refresco em pó de morango,Embalagem de 30g,0.87,29.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF4575A32ABE57F7904FE92026947256.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
26305,8435495801542,510.0,Gama,Detergente Manual p/ Lavar Roupa Regular,Embalagem de 510 g,1.78,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76A1C7555826705FB1747A251DD116A0.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
26597,8711000357521,,LOr,"Café descafeinato ristretto intensidade 9, 10 cápsulas",,3.64,3.64,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A976165DC284D268E8CC586DF0B24CC.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
32552,5608527002771,750.0,Casa Ermelinda Freitas,Vinho Vinha da Fonte Setúbal branco,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B4E94DF0789B17689D4268EA2DA7F36.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
33657,3600523682799,200.0,Elvive,Champô violeta matizador antiamarelecimento,Embalagem de 200 ml,4.89,24.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AC80C04C8544FC498AA44C8390029A7.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
34224,8411135670198,1200.0,Sanytol,"Lava tudo desifetante de pavimentos e superfícies, 1.2 l",,2.49,2.08,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFDC9462F2240C684CC4CB1BCC1C6604.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
35583,8410104900922,,Finish,Detergente máquina de lavar loiça quantum ultimate regular,35 pastilhas,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F869E57BAE0887B38F9577B5D341FDF.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
35884,7613036886536,400.0,Yogolino,Yogolino morango banana 0% açúcares adicionados 4x100g,Embalagem de 400g,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7807C1DC6FDB66074A291996AEB79A89.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
3642,3059943009080,250.0,Air Wick,"Ambientador recarga lavanda, de 250 ml",,3.49,13.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5D8D27BED08EFB10F243DEB281D401.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
37872,5604260296552,300.0,PorSi,Aerossol Limpa Moveis Cera Abelhas 300 Ml,,1.79,5.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B83A41BC8BFCE2E6E0D88C1C89312704.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
41149,8710522571477,225.0,Linic,"Champô para homem oleosidade, embalagem de 225 ml",,3.34,14.84,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B14FEECAAF1AB05F6A47FD9FA1FDD524.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
41310,8410376059397,180.0,Gullón,"Wafer chocolate diet nature, 180g",,1.54,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D6CE4DE7C3A7F8739DDA42A2A955B74.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
42647,5054563049360,75.0,Parodontax,Dentífrico cuidado diário,Embalagem de 75 ml,4.79,63.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/136D0256B6BE5C9A150B3A0BA74BA921.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
43425,5604260312580,4725.0,PorSi,Detergente Em Pó Active  Action 4725 G,,9.99,2.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8061A0C112DF4AB9D54435C029928FCA.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
44755,8720182022042,350.0,Calvé,"Manteiga amendoim cremosa, embalagem de 350g",,2.39,6.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/233BB6D8E8CEE88ED461BD6951C97E8A.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
44895,8710604741842,33.0,Knorr,"Chili com carne 1, 2, 3...sabor!, embalagem de 33g",,1.19,36.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0FC3FD038BB457F02AE1D4A0906FFDD.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
44909,7613039892480,100.0,Nescafé,"Café solúvel espresso intenso, embalagem de 100g",,6.39,63.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF0806E8C0A38D2B3D2782911AF5AE08.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
46214,8710438112887,500.0,MCCAIN,"Batata palito forno express, embalagem de 500g",,2.46,4.92,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0228B7DA2D869BE6CC08EB6C3BA8A725.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE4E51C3521B5F08FDF70D7B93729985.jpg,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
46849,5604260316502,1200.0,PorSi,"Alimento Humido Cão Vaca Arroz Ervilhas 1,2Kg",,2.39,1.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDB60C499834E10585A782F49B2D1D3B.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
47895,0000042182627,50.0,Vaseline,"Vaselina Original, 50ml",50 ml,1.49,29.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0EB13990B782E556D3F0DA6E2E82981.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
48737,7613287785886,100.0,Yogolino,Nestle yogolino alimento lacteo banana +6m 90g,Embalagem de 100g,0.86,8.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91B503F7B2097A66BF911F102857520B.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
48738,7613287785398,100.0,Yogolino,Nestle yogolino alimento lact. maca morango +8m 90g,Embalagem de 100g,0.86,8.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/099E6FED97461079E3762698578C9B20.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
48912,5604260320738,,PorSi,Pensos Diários Flexível - 30 Unidades,,1.09,1.09,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02DA833588073BDC561C23CFA4731F20.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C708E86324811EC4E28BFC0CD3C11BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C708E86324811EC4E28BFC0CD3C11BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C708E86324811EC4E28BFC0CD3C11BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C708E86324811EC4E28BFC0CD3C11BA.jpg,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
49101,5604260322831,2000.0,PorSi,Detergente Máquina Roupa Cores 40D,,4.89,2.45,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DFB05DE344ACFEAB9ED7E2388CF58DC.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
49177,3600523966752,150.0,Elvive,Spray Protetor de Calor Cabelo Comprido e Liso,150 ml,5.59,37.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/210A21B9957FF3EBFDB7D3F2679513DF.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
49362,8410104898342,,Air Wick,"Recarga ambientador elétrico vanilla, 19 ml",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E096C33C031D414CC8D723E9334FC8F.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
49725,5010867204928,750.0,Altano,Vinho Branco do Douro,Garrafa de 750 ml,3.75,5.0,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C91C03F9F077EA41B3D75A3393D28939.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
49803,5601063060724,35.0,Margão,"Pimenta branca moída, embalagem de 35g",,1.38,39.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/530B8AA175FD25342E29A6BD28B5A234.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFD96CFA1471AE7A176338584508CF9E.jpg,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
50019,8719200231740,450.0,ProActiv,"Creme vegetal para barrar, embalagem de 450g",,4.49,9.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/181CD8B428B99078698C5E3401B33A90.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,7,
51387,8410104913779,224.0,Air Wick,"Ambientador recarga active fresh lavanda e lírio, 224 ml",,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76765BD2400C8838C8377F3EC0871886.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
52087,7613033477355,1500.0,Friskies,"Ração para Gato Adulto Esterilizado com Salmão, Atum e Legumes",Embalagem de 1.5 kg,5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D268FF8FDEA3FDF3BE809F1A7B989A0.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
52536,4008400320328,129.0,Kinder,"Kinder bueno, embalagem de 3x43g",,2.19,16.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/171F8845AB850DF1AC0797D23F8D9DA3.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
52780,8711327621015,825.0,Carte DOr,"Gelado stracciatella, 825 ml",,5.99,7.26,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9077E20C19CAF03342D46F370AD9A5BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96ACD079643DD28D2A3D30A5732CD591.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96ACD079643DD28D2A3D30A5732CD591.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
52786,5900020043481,310.0,Nestlé,"Cereais Protein Fitness 0% Cacau, 310g",,2.99,9.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/619233658842A9E70E868A5A69A9679E.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
52911,0000096125595,50.0,Dove Men,"Desodorizante Men Stick Cool Fresh, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46572A9C01BBFC352029D41245C199C1.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
53246,5601019005984,350.0,Guloso,"Molho tomate salsa e alho, 350g",,3.54,10.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/505843663155B42ED722B31E63F42A30.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
53324,3600551133218,50.0,Narta,"Desodorizante Roll-On Max Resist Sensível, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA874C8667B0449406AF1B48E6F2042C.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
53360,5029053037547,,Scottex,"Papel Higiénico Húmido Junior, embalagem com 76 unidades",,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6720E628A4C90F83AB9BEDB34BEB43CE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2579B1CF85E1A1D17CF750A04908C263.jpg,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
53888,5604260328949,300.0,PorSi,Gomas Dedos,,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F79C9C5FB0E015835D5B173692E80E8.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
54597,5054563215376,75.0,Aquafresh,"Pasta de Dentes Proteção Completa Hálito Fresco, 75ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9370A36FD071B95F13B8F57A35419DF.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
54605,8720181468377,720.0,Dove,"Gel de banho fruity nourish, 720ml",,7.99,11.1,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFA7012232765CFD968E176F1C94593A.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
54728,5603722522253,1000.0,Pleno,"Bebida vegetal de amêndoa, 1 litro",,1.79,1.79,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C713903044BD7E4AEAF0041C790EBCD.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
54762,8720182845283,285.0,Calvé,"Molho barbeque, 285 g",,1.94,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/574635A0ADAC7191A1DBEEC4B02151C7.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
54766,8711327635449,825.0,Carte DOr,"Gelado filipinos, 825 ml",,5.99,7.26,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45FEC64353D00132823145E2C11E5AA6.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
54840,8720181536991,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Antiodor Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C47A35D3E1DEDAD7D0B82ED95D5A0CA8.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
55099,5000116127351,600.0,Iglo,"Crocante de Frango Cordon Bleu, 600g",,9.99,16.65,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1257F760893EF5376CD3646B7D226BD2.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
55113,8410500030650,600.0,Danone,"Iogurte Líquido Defesa Laranja e Multifrutas Tripla Ação, 6 x 100g",,3.19,5.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5762F1DEEFA584C3F413E0A8C1F308F1.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
55245,8719200021242,500.0,Becel,"Creme Culinário Líquido, 500ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/478344CAF06A9054474A177948CC3583.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
55369,3760381261915,250.0,Mousline,"Puré de Batata, 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0503F13411CBCA8B3804F28FAFE429EE.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
56070,8710522983997,175.0,Knorr,"Risoto de Espargos, 175g",,2.29,13.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB4ECAF6028FD991F30723EB8FEFDD9A.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
6579,8412400109313,750.0,Pronto,"Limpador, 750 ml",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69582F10C4D4AF319E2C2525904719C9.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
7142,2895065000000,250.0,Paiva,Queijo Curado Apimentado,Vendido ao peso a partir de 250 gr,2.5,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BD3253AA457F28D8C7DD0DBC64BA3C4.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
7179,2895264000000,250.0,Paiva,Queijo curado meio gordo,Vendido ao peso ,2.5,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C5AE4093FF39B240405084751F6661B.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
7273,3086127500934,,Twin lady,"Lâminas  depilatórias, 5 unidades",Uma embalagem,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41CA1F4755030078CEDA4A73D64CCE31.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
768,4005500030300,400.0,Yogolino,Sobremesa láctea morango 4x100g,,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99F1004C0805AFB08F42231532FA4DAF.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
10065,8410063044606,255.0,Pescanova,"Delícias em forma de lagosta, embalagem de 260g",,2.19,8.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE290AE6F57FE3D6649376D93272D7F4.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,8,
