identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5,images_6,images_7
37987,5601809011539,550.0,Riberalves,Lombos de bacalhau 4 meses de cura,Embalagem de 550 g,16.79,30.53,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C6DE71E12945881D3F9808E35022C27.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
37993,5601008201106,200.0,Vieira,"Bolacha princesa chocolate, embalagem de 200 g",,2.59,12.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F91656C5C49A6F1EEE16CD420F8D0847.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
38343,5054563052940,,Parodontax,Escova de dentes interdental suave,1 unidade,3.64,3.64,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE8FFD389FBCB9B00F5B954E62C53924.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
40595,5603722519444,480.0,Mimosa,"Iogurte fruta batida pera, 4 x 120 g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C81E15DB3EDE93E3D78890D184F7E15.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
40670,5000116125449,1440.0,Capitão Iglo,"18 hamburguers sem glúten vaca, pack familiar com 1.4 kg",,16.99,11.8,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/080130715FD0824001550733A3631559.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
40846,5604260304059,500.0,PorSi,Det. Loiça Platinum Rosa Cetim 500ml,,1.69,3.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F098832FBE4DC90CB083AB1DC5408434.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,11,,,,,
41303,5601043119022,500.0,Espiga,"Sêmola de milho espiga, embalagem de 500g",,0.94,1.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D53389E1B59935D4657E1A660C385FB5.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
41901,7613037677591,250.0,Cerelac,"Farinha láctea menos 40% açúcar, embalagem de 250g",,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/029375962274AEB82420915E9195E54A.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
42517,8001841677156,,Dodot,Fralda cueca T4 | 9 a 15 kg,Embalagem com 33 unidades,8.39,8.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03B93E7987C79318529E80013EAB94A9.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
42960,5054563051363,500.0,Parodontax,Elixir fresh mint,Embalagem de 500 ml,5.59,11.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3650EAFC76AE7C4CF7854B2E710FE4CC.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
4400,3600541533226,400.0,Garnier,Champô Ultra Suave gama maravilhosa,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/166C7E56D2B5EA50DF798E70C6BA54A7.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
44249,8410376057294,200.0,Gullón,"Bolacha recheada duplo chocolate, embalagem de 200g",,1.84,9.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/657D56938109CEB2028314A43564D0AB.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
4484,4002448003533,,Calgon,"Anti calcário para máquina de roupa, embalagem de 15 pastilhas",,6.99,6.99,15,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A44E08731433528E1B37AF8859C05AB4.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
45362,3041091718020,380.0,Bledina,"Frutapura maçã e pera, embalagem de 4 x 95g",,2.04,5.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7F4106EFF27F3EE9B88FB6BF516905C.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
46208,8710522724262,135.0,Knorr,"Tempero em pó galinha, 135g",,3.69,27.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB94BD83261F11D2BFB747B57E4DBF7D.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
46308,5604260315024,500.0,PorSi,Couve-flor Cortada 500 G,,1.85,3.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DD69E1B5ACA47D267FC58E741AAAF98.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
46333,5054563107510,75.0,Sensodyne,Dentífrico sensibilidade e gengivas,Embalagem de 75 ml,3.96,52.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB46A103FD259F3133F02CC556AD6D4A.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
46511,5054563103260,75.0,Sensodyne,Dentífrico proteção diária,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4C1B29ED10FB64DAE7D0A3940527894.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
46632,4005900868619,625.0,Nivea,"Loção corporal body milk, embalagem de 625 ml",,6.99,11.18,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF28E4D89E349AB87771BE0B2F42DE4C.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
46729,5054563109743,75.0,Sensodyne,Pasta Dentífrica Branqueadora Sensibilidade e Gengivas,Embalagem de 75 ml,3.96,52.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B67D306325DBFD978FD2403A0E37B13D.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
46885,5054563087195,75.0,Aquafresh,Dentifríco splash morango,Embalagem de 75 ml,2.59,34.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/985DB91A7EDE55C6A3C98F1B8981BB9B.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
47061,5900852054839,85.0,Bledina,"Frutapura pouch banana morango, embalagem de 85g",,0.69,8.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A21484B76E1E092AF196BDCE9E7C17E.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
47145,5601008201120,200.0,Vieira,"Sortido princesa, embalagem de 200g",,2.04,10.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6A3ABED1C8504402615C3B1B3027054.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
47806,5604260316717,250.0,Porsi Select - Programa Origens,Plumas de Porco Preto do Alentejo 250 G,,4.75,19.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E750AEFB9DB1BECB0C708CA413869FF7.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,11,,,,,
48017,7613287492098,340.0,Felix,Comida Húmida Gato Fantastic Duo Peixes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D73CBB8396200FD3FACE7D9C1206C18.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
48063,5604260320943,,PorSi,Pensos Incontinência Normal - 24 Unidades Dispositivo Médico,,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CDC83B2BC6CCCE658D36458883FE670.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,11,,,,,
48074,5604260320851,,PorSi,Pensos Higiénicos Ultrafinos Super com Abas - 24 Unidades,,1.75,1.75,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90AB9FF27B8F72B08805182DF7AAA143.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,11,,,,,
48086,5604260316786,400.0,PorSi,Sabao rosa e branco,Embalagem de 400g,1.79,4.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/825280F81276F7A1E30808E615DFFB1F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25A6506BD575A8926CE982B79271F10C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25A6506BD575A8926CE982B79271F10C.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,11,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25A6506BD575A8926CE982B79271F10C.jpg,,,,
48477,5604260323029,400.0,PorSi,Alimento Humido Gato Saqueta. Senior 4x100g,Embalagem de 4 x 100 g,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/477AFEEBB6019C1BAC3010E3ECBB6B5A.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,11,,,,,
48737,7613287785886,100.0,Yogolino,Nestle yogolino alimento lacteo banana +6m 90g,Embalagem de 100g,0.86,8.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91B503F7B2097A66BF911F102857520B.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
48738,7613287785398,100.0,Yogolino,Nestle yogolino alimento lact. maca morango +8m 90g,Embalagem de 100g,0.86,8.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/099E6FED97461079E3762698578C9B20.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
49271,7613287494320,340.0,Felix,Comida Húmida Gato Fantastic Legumes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/465E1661478FDA1E40529283D35EC1FE.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
49412,5601151969557,600.0,Compal,"Sumo 100% multifrutos, pack 3 x 200 ml",,1.49,2.48,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/221AF81EED53A26B526F24D35271373F.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
49498,5604260322824,2000.0,PorSi,Detergente Máquina Roupa 2em1 40d,,4.89,2.45,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57782A3031B1B08CB70AD4087A1BCC00.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
49821,5603722520754,1000.0,Mimosa,"Bebida láctea bolacha uht 1 a 3 anos, de 1l",,1.88,1.88,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA52F6AF15B664E9FF05EBBA82F42FE5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB5149E20609EB03C3B5C6E51528CB2B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C42D36E570D2D71AD779BA04DD44C36.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
49912,5604260325788,143.0,PorSi,Sandes Delicias do Mar 143g,,1.69,11.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3918C5787292713379921DE3E902F8D.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,11,,,,,
5040,5601029001310,115.0,Pitéu,"Mexilhão escabeche, embalagem de 115g",,1.83,15.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD3FC46F63E363AEC58C281136A05ECE.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
50456,5603722520877,1000.0,Mimosa,"Leite uht magro sem lactose com fibra e coco, 1 l",,1.18,1.18,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5B574F0E310F544ED850C79510F268.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
50949,8410104898298,750.0,Vanish,"Tira nódoas spray desengordurante, 750 ml",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BFC1FBF59084C87DB41E232C17BF7C.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
50950,8410104898496,750.0,Vanish,"Tira nódoas spray roupa branca, 750 ml",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0413FE9809C4CF93F596173995893472.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
51397,8720182466181,80.0,Knorr,"Caldo galinha com azeite 8 unidades, embalagem de 80g",,1.85,23.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E27205000FC371AE31641445CF45386C.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
51687,5604260325108,400.0,Labell,Loção Corporal Reparação Nutritiva 400 ml,,1.69,4.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56133AF8F06254FF72B811EA0670646F.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
51688,5604260325115,400.0,Labell,Loção Corporal Hidratante com Aloe Vera 400 ml,,1.69,4.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6A3AB29E83CBA723DFE823A40891C42.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
51925,8711327587632,2000.0,Lipton,Ice tea lipton chá preto manga zero 2l,,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/241DBF240C312378317C24947EDC5453.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
51968,5900951303173,340.0,Whiskas,"Comida húmida gatos adultos sel. aves, embalagem de 340g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF532113343E2F27022E41A6BA9CA4E4.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
52365,5605480002244,,Veet,Bandas Depilatórias Cera Fria Facial Expert Pele Sensível,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3C30686BBCB2CBBE3210805E2603B95.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
52379,8720181407147,1300.0,Cif,"Lava tudo perfumado limão verde, embalagem de 1,3l",,1.99,1.53,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EA3C8FB10989E07DC274DC372288083.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/309C981A45755DD79B0981E67BD7AF66.jpg,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
52380,8720181407222,1300.0,Cif,"Lava tudo perfumado marinho, embalagem de 1,3l",,1.99,1.53,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA4DF9503AA63B59B450E466A493C7C8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B7FC9C3D49721A4DD3C875D35C40207.jpg,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
52796,8711327616455,825.0,Carte DOr,"Gelado tiramisu, 825 ml",,5.99,7.26,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA2681D7CBF32CCE6763973CECB7DA3E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,11,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B84E001D84CA5CB733E1DA3A05B1D5F.jpg,,,,
52945,8410500008727,400.0,Danone,"Iogurte danonino petit morango, 4 x 100g",,2.39,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4789B40A4F7DEACDB895E95750F7B7D0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F4489E1D7EF42149F7DDCD17A5A4E27.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F4489E1D7EF42149F7DDCD17A5A4E27.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,11,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F4489E1D7EF42149F7DDCD17A5A4E27.jpg,,,,
52963,5711953134500,250.0,Starbucks,"Frappuccino bebida láctea de café cookies & cream, garrafa de 250 ml",,2.2,8.8,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/103BC5B714C424A8E294296CFFE0A1FF.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
52994,5601019005977,350.0,Guloso,"Molho tomate e manjericão, 350g",,3.54,10.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D66C88670773A45D5167B5E30F2B94F.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
53320,4006000012278,150.0,Nivea,"Desodorizante homem spray fresh sensation, 150ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DFDDD53137DFEDB8D36BD3B8D622A9E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDF449A406CC0A42A78A4309B8D6509E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDF449A406CC0A42A78A4309B8D6509E.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
53346,5000204310344,,Raid,"Insecticida Anti Traça Gel Lavanda, 2 un.",,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C77F5E5CF047ED105E2F113AF1E339DD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85183DE7F313323A9F76803A61102127.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85183DE7F313323A9F76803A61102127.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
53358,3600542509381,340.0,Garnier,"Máscara Ultra Suave Tesouros de Mel, 340ml",,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14B3FB306114639FE6C5C48E3445FB72.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
53551,8001480721326,,Neoblanc,"Lixívia Gentil, 18 Pastilhas",,3.24,3.24,18,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A250B24F09D54E26FB8EFE2CB51932C0.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
53611,3600524075606,150.0,Elvive,Sérum Cabelo Bond Repair,Embalagem de 150ml,8.99,59.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0DA1D73EACCCF1B3B6BBA5E842E47B1.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
53785,8410436445313,4500.0,Persil,Detergente Máquina Roupa Líquido Color,Embalagem de 100 Doses,14.99,3.33,4500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FBC9C8E94F81A949856A2F09E247E5D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1FEC9F1EC504236CF01E6C61B51EB05.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1FEC9F1EC504236CF01E6C61B51EB05.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
53883,5604260332014,240.0,PorSi,Panna Cotta com Framboesa 2x120g,,2.59,10.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA8298F976EE6D86807BAF03B09630B9.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,11,,,,,
53906,5604260331307,,PorSi,Porsi - Poupança - Sacos Lx Ff Perf 500x600 - 30lt 40un,,2.05,2.05,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/140CD5746FAE69EA3441AD5562371E77.jpg,,,2025-11-19T23:59:59Z,PROSPECTUS,17,11,,,,,
54237,8720182870940,750.0,Cif,"Spray cozinha power & shine, 750ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C5092B5C783F181B704CE4066ABA0E8.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54238,8720182878632,500.0,Cif,"Spray ultra desengordurante, 500ml",,1.99,3.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F7B6360115905FDA67B8B79B6475E1A8.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54278,3600542572149,400.0,Garnier,"Amaciador Ultra Suave Água de Arroz, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A86CED3E0B61626CE5D60EEC23668E3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32BA9B6F3920F2215322EF0E0FE99C85.jpg,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54308,5601217137999,,Air Wick,"Recarga Duo Lavanda Camomila, 2un.",,5.49,5.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78C110CAA5EF024A4EA96E5945825BCD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,11,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,,,,
54400,3600523923786,300.0,Elvive,"Condicionador Full Resist, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E8E8D4B703BA7D521D2B83C3B67202.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E15310BE3AB6E1221F1CA533EEF176.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E15310BE3AB6E1221F1CA533EEF176.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,11,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E15310BE3AB6E1221F1CA533EEF176.jpg,,,,
54430,3600524128470,200.0,Elvive,"Máscara Cabelo Glycolic Gloss, 200ml",,8.99,44.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86A112F7B42D4F4D232C616DBDB85457.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476859E34D8AB68C1B7B39FA87F6C6D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476859E34D8AB68C1B7B39FA87F6C6D9.jpg,2025-11-12T23:59:59Z,PROSPECTUS,17,11,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476859E34D8AB68C1B7B39FA87F6C6D9.jpg,,,,
54483,8700216266109,330.0,H&S,"Champô Homem Anticaspa Maçã, 330ml",,4.94,14.97,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E5B459E9EFAED34D487FD3DCEFF02CE.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54555,5604260331864,300.0,Labell,Champo Liso e Sedoo,,1.69,5.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B80907F252E6F7E8E7B8AE7CB3859FB6.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54556,5604260331871,300.0,Labell,Condicionador Liso e Sedoso,,1.89,6.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D2E3F8FEF13AEDEAA5987D97E99DF80.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54566,5604260331970,300.0,Labell,Champo Regulaçao e Equilibrio,,1.69,5.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34CA831F7877263B5C0F50EF4E23F1D6.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54636,8710522323120,400.0,Tresemmé,"Champô Biotin Repair, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40C22EF175D1503A73C47B0E6F846576.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54700,5600363850370,105.0,Alsa,"Gelatina em pó de mirtilo gelly-já, 105 g",,1.64,15.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/436A8B7C8F6D0CADB66D24D3A24FB7D9.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54704,5600363850349,105.0,Alsa,"Gelatina em pó de ananás gelly-já, 105 g",,1.64,15.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C89876051606FBD048E73A1D02237C2.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54767,8711327621275,825.0,Carte DOr,"Gelado morango merengue, 825ml",,5.99,7.26,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8C9773CEAC2491495000A8FC9EB4E4A.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
54808,5603722523168,800.0,Mimosa,"Leite uht lanchinho boom sabor baunilha, 4 x 200 ml",,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44E754A908D8FBE0F66DACCA9540FA39.jpg,,,2025-11-12T23:59:59Z,PROSPECTUS,17,11,,,,,
