identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page
2413,5608543000201,10.0,Tetley,Infusão de cidreira,Embalagem de 10g,0.89,89.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B509E21C38FEEA977A773FECDA02428B.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
2471,7613032393632,800.0,NAN,Leite de transição Optipro 2 +6 meses,Embalagem de 800g,13.99,17.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B242E4F791006BA9B89B29CA1AF865B.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
2480,7613032584436,250.0,Cerelac,Papa infantil láctea maçã +6 meses,Embalagem de 250g,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B73DF3882A4B6402995485DCA85D514.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
2481,7613032584504,250.0,Cerelac,Papa infantil láctea banana laranja +6 meses,Embalagem de 250g,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12AA78D07473050DA396CA590B616904.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
25408,5609104450015,,Mab,Esferográfica Preta Média,Embalagem com 4 un.,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1DDD38A3AC3391174D531C534BC1060.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
25409,5609104450046,,Mab,Esferográfica Verde Média,Embalagem com 4 un.,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/509E1D38DF9EB3F27CB3AF15430CAC18.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
25410,5609104450022,,Mab,Esferográfica Cor Sortida Média,Embalagem com 4 un.,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/392B20A937CB1AAA8BA892ED0A1A06E6.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
25411,5609104290130,,Mab,Esferográfica Azul 0.7mm,Embalagem com 1 un.,0.59,0.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7D7E46442AFC87B581ECE96F8D9B496.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
25414,5609104290109,,Mab,Esferográfica Azul Retratil 0.7mm,Embalagem com 1 un.,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93377AFD706A2E59EE3B02680CA5738B.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
25416,5609104290123,,Mab,Esferográfica Vermelha Retratil 0.7mm,Embalagem com 1 un.,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F98F405764DED978207252430D49217.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
25417,5609104450039,,Mab,Esferográfica Sortida Média,Embalagem com 10 un.,1.19,1.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1969077B55A8633DCDAAC9F0BCA2794.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
25994,3086123340701,,Bic,Esferográfica Cristal Soft Preta,Embalagem com 4 un.,2.19,2.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4D082FBED17500811F250AA3F1D4EC1.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
25995,3086123340718,,Bic,Esferográfica Cristal Soft Azul,Embalagem com 4 un.,2.19,2.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FCF60D5AC49FAADBA1B1FFF69680B13.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
25996,3086123340749,,Bic,Esferográfica Cristal Soft Cores Sortidas,Embalagem de 4 un.,2.19,2.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F66355C50A7BAB86FE51FB1EF9A0A52.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
26007,3154148610113,,Maped,Lápis de Cera Color'peps Wax,Embalagem com 12 un.,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF859E5F40722DB4BC9F9343F6C8B135.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
26015,4007817018804,,Staedtler,Lápis de Colorir,Embalagem com 20 un. + 4 un. grátis,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A184D9464B3A036372917115516B6C6.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
26017,8000144074105,,DAS,Pasta de Moldar Branca,Embalagem com 1 kg,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2565ABD4DB3B6B6398E42E6255ABC4D.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
26018,8000144002375,,DAS,Pasta de Moldar Terracota,Embalagem com 1 kg,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECAFF2E342EC4C415198CDF0D0AEBC47.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
26313,3086123449541,,Bic,Esferográfica 4 Cores Multi-Function,1 un.,3.89,3.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45DB1D03CEB3AC45241C71E29169BA74.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
27873,3250392272654,700.0,Glen Crinan,Whisky Malt c/ Tubo,Garrafa de 0.70 l,16.99,24.27,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/727CE86E3DE16DA970FEB64B21DB28A4.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
27927,3600523581795,150.0,L'oreal Men Expert,Desodorizante Spray Stress Resist,Embalagem de 150 ml,2.84,18.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AAC5B157E4336922269ED645A594C9DA.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
27928,3600523582242,50.0,L'oreal Men Expert,Desodorizante Roll On Stress Resist,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A464A17A378FBD792FAFAF9F2383F762.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
2849,0070330100763,,Bic,"Esferográfica cristal, 5 Uni",1 unidade,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA19B12ABB26DDCDDBD8B8BD8E5613B5.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
2887,3154140117221,,Maped,"Borracha Technic, 600",embalagem com 2 unidades,1.39,1.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56FE965B05C719B66A4BEEF8E9685965.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
2888,3154140124038,,Maped,"Borracha mini softy, pack de 3 unidades",1 embalagem,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABEC7965DA70FE77E535B80107B7735A.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
2915,3250390054214,,Domédia,"Afia lápis metálico, 1 furo",1 unidade,0.35,0.35,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0ECEC93349626855F06F4ECFAA3FB3D7.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
2965,3250391022182,,Domédia,"Esquadro, 21 cm 60.",1 unidade,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C01BEC7A370384221ABE2E55E205569.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
2966,3250391022229,,Domédia,"Transferidor, 12 cm, 180 graus",1 unidade,0.49,0.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84D4997F5A3421AD7F4D24D6B5F5D59B.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
2968,3250391024643,,Domédia,Marcadores para colorir,embalagem com 18 unidades,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7317F1828FE8FE29F2FFF12F5884FC5A.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
2984,3250391323678,,Domédia,"Roller azul, ponta media, pack de 2 unidades",1 embalagem,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43F2D2081597B640D6BE6E7C836857F0.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
2985,3250391323692,,Domédia,"Roller preto, ponta media, pack de 2 unidades",Uma embalagem,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0148A14BBF09CCCA2D9B44BFED794219.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
29967,8410104888169,,Air Wick,Recarga Ambientador Automático Essential Mist Lavanda,1 un.,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C458B3BC0204195F7DC4EF7AA5C153A8.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
30309,5601066601870,60.0,Nacional,Na-papas aveia canela 60g 480g,Embalagem de 60g,0.89,14.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B6E137C60248ADFFF5C1879CB3D6E83.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
3045,3250391445851,,Domédia,Caixa com 12 aguarelas + pincel,1 unidade,2.45,2.45,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28CB9BEAD12D322E2B71927C4D5E3E8C.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3066,3250391562947,,Domédia,Lapiseira minas 0. 5mm,1 unidade,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFFCBD208EDC39EA7FF1C2DD3CBFC512.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
30922,5609104220199,,Mab,Separadores A4 6 Pestanas,1 un.,0.58,0.58,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8990419FB010F2D3B42BA808B9F95A4.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3102,3270220000167,,Conte evol,"Lápis grafite evolution hb, 4 unidades",Uma embalagem,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/901B4987FBC0E0033F2AFA8815993FCE.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
31239,5600380891806,80.0,Prozis,Protein gourmet bar chocolate de leite,Embalagem de 80g,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E99E88B98D84CB1D50D1B02BA1AD8A5C.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
31493,8008698012857,165.0,Schar,Bolacha de manteiga sem glúten,Embalagem de 165g,2.64,16.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D80DF019A48C13178367D43FF6CEB93.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
3154,4007817120316,,Staedtler,Bl lápis noris (3x hb),1 unidade,2.19,2.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7823A0280FEDAF54EA10164C0F66D956.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
31611,8434165466357,160.0,Cuétara,Tosta rica oceanix 160g,Embalagem de 160g,1.54,9.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1D425022BF9B64295AD3863666AEA48.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
31663,4007817018132,,Staedtler,Lápis de Cor Sortidos,10 un. + 2 Grátis,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D1C97EE7504688986F2AB4E0ACA64EDD.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
32337,5999884034506,250.0,Hell,Bebida Energética Red Grape,250 ml,0.79,3.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90375237187E12CCF18AF280B8C44A22.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
3267,5604260324705,,PorSi,Pasta Arquivo Cinza Lombada Larga,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7093F6BE9F5511C1C6F4209591DC8203.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3294,5604260030057,,PorSi,"Caderno A4 Pautado Agrafado Capa Preta, 80 Folhas",,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98CE86BD920985FF2E4B16D9D2E0C34B.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3295,5604260030071,,PorSi,"Caderno A4 Liso Agrafado Capa Preta, 80 Folhas",,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA5EFE5ECF5FF536CDBA5F3ED6B77EFE.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3298,5604260030095,,PorSi,"Caderno A5 Quadriculado Agrafado Capa Preta, 80 Folhas",,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BDD27E2183541418BD2DA32C877B019.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3299,5604260030101,,Domédia,Caderno Agrafado Capa Preta |A5 Liso,1 unidade,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94A5AD960C5496F394C9BCE6346E0BEF.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
33228,8410104392871,,Air Wick,"Ambientador Elétrico Delícias De Verão, 1un.",1 un.,4.75,4.75,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/557FB5D994B47029B5886FF9BEB321AD.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
33505,3154148500117,,Maped,Lápis grafite black peps,Embalagem com 3 un.,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E039FDC19820778033B0E7CE4B603226.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
33656,8001010052562,100.0,Ponti,Tomate seco,Embalagem de 100 g,2.59,25.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08305C19D874034F40EDB482F4551671.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
34217,4005900600721,50.0,Nivea,Creme de Rosto de Dia FP30 CELLULAR Expert Lift,50 ml,16.24,324.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A2475EA6C1FFDBFF1685D4895C872EA.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
34280,3250392258634,700.0,Glen Crinan,Whisky,Garrafa de 700 ml,10.79,15.41,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE2B615ACC64FC178785C5AC60BB62C1.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
34431,3086123542723,,Bic,Esferográfica 4 cores,1 un.,3.89,3.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C10CE7F9039CBDE1C608B0106BE392F.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3518,0070330512061,,Tipp-Ex,Corrector mini pocket,1 unidade,2.69,2.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21C5CBC856F99EC5B66A67AC3CB2DECE.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
35959,3086123379992,,Bic,Lápis evolution nº 2 HB,1 embalagem,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/828A7301F598E5DBE44EB05AD2AE1431.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
35960,8000825072208,,Giotto,Marcador turbo color x 24,1 embalagem,4.55,4.55,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D65584B2F923EB9CBCAD203B6961833F.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
36001,8001841215556,,Evax,Penso diário salvaslip multiforma,embalagem de 34 unidades,2.15,2.15,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2191D8B80E4B26AA2F8CC09984719A27.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
36002,8001841234472,,Evax,Penso diário salvaslip multiforma,embalagem de 58 unidades,3.5,3.5,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68EC05B3F837544A83C177FE146C48B3.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
36094,4026700501827,16.0,Uhu,Cola stick,Conjunto de 2 x 8.2 g,2.79,174.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6262032A45EDD71F22FA1679C509B97.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
36095,4026700521900,42.0,Uhu,Cola stick,Conjunto de 2 x 21 g,4.29,102.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9CB345106B2B809950DE58F642A14B6.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
36100,4009126031680,,Hohner,Flauta,1 unidade,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31F2AFA98D0022B3403E866A1D9D1420.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
36139,3086123538474,,Bic,Sublinhador highlighter grip,4 cores,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B582091E319F205114102FFA3DF4EF4B.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
36456,4007817028278,,Staedtler,Lápis de grafite 2HB,Embalagem com 3 unidades,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B021CB23CB6E788578A0A5082F7CE5D6.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
36495,8710438112573,500.0,MCCAIN,Batata chef gourmet,Embalagem de 500 g,2.69,5.38,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33599A75EBC1003DB814566DB81BC7A1.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
3653,3086121601125,,Bic,"Esferográfica cristal, 10 unidades, sortidas",1 embalagem,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEAB94A5495B04AB86DE724C492B52B5.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3664,3086126100746,,Tipp-Ex,Caneta correctora shaken squee,1 unidade,2.69,2.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B42A96C36717E8AF64C751C65709B28E.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3666,3086126600239,,Tipp-Ex,Corretor micro twist,1 unidade,2.69,2.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13CACF460D729FEDB3CBCC20FC53A37B.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3683,3154140017002,,Maped,Afia lápis croc-croc,1 unidade,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/967569674436513552BC28BEC880FA7A.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3691,3154146347547,,Maped,Afia Lápis,1 unidade,1.19,1.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F9A4D5719C8759F6C30803591D914F8.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
3692,3154148450207,,Maped,"Feltros color peps lavaváveis, 12 unidades",1 embalagem,3.79,3.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/786284C4EE0EA8242564440E28B38E90.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
37913,3086123272095,,Bic,Esferográficas Cristal Fun Sortidas,Pack com 4 unidades,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2ADA42A41BD19A0B636A695F8DA0FF41.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,6
38234,8410104894290,,Air Wick,Ambientador Difusão Automático Essential Mist Lavanda,1 un.,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAD77DE1A7473AD6BE9F1BBC6B3A3BD0.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
38370,8001841500676,380.0,Herbal Essences,Champô aloe vera + cânhamo,Embalagem de 380 ml,3.99,10.5,380,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4476C25E61ACEA3D0752DE6FAB032252.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
39217,5601557055373,40.0,Salutem,Barritas crocantes sésamo e chia salutem r,Embalagem de 40g,0.65,16.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43A3384B9391F92FA434698969C8E621.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
39323,5601557003091,375.0,Salutem,Flocos de aveia,Embalagem de 375g,0.69,1.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44D1EF968A0D3DB32972CF6A894575FB.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
39350,5601557021859,250.0,Salutem,Flocos tostados de trigo integral,Embalagem de 250g,1.59,6.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07D9D475120FB10E606C32A66B93519B.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
39353,5601557025543,250.0,Salutem,Milho mel crocrante salutem,Embalagem de 250g,2.09,8.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0C7514769532374F614210443009FE7.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,6
39354,5601557025550,250.0,Salutem,Corn flakes sem adição de açúcar salutem r,Embalagem de 250g,1.25,5.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7F2FD868CDE1CBF7625FDA2BB787844.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50BD8946C0E5E870B5E777341D7991E3.jpg,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
39356,5601557025628,250.0,Salutem,Trigo integral com mel,Embalagem de 250g,1.79,7.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDAFF71B2C9FB3793BEEE64D22460393.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
39373,5601557031506,375.0,Salutem,Muesli integral frutos tropicais,Embalagem de 375g,2.39,6.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA55CF6E9B93D53BDE439A802ABCFF5D.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
39378,5601557031742,375.0,Salutem,Muesli integral chocolate,Embalagem de 375g,2.89,7.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9247B10759C3467A17608FE93B5378B0.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
39400,5601557043363,500.0,Salutem,Multi cereais crocante,Embalagem de 500g,2.79,5.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C9F0AAE533C4E03FD8B51E52A025DE9.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
4080,3270220000341,,Bic,"Plastidecor, 12 unidades",Uma embalagem,2.45,2.45,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8BBA654AABAE6EAB41F2504ECD69C4B.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,7
