identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6
8434,5601050033731,620.0,Danone,"Iogurte activia líquido 0% lima/limão, embalagem de 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B41EA750EA9360556362913E488E9E4D.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
9161,5602154002920,750.0,Adega de Borba,Vinho tinto alentejo,Garrafa de 0.75 l,8.99,11.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D4E622CDEFB67E1BEC54DD1E1636255.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
927,5601001180903,380.0,Nestlé,Cereais chocapic,Embalagem de 375 g,2.39,6.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA69C754779AF0C6F4DD36E6F3A8C272.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
939,5601001315107,200.0,Nestlé,"Mistura solúvel tofina despertar, embalagem de 200g",,2.89,14.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC5A47735407D4C3B415883C0C674337.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
15059,2892578000000,200.0,Legumes,Nabo Roxo sem Rama,1 un = 200 gr (aprox.),0.3,1.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EECF99CF1D26FD88C91EC2A5B22EA3C8.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
11641,5601180001020,1000.0,Vigor,Leite pasteurizado meio gordo,Garrafa de 1 l,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C25BCB5001E1A92DAA543A65EC5B2802.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
405,8712566410910,275.0,Calvé,"Ketchup, embalagem de 275g",,1.48,5.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E63EED4B27A252289B8979C188F5B40.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
11640,5601180000993,1000.0,Vigor,"Leite pasteurizado gordo, de 1l",,1.08,1.08,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12B86C68D7331166E668398B8E667665.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
40592,5603722519420,480.0,Mimosa,"Iogurte fruta batida banana, laranja e bolacha, 4 x 120 g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DD4F4ED13036BE4F0A8D47DB404A192.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
11496,5601049213991,200.0,Mimosa,"Nata uht, embalagem de 200 ml",,0.89,4.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FC5ABCE23EB48F851FFE29C53BFA5D9.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
8391,5601049159992,1000.0,Mimosa,"Leite especial cálcio + vitamina d magro, de 1l",,0.98,0.98,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22E6964D6A2F2B922BCB40BB341AE902.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
12109,5604260266623,315.0,PorSi,Croissant recheado de cacau/avelã,Embalagem de 315g,1.79,5.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/214A50F57E12C1081CB4314DCEE96F82.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
36657,5601217132673,500.0,Cillitbang,"Spray lixívia e higiene, de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9B27A41A222F2F218026715A414F2D0.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
8222,5411188553304,1000.0,Alpro,"Bebida de soja com cálcio, embalagem de 1 l",,1.69,1.69,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E93FBC9C48DDB0A312E01AACFB10CDEE.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
27489,8434165466395,168.0,Cuétara,"Bolacha tosta rica choco guay, embalagem de 170g",,1.69,10.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76BB975EAEE4F104FAFBAFD9E77D2DB2.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
42179,5604260307777,450.0,PorSi,Nata pasteurizada,Embalagem de 450 ml,2.79,6.2,450,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E34B08A0109E785FC983F0CB93196A9.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
1163,5601089080614,22.0,Boca Doce,"Pudim de caramelo, embalagem de 20g",,0.59,26.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34EB1A099CEE3EF6C482D806F9827AA2.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
18350,8410320148245,80.0,Campofrio,Chouriço fatiado,Embalagem de 80g,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3DD6539D50EC6C28C822B12B80D5795.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
22307,5601019012647,390.0,Guloso,"Tomate em pedaços, embalagem de 390g",,1.45,3.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ED4DE98BAC903A7106FCD013B7A79FA.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
39625,5607233533951,385.0,Panrico,Pão cerealia 100% integral,Embalagem de 385g,1.49,3.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41D40B955E0A17EB04A654C74F17935A.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
46882,5604260319824,,PorSi,Papel higiénico 3 folhas perfumado,Embalagem de 12 unidades,4.99,4.99,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FFC2D730C4EDC9A29F53A5EEAAF4D75.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
944,5601001339301,200.0,Nestlé,"Mistura solúvel mokambo, embalagem de 200g",,4.19,20.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7654D4A8AEB526591EE0FD0D1A7BE478.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
1165,5601089080638,22.0,Boca Doce,"Pudim morango, 20g",,0.59,26.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78CB288101A8756B40CE3BFF92039481.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
24369,5601050033045,620.0,Danone,"Iogurte líquido morango / kiwi corpos danone, embalagem de 4 x 155g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DF8E752E36F802BC82CCB72970E5D9F.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
32342,5603722517334,200.0,Milhafre,Queijo açoriano fatias de textura cremosa,Embalagem de 200g,2.15,10.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/171D35F4FE014EB04FB3B5636B039DB0.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
35462,8410500023652,300.0,Yopro,"Iogurte liquido proteína yopro morango/framboesa, 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0355698CE2ECE716D8F24A21D83D0BA6.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
5119,5601066200073,1000.0,Nacional,Farinha p/ bolos extra fina,Embalagem de 1 kg,1.04,1.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC064713C07BACF659239959FBD0E0D.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
2608,7622300784751,175.0,Milka,"Bolos cake e chococolate, embalagem de 180g",,2.39,13.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/508F3961E41381F7147F18B3B2743726.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
33021,5601260048105,1000.0,Saludães,"Arroz basmati, embalagem de 1 kg",,2.49,2.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69B2912DAB5813399DDCD1424E089110.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
10669,8714789703046,360.0,Palmolive,"Sabonete sensitive, 4x90 g",,3.59,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8140413D2E9C838D4EEF2E30218B12BC.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
1164,5601089080621,22.0,Boca Doce,"Pudim de chocolate, embalagem de 20g",,0.59,26.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E813E1E60C2ED52ABE328684BBB365A.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
11974,5603722508752,200.0,Castelões,"Queijo em fatias original, embalagem de 200g",,2.59,12.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9709716796DE3B121923F09B97DF17ED.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
1301,5601151660751,410.0,Compal,"Feijão encarnado, lata de 410ml",,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8777874F846E4C62B1CDEE04A734A2E1.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
13602,2893597000000,500.0,Peixaria,Pescada Média Argentina Congelada,+ de 500 g,2.0,3.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D3A6A42D4C22CDA932A00A286926BF6.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
13884,2891106000000,2000.0,PorSi Select,Frango do Campo Inteiro c/ Miúdos Programa Origens,Vendido ao peso,8.98,4.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4004CE88E12A24D0AD85684C27210FBB.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
29356,8718951202856,500.0,Palmolive,"Gel de banho natural leite e mel, 500 ml",,2.69,5.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CB5E843C7A08E2ECE1293E08A53478D.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
29915,5600826202982,500.0,Prozis,"Manteiga de amendoim cremosa, 500g",,3.69,7.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FD303317CEA9E34214EB728EB0D5CFB.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
49326,5603722520594,180.0,Milhafre,Queijo açoriano com -50% gordura,Embalagem de 180g,2.15,11.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47969256C6F61652CFCE8A9B10492F28.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
15503,8410500018931,400.0,Danonino Danone,"Iogurte líquido danonino tutti frutti, embalagem de 4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49D4DFA8C6DABEB79926D4F0312C64D8.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
34010,5601027000896,500.0,Panrico,Pão de forma com côdea,Embalagem de 500 g,1.74,3.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45200EFAB4342352CC853C5AC1883DB5.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
1162,5601089080607,22.0,Boca Doce,"Pudim baunilha, embalagem de 20g",,0.59,26.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C404643F48571D5383D4DCCD5944EA22.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
12356,8410108122535,,Dodot,Toalhitas Sensitive |Recarga,Pack: 4 x54 unidades,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D442A68E931C2DF1957ADA0EF3AD2F3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47D40D02C955E98DB96B03E04432FF85.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47D40D02C955E98DB96B03E04432FF85.jpg,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
24368,5601050033021,620.0,Danone,"Iogurte líquido corpos danone, embalagem de 4 x 155g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EEC58F892743EDA98060B1AE2CB4E38.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
26645,8434165483965,570.0,Cuétara,"Bolachas tosta rica, embalagem de 570g",,2.99,5.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/280E50EBC29DD4AE6A9CCE7FB9666CBB.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
35089,5604260287246,,PorSi,"Acendalha ecológicas, 32 cubos",,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C3A545F046A9053ADD48AE98FE47946.jpg,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
43520,8411300478116,400.0,Elvive,Champô argila cabelos normais,Embalagem com 400ml,5.99,14.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/638A557615C1C43E87F50B5AF3FB796E.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
5093,5601050033755,620.0,Danone,"Iogurte activia líquido 0% morango/kiwi, embalagem de 4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29B41AE598716D0550D815AA0FE86025.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
13990,2696200000000,,Pastelaria,Folhado de salsichas,1 unidade = 110 g,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DCF72DC736051BE772FEB48C9B7E455.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
31141,3073781094930,140.0,A Vaca Que Ri,"Queijo fundido palitos light 140g, embalagem de 140g",,1.99,14.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5D6C4ED5C97B9ABEEF5182E77489B3B.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
31281,5607233508812,750.0,Panrico,Pao branco familiar 750g              *5,Embalagem de 750g,1.99,2.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25E0356E8CF923CCCDCD12123B5DCEC5.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
44252,5601019012890,210.0,Guloso,"Tomate frito, embalagem de 210g",,0.86,4.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B263589AC7E30970A012A4A83920952.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
46320,2696060000000,90.0,Panpor,Bolo do caco,1 un = 100 g,0.58,6.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CAEE66A1BD87C7D211ABC11B926FDAE.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
46854,5604260320660,1000.0,PorSi,"Arroz Thai Jasmim, 1 kg",,1.99,1.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/348CC6C115B4BC640D22FCA9445AC7AC.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
47034,8714100827666,160.0,Knorr,"Caldo galinha receita económica, embalagem de 160g",,1.29,8.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54D2297B42302C9BEB14DE9BF8F6F3CF.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
51784,5604260327683,1000.0,PorSi Viva Bem,"Iogurte Liquido Magro Morango, 1 kg",,1.49,1.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4FA32AC7053A690EC4B42D5772246F4.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
1438,5601260047108,1000.0,Saludães,Arroz agulha,Embalagem de 1kg,1.35,1.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B47152EFC4F603CBADD3130829B29F08.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
20264,5000116110872,180.0,Iglo,"Crocantes frango parmesão e ervas, embalagem de 180g",,3.99,22.17,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA238D0C01D11590AA8A8E09CE288246.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
37948,5601217132697,500.0,Cillitbang,"Spray limpeza casa de banho, embalagem de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62E5A8E0A6D5CF81B7A29AA6D1070117.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
50389,8445290351401,,Nescafé,"Cápsulas café sical intensidade 7, 30 unidades",,9.49,9.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FD786A7E143BB9E177424D49D5ABF95.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
51782,5604260327669,1000.0,PorSi,"Iogurte Liquido Pinacolada,  1 kg",,1.59,1.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72DCBF92FB9FC3FE1A0ADB9C5783A0CE.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
52377,8720181385131,,Skip,Detergente Máquina Roupa Líquido Sabão Natural,100 Doses,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7482844827C04E8BE654EF9B7B49DD3.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
52897,8720181392917,1332.0,Comfort,"Amaciador concentrado essência pure, 74 doses",,3.49,2.62,1332,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5C0D70B94DAAFB0949EA4EE48242D35.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C81AB307354BD851AD24288672BBAB9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C81AB307354BD851AD24288672BBAB9.jpg,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,3,,
5745,5603722513718,1000.0,Vigor,Leite pasteurizado m/g sem lactose,Garrafa de 1 l,1.19,1.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A274333D648928B02F1993344237862.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
9255,5603124024140,545.0,Mistolin,"Tira gorduras recarga, de 550 ml",,2.99,5.49,545,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/687EAA7C10E8372C470B9350CC205D49.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
1274,5601151070758,410.0,Compal,"Feijão manteiga, lata de 410 ml",,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F168BC675838A1B24B473123F714EAB2.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
13856,2891025000000,1250.0,Bovino,Picanha,1 un = 1.250 kg (aprox.),24.98,19.98,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/759532435621A3D4B458F022D645930E.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
14508,5411188115496,1000.0,Alpro,"Bebida de soja sem acucar 1l, embalagem de 1l",,2.49,2.49,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08FB7DF3E9A91E663DF63A6991F64B9B.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
20477,8714789876801,650.0,Palmolive,Gel Banho Coco,Embalagem de 650 ml,3.29,5.06,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C841EAB15BFBC711E7703D2FB84F7757.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
2786,8410199150905,100.0,Cheetos,"Aperitivos rolitos, embalagem de 100g",,1.49,14.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F470A36FD76D61EC69758C933CF291DA.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
28572,8434165484054,240.0,Cuétara,"Tosta rica mini go, 240g",,1.89,7.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCBAB5A351E77407DEF26B46DA9AE965.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
29374,5601146530304,500.0,Bandida do Pomar,"Sidra maçã, lata de 500 ml",,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCB2E29A160CFF6D3AE7FEB90426D1E6.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
35297,5601314223205,500.0,Vitalis,"Água sem gás, garrafa de 0.5 l",,0.33,0.66,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FE52B99CA553391F86364EECEA547A5.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
36282,5602016061096,750.0,Cacho Fresco,"Vinho branco frisante, garrafa de 0.75 l",,2.19,2.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D86515914160CB8CA3A3E44260175D9.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
37045,5601217132659,500.0,Cillitbang,"Spray bolor e sujidade, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A51671BCEA4544BF377B06769DE1169.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
38555,5601019012807,500.0,Guloso,"Polpa de tomate com manjericão e oregãos, 500 g",,1.49,2.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD3F790AD3540766E8551E7402E008AE.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
40591,5601151974049,1750.0,Pepsi,"Refrigerante com gás, garrafa de 1.75 l",,1.35,0.77,1750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28D8C8402FB8F278C2F0FAAEE3127CC9.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
42839,5604260307784,450.0,PorSi,Nata pasteurizada leve,Embalagem de 450 ml,1.99,4.42,450,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9258882FC9DEA71F901004030AD2D6DF.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
43119,5411188121374,250.0,Alpro,"Creme soja cozinha, 250 ml",,1.39,5.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/596BD7E2601FA9A818BD571593FBC40F.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
50624,5603722520969,200.0,Mimosa,"Nata culinária sem lactose, 200 ml",,0.99,4.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17C52EE6D7D8FA0AE40E9527FFF803CC.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,4,,
